gene_symbol,logfc,pval,pval_adj,scores
TTC8,-0.28693178,0.2776780662621037,1.0,-1.0855502
TMTC2,-0.008273784,0.2763801556147275,1.0,-1.088487
EML2,-0.09965547,0.27608785456037344,1.0,-1.0891497
ATP5IF1,-0.33403233,0.27451400905697554,1.0,-1.0927262
ATP6V0B,-0.30039,0.2730333657614824,1.0,-1.0961038
TEFM,-0.28204012,0.2705425013931285,1.0,-1.1018142
ENSG00000286803,-0.3243495,0.269403830527182,1.0,-1.1044365
SF1,-0.019504705,0.2681947211235922,1.0,-1.1072295
ZFPM1,-0.59062856,0.2676199384051623,1.0,-1.1085602
POU3F2,-0.3202885,0.2671003717377949,1.0,-1.1097648
SLC26A7,-0.9289329,0.2666281539915494,1.0,-1.1108611
ENSG00000231114,-0.7803654,0.26647062093670626,1.0,-1.111227
ZNF488,-0.42499012,0.26533766374542433,1.0,-1.1138637
OARD1,-0.22728884,0.26524848162385617,1.0,-1.1140716
WRNIP1,-0.23998687,0.2637537644983917,1.0,-1.1175628
PGBD4,-0.78578335,0.2628309477907571,1.0,-1.119725
PLEKHB1,-0.104430534,0.26264695506564173,1.0,-1.1201568
ZNF600,-0.7405226,0.2563115665142709,1.0,-1.1351522
EMC7,-0.46190912,0.25484302623976196,1.0,-1.1386647
ATP5MC3,-0.49352995,0.25348521087505327,1.0,-1.141925
ENSG00000263709,-0.45734233,0.2533677958137003,1.0,-1.1422075
LIX1-AS1,-0.2737063,0.25283363003433634,1.0,-1.1434938
SAMD12-AS1,-0.76585907,0.2523959643375969,1.0,-1.1445491
CADM2-AS2,-0.7794022,0.25174707173964284,1.0,-1.1461163
UQCRQ,-0.50562185,0.2504476523759265,1.0,-1.1492628
ATP5MK,-0.3327606,0.248260102124216,1.0,-1.1545857
ARHGEF2,-0.052595682,0.24492169213282877,1.0,-1.1627728
ENSG00000259692,-1.2016369,0.2443950051102568,1.0,-1.1640716
ENSG00000203472,-0.56459314,0.2436298127368851,1.0,-1.165962
MRPS26,-0.50517356,0.24343231618013206,1.0,-1.1664506
JTB,-0.39224324,0.24329951817289097,1.0,-1.1667793
LINC00667,-0.17274609,0.243097188904702,1.0,-1.1672803
LGI3,-0.15806858,0.24241788534079167,1.0,-1.1689646
EMC6,-0.6804098,0.24223610483680247,1.0,-1.169416
LYSET,-0.7892132,0.2412344590231007,0.9985027989029377,-1.1719068
PIK3IP1,-0.2434087,0.24075610255477808,0.996976140819354,-1.173099
MYH11,-0.31223908,0.2394286337518724,0.9932864774038029,-1.1764162
NINJ2,-0.056826092,0.23928602769296647,0.9929211214081248,-1.1767732
DACT3,-0.23994333,0.23893083755231836,0.9917863266022591,-1.1776633
SLC25A3,-0.2921736,0.23771284144932547,0.9876312166650889,-1.1807228
WDR83OS,-0.42842832,0.23740938154238378,0.9868208220001459,-1.1814868
ARL6IP4,-0.37405843,0.2335673806520755,0.9747456119545413,-1.1912196
GLTP,-0.070637494,0.23254046182358146,0.9713825536703725,-1.1938403
NAT9,-0.4603694,0.23096285839638442,0.9665348350682852,-1.1978823
KIFC3,-0.32242233,0.23061922728959006,0.9655406811623035,-1.1987653
ERMAP,-0.5764081,0.23014551676027462,0.9645555428493462,-1.1999841
GLMN,-0.2762992,0.22978827575232041,0.9635268110201184,-1.2009045
CDC37,-0.42515287,0.2289257702114773,0.9607705330728806,-1.2031306
ENSG00000249112,-1.0055915,0.22792985348310713,0.9571424086064925,-1.2057086
GALNT1,-0.16984005,0.22719742227814355,0.9548375507839062,-1.2076097
GREM1,-0.121990964,0.225291443418015,0.9479214279797507,-1.2125773
ITPA,-0.44706023,0.22467494073839012,0.946640122907459,-1.2141906
INVS,-0.040492844,0.223868795665227,0.944226872206909,-1.2163049
ENSG00000287655,-0.5439168,0.22323347255493897,0.9423751135864477,-1.217975
EFCAB5,-0.3889269,0.22302693318807554,0.9417669826329823,-1.2185186
SEMA3C,-0.13867266,0.22150037391389477,0.9369810243318096,-1.2225482
C10orf90,0.001402727,0.22120307291486885,0.9363457673769129,-1.2233353
CYP3A5,-0.8133507,0.22105620587762975,0.9361594054915393,-1.2237244
FBN1,-0.06393674,0.2210360925502548,0.9361594054915393,-1.2237778
ACTG1,-0.23967949,0.22016109515796944,0.9331283665338125,-1.2260998
ADARB2-AS1,-1.0138966,0.21942260463038843,0.9313604874740201,-1.2280649
CENPP,-0.16871835,0.2164844461969082,0.9216218467113085,-1.2359303
CTDSPL2-DT,-0.5441346,0.21424523422020092,0.9136914345778819,-1.2419765
RMC1,-0.30021888,0.21375987043193,0.9121556782101764,-1.243293
ENSG00000236540,-0.7336813,0.21349819562905104,0.9115732058214125,-1.2440038
CYC1,-0.5644262,0.21301601246166357,0.9099412301447788,-1.245315
ZNF521,-0.16798972,0.21293703040812662,0.9097914284926308,-1.2455299
PEX11B,-0.5211741,0.2128743820045067,0.9096563780715993,-1.2457005
SGMS1-AS1,-0.6454891,0.21267412696318333,0.9090140052803652,-1.2462459
LINC01359,-0.7106,0.2118465055795541,0.9062212125426132,-1.2485042
TBCC,-1.0979682,0.21060652795479273,0.9022949636298285,-1.2518994
GALNT10,-0.1834744,0.2092532025723769,0.8978703290201965,-1.2556216
FAM229B,-0.3161213,0.20912949048114426,0.8974452572067678,-1.2559627
VASH1-DT,-0.21684437,0.20861587983745822,0.8958746805804374,-1.2573805
CLUL1,-0.593683,0.2077240699853915,0.8933091810922494,-1.2598484
LINC01102,-0.21044452,0.20752925562731095,0.8925768079260153,-1.2603885
CDK5RAP2,-0.016746176,0.20740948502430356,0.8922724679471812,-1.2607207
SRGAP1,-0.08870574,0.20724368237814972,0.8917699081485686,-1.2611809
DAD1,-0.37718198,0.20703448592854445,0.8912958005701561,-1.2617619
SRSF10,-0.17086245,0.20684397557799206,0.8906815088393859,-1.2622913
TTLL7,-0.04200108,0.20314180952825445,0.879106200207131,-1.2726513
BORCS7,-0.3151716,0.2019459650171629,0.874971023108631,-1.2760271
RERE,0.014672519,0.19942963019208448,0.8666465800876214,-1.2831782
FAM120AOS,-0.28865176,0.19894713877182624,0.8648595053676859,-1.284557
RPS14,-0.2328784,0.19844193767800744,0.8629723915838536,-1.2860032
PRANCR,-0.084398314,0.1980986399264556,0.8617882529273717,-1.2869875
POMGNT1,-0.32444087,0.19555860132220915,0.8525718140977345,-1.2943093
FAXDC2,-0.041497033,0.19548315712818076,0.8523449547780287,-1.2945279
ENSG00000286525,-0.3515113,0.19501624666493222,0.8510224800531534,-1.2958817
SPDYE2,-0.58717364,0.19390924168286983,0.8470037557769501,-1.2991011
KLHL24,-0.01782182,0.1936405209511427,0.8461344832440908,-1.2998846
CARF,-0.16315478,0.1930218606712647,0.8437349328645967,-1.3016915
CREG2,-0.23822454,0.19240162293206675,0.8415712972667395,-1.3035073
AKAP17A,-0.4259572,0.19179736552994442,0.8397938520534315,-1.3052804
TTC9B,-1.0089201,0.19066167397124845,0.835926896163889,-1.3086243
CMTR2,-0.5502277,0.1904113085502972,0.8349376538958918,-1.3093634
CCT6B,-0.47000188,0.1902128736240266,0.834527180202205,-1.3099496
HSPA8,-0.36236805,0.18986808004608047,0.8333239197386525,-1.3109695
CTSO,-0.931394,0.18927328572863744,0.8312409697203168,-1.312732
PPP1R36,-0.584861,0.1891319846981604,0.830820826013924,-1.3131512
ITM2C,-0.48990828,0.18912839331302211,0.830820826013924,-1.313162
NEFL,-0.36664298,0.18794955496897092,0.8276235573261784,-1.3166691
TFEB,-0.03528862,0.18794776755729548,0.8276235573261784,-1.3166745
RNMT,-0.17566317,0.1861808273923149,0.8219347246728161,-1.3219619
ARHGDIG,-0.93914676,0.18475660581212738,0.8171522643956963,-1.3262509
ARL8A,-0.18327628,0.1835722179782857,0.8133647604070746,-1.3298362
PSMD11,-0.17722231,0.18342412698322885,0.8130724275170835,-1.3302858
SST,-1.9969354,0.18335567215230597,0.8128998824314824,-1.3304937
RTCA,-0.2693322,0.18291263695975857,0.8116274600266548,-1.3318404
DTWD2,-0.23733608,0.18274159736268225,0.8111650668255499,-1.332361
SNX22,-0.4094303,0.18011226504675115,0.8017417842154404,-1.3404094
C2orf88,-0.2294794,0.17936753067899636,0.7993984807017602,-1.3427049
SERTAD4-AS1,-1.1562343,0.17869624493449698,0.7968998984145627,-1.3447801
NDUFA11,-0.51916045,0.17846162232906038,0.7961461151979596,-1.3455068
MYL6B,-0.65193444,0.17843983529448515,0.7961461151979596,-1.3455744
RPL41,-0.1952302,0.17822952025714045,0.7955005260606764,-1.3462263
SMC4,-0.30951267,0.17788207447460846,0.7940470878716983,-1.3473048
GPX4,-0.3235251,0.17770253940252956,0.7933429211286055,-1.3478627
SLC35E3,-0.12148274,0.1776916801457944,0.7933429211286055,-1.3478965
IFT20,-0.32003596,0.17740551694788087,0.7926972245804685,-1.3487866
LRIG3,-0.2496461,0.1758317976834599,0.7874046755934254,-1.353701
RNF144A,0.0010210539,0.1746733103784761,0.7833729002957349,-1.3573396
TRAF4,-0.44957653,0.17446123986125373,0.7825561205588287,-1.3580077
CLDN11,-0.020818884,0.17400053783817748,0.78131799035192,-1.3594611
RPSA,-0.2623221,0.17398478418747676,0.78131799035192,-1.3595108
RAD51-AS1,-0.20265412,0.17370308641624554,0.7805598892494549,-1.3604009
EGLN3,-0.23971273,0.17280741403764133,0.7773024780652991,-1.3632383
ACCS,-0.9053317,0.17247962531217487,0.775923908681358,-1.3642795
RPS26,-0.3484507,0.17246062113726524,0.775923908681358,-1.3643398
C19orf25,-0.3846416,0.17124316124202488,0.7715053188746115,-1.3682202
TM7SF2,-0.3874987,0.1704772117286646,0.7686250908202248,-1.3706721
AGMO,-0.17837644,0.170266195913496,0.7680541037663797,-1.371349
KNOP1,-0.078793876,0.16841538374133802,0.7608363464999505,-1.3773134
STMN2,-0.49421054,0.16826444000672647,0.7604374816339734,-1.377802
TYMS,-0.40304568,0.16753366659989433,0.7580063384656124,-1.3801721
TCEAL7,-0.45394215,0.16744508458775154,0.757788922610727,-1.3804599
MICOS13,-0.5401654,0.16740244654016256,0.7577645305097462,-1.3805985
MAPKAPK5-AS1,-0.77284545,0.16567811350980788,0.7516411000646803,-1.3862253
ENSG00000239381,-0.20215139,0.1654732002111765,0.7511794247711456,-1.386897
UPF3B,-0.23168689,0.16545477820904608,0.7511794247711456,-1.3869573
FN1,-0.45858106,0.16539464653431857,0.7510100847496706,-1.3871546
ANTKMT,-0.5339221,0.1647461640377057,0.7489060330762721,-1.3892848
ENSG00000270871,-0.6170698,0.16228133626335983,0.7394553893156623,-1.3974398
ASB3,-0.048027307,0.16190203182455454,0.7380041040054682,-1.3987031
SEPTIN8,-0.066819035,0.16182635787132116,0.7377515140616685,-1.3989553
UBXN8,-0.5461623,0.16028673889962108,0.7319238445965641,-1.4041078
PACRG-AS3,-0.2754747,0.159400954760766,0.7290507552092811,-1.4070891
ADGRE5,-0.47438663,0.1585508797481967,0.7263608491183754,-1.409962
PEX5L,-0.019488726,0.15754702062437276,0.7229492268399068,-1.4133698
CBR1,-0.09646995,0.156756977109283,0.7196866789185742,-1.4160633
ANKRD36,-0.010671756,0.15546070156902392,0.7149974820678665,-1.420505
COPS9,-0.53545415,0.15461786342684763,0.711570480674719,-1.4234082
ENSG00000258637,-0.43995753,0.15387335859667833,0.7092813557687625,-1.4259826
UQCRFS1,-0.64398307,0.15373339514460646,0.7090234811913123,-1.4264677
LCNL1,-0.36740625,0.15339951507911498,0.7079319572954036,-1.427626
TMEM134,-0.5414431,0.15141439012189287,0.7014377573941938,-1.4345534
AGO4,-0.19104995,0.15127663849901693,0.7010789273358696,-1.4350367
KRT10,-0.57614475,0.15069932603764502,0.6988364569132361,-1.4370657
TMEM44-AS1,-0.47186258,0.15045112470371472,0.6980410745045439,-1.4379399
ENSG00000225889,-0.68177867,0.150186619566793,0.6969026623762031,-1.4388726
ENSG00000234915,-0.30273178,0.14990235798857188,0.6962022731786003,-1.4398764
SSNA1,-0.41742992,0.14893093346212724,0.6927509467336563,-1.4433179
SCG5,-0.23678471,0.14711250179667304,0.6867513353103152,-1.4498065
NRBP2,-0.22125825,0.14653007290834097,0.6844712013776153,-1.4518976
GLUL,-0.034456182,0.14532484291567,0.6792770449608955,-1.4562452
LSM5,-0.5377238,0.14445486820655257,0.6758224658995193,-1.4594007
MITF,-0.07263561,0.14216941580562814,0.6667533189482912,-1.4677601
SLC25A18,-0.44418228,0.14181780253565096,0.6652756797124612,-1.4690553
FAT4,-0.16836758,0.14159242782089887,0.6646465749406433,-1.4698868
TTLL9,-0.25319263,0.141288512499049,0.6635621458938955,-1.4710096
PWWP3A,-0.10180859,0.1401628440723264,0.6591255945191203,-1.4751849
RNASEH2C,-0.43708694,0.139856047356259,0.6580227931691566,-1.4763273
PFDN5,-0.4319551,0.13913950726709604,0.655159412725915,-1.4790031
UFL1-AS1,-0.4227116,0.1390749392091983,0.6549400784383508,-1.4792447
VASH1,-0.39433149,0.13654993183640865,0.64454966528744,-1.4887625
ITCH,0.007820563,0.13637731568174213,0.6439018177649889,-1.489418
CRYAB,-0.02640631,0.13534887218711664,0.6398757639674488,-1.4933375
ANKRD7,-0.5312553,0.13515653367138658,0.6391324290964322,-1.494073
PHTF2,-0.11410732,0.1339036398522266,0.6347740312848946,-1.4988843
QTRT1,-0.40093046,0.13354029330041203,0.6334639342958055,-1.5002861
SREBF1,-0.083727166,0.1334657843138651,0.6332754936716779,-1.500574
ATP6AP2,-0.32497412,0.13264968019044812,0.629895690544418,-1.5037347
ENSG00000284642,-0.5483729,0.13263457825371802,0.629895690544418,-1.5037934
TRABD,-0.5806265,0.13175092612548664,0.6265266712917879,-1.507233
MARCHF3,-0.43629175,0.1311964270638208,0.6242974780773448,-1.5094006
MAGEF1,-0.81269085,0.13046518278925956,0.6218743599584394,-1.51227
LIFR,-0.030351091,0.12979244464164122,0.6192351276587317,-1.5149208
ELOVL1,-0.23648773,0.1292564647914158,0.6174870632360315,-1.5170405
KBTBD7,-0.7787644,0.1271093533958696,0.6090262642320808,-1.5256007
ENSG00000286145,-0.30046308,0.12702790852731977,0.6088377261151464,-1.5259275
TUFM,-0.45944834,0.12676260955216692,0.6080463890150839,-1.5269936
ZMPSTE24-DT,-0.7928341,0.12589853176978816,0.6049925302169892,-1.5304776
ENSG00000233783,-0.3543003,0.12589106115082913,0.6049925302169892,-1.5305079
COMMD4,-0.46865425,0.12576543074162713,0.6045374078104458,-1.531016
NRGN,-0.32284045,0.12569606842757888,0.6044433760677499,-1.5312967
PLEKHA1,-0.031058997,0.12536766142228364,0.6033422267655554,-1.5326275
INTS13,-0.36716947,0.1250797064745427,0.6021155833092343,-1.5337965
TMEM121,-0.8703268,0.12464612484685175,0.6004252808471445,-1.5355608
MAPK8,-0.10480891,0.12404160214529751,0.5979879276200943,-1.5380287
TCEA2,-0.48875576,0.1239742849420439,0.5977425401628315,-1.5383041
NECTIN3,-0.21311645,0.12367712766719549,0.5967839348817814,-1.5395211
CDH4,-0.38489658,0.1212993524310265,0.5873340453083161,-1.5493428
RGCC,-0.043805305,0.12077731101966,0.5850397031858268,-1.5515192
SFTPC,-0.707836,0.11903696377055502,0.57856224667039,-1.5588286
LINC00685,-0.2919245,0.11857497651127077,0.576827260484755,-1.5607829
STMN4,-0.08745774,0.11797399017213964,0.5743640767680102,-1.5633342
LAMP2,-0.01632161,0.11622870240380942,0.5672322090775377,-1.5708017
ABCA1,-0.22882432,0.1142025704121776,0.5585418393348839,-1.5795822
FAM201A,-0.99356616,0.11363732810034233,0.5562256204852353,-1.5820537
P4HTM,-0.40131423,0.11297494695544562,0.5535787604012496,-1.5849621
ENSG00000285812,-1.2516166,0.11219792136014771,0.5505121563893948,-1.5883912
ENSG00000285658,-0.52160263,0.11156774781523388,0.5483067665607093,-1.5911859
APRG1,-0.40768996,0.11068312989631755,0.5449153766609944,-1.5951302
GRAMD2B,-0.118944176,0.11062316170169503,0.5448411421455592,-1.5953984
GIPR,-0.4794978,0.1101965812325695,0.5432668404745146,-1.5973102
PPIA,-0.24570459,0.10895091582330776,0.5386450437146344,-1.6029264
LINC02427,-0.39030027,0.10860533790559795,0.5371553333086977,-1.6044934
RCC2,-0.37149584,0.10800909245100784,0.5347147619749963,-1.6072065
CXCL14,-1.1195409,0.10788369301405383,0.5342392261699617,-1.6077785
COX7C,-0.4376224,0.10778835763501265,0.5339849902321199,-1.6082138
RPL24,-0.36872923,0.10710700687793115,0.5312600918729368,-1.6113337
HEATR5A,-0.13038154,0.10657548919936641,0.5294170140146425,-1.6137785
NDE1,-0.058443774,0.10494167113803651,0.5224413630678405,-1.6213543
ENSG00000268518,-0.34729204,0.10419092972642331,0.5194140379516053,-1.6248668
SMIM7,-0.26362607,0.10263151694333549,0.5131153089304863,-1.6322278
UQCR11,-0.47279447,0.10226798834738156,0.5117399241683142,-1.6339564
UFL1,-0.19505668,0.10032157812244885,0.5039123030314911,-1.6432966
DEGS1,-0.45420983,0.09971752135816102,0.5012997912043847,-1.6462246
MAP6D1,-0.18863247,0.09960312305104543,0.5008121982470214,-1.6467807
TMEM147,-0.86791664,0.0993141227109099,0.499618555884152,-1.6481879
HOXD1,-1.4965751,0.09783231811135375,0.4937996073011661,-1.6554546
NBPF3,-0.66317,0.0977567146304031,0.49369174661889564,-1.6558278
PSME4,-0.0058793984,0.0971177585514168,0.4908733792857008,-1.6589903
CYB561A3,-0.6398474,0.09657798806844123,0.488891658772151,-1.6616749
TAOK1,0.0021741851,0.0965152724101444,0.48871006800141537,-1.6619875
TMEM171,-0.6991481,0.09628749007489608,0.48762449076594105,-1.6631247
NDUFB10,-0.64603007,0.09539336383895042,0.48405322907237786,-1.667609
ABHD17A,-0.28621793,0.09524663626641296,0.48342912179155684,-1.6683482
SPPL2B,-0.33022207,0.09432458589329436,0.47975231478511443,-1.6730138
ZNF608,-0.045209147,0.09409222779650975,0.4788380431204071,-1.6741953
CECR2,-0.053938493,0.09384325972490368,0.4777045677482445,-1.6754638
RPL39,-0.49348217,0.09363862413760903,0.47699630415481525,-1.6765085
PNN,-0.22397898,0.09240765069504725,0.4717957930776447,-1.6828319
PAPPA2,-0.41668525,0.0893895364357483,0.45844872835859024,-1.6986268
STIM2,-0.16444212,0.088704957970145,0.4554963939654378,-1.702269
UBA6-DT,-0.15038002,0.0882766762126208,0.45348904264305145,-1.7045591
HSD11B1,-0.4043151,0.08796540518114199,0.4522728513775406,-1.7062292
ERP29,-0.6548748,0.08447655224123342,0.43661607100181565,-1.7252827
RPS15A,-0.4244435,0.08350754175528143,0.4322212665804274,-1.7306874
RABGAP1L,-0.0239624,0.08256420175581891,0.42812983684603795,-1.7359979
ENSG00000257176,-0.4682017,0.08197405529553116,0.4257973325850044,-1.7393452
ENSG00000281021,-0.73214126,0.08180023669432832,0.4250763834042932,-1.7403349
GNAS,-0.13724263,0.08127747234233834,0.4230843921271228,-1.7433215
SRSF8,-0.49963692,0.08084200513572146,0.42123913723553086,-1.7458214
NASP,-0.09234286,0.08018208067445318,0.4184592119131703,-1.7496306
OTUD7B,-0.02020197,0.07896288444093949,0.4133405043507028,-1.7567356
AKR1A1,-0.51410466,0.07859817874435339,0.41208306471409584,-1.7588784
INPPL1,-0.9177773,0.0777501343854896,0.4085749882902877,-1.7638922
TMEM219,-0.42387345,0.07750720570716062,0.4076545391028647,-1.7653366
MFSD11,-0.15970144,0.07676998613244883,0.4045125084416251,-1.7697428
AMBRA1,-0.049201056,0.07630064238807782,0.40229640756366775,-1.7725661
ENSG00000250602,-0.43727845,0.07582015709433726,0.40022666861684664,-1.775471
BTBD3,-0.040944625,0.07569039651238076,0.3997735302884839,-1.776258
ENSG00000279762,-0.6974615,0.07473353153377445,0.39540792650505596,-1.7820963
GPD1,-1.2395071,0.07469269522176612,0.3952492978367894,-1.7823468
ZNF428,-0.5090474,0.0731412786386,0.38864527423135353,-1.7919481
SPINT2,-0.2999743,0.07310627618563545,0.38854849342743514,-1.7921666
DTD2,-0.31671384,0.07227990409314043,0.3848867896811099,-1.7973511
PIM3,-0.38980994,0.07186230079431415,0.3831741094668494,-1.7999895
NDUFB2,-0.4189808,0.07179695759094558,0.3830066689782277,-1.8004035
ZNF778-DT,-0.7738775,0.07126760274412478,0.38088888171423324,-1.8037685
LINC00987,-1.3585757,0.06955900914591834,0.37345659702465034,-1.8147717
SLC25A36,-0.16568312,0.06932033869954408,0.3722300800365432,-1.8163263
CRB2,-0.28326192,0.06760862091236264,0.3637897302587481,-1.8276066
SCFD2,-0.106486626,0.06703929810580604,0.36142062816532566,-1.8314105
AGA,-0.40390322,0.06661958001164553,0.3594239364919302,-1.8342319
ZBED3,-0.31038895,0.06539727552542118,0.35383392556430426,-1.8425326
ENSG00000287969,-0.7544894,0.06469679057155517,0.3507652677622792,-1.8473475
RPL35A,-0.35651606,0.06453098531274427,0.34997054471367955,-1.8484935
PLPP2,-0.25980207,0.06388756505765253,0.3470496820646343,-1.8529637
IDI2-AS1,-0.3708233,0.06277006511554845,0.3421020223001572,-1.8608167
RPL12,-0.5609597,0.06247322660055304,0.340688202333284,-1.8629221
ZNF33A,-0.15212563,0.06227697741692367,0.339668858853359,-1.8643186
EXTL2,-0.37993515,0.06226351339197613,0.339668858853359,-1.8644146
PAOX,-0.5024576,0.06211133814665289,0.3390119853443274,-1.8655001
LYRM9,-0.63447016,0.061327490833673656,0.3354448845179097,-1.8711269
PMP2,-0.3712542,0.061266703077568464,0.33516273925186646,-1.8715658
AUP1,-0.4620083,0.059219137230637604,0.3252222130843644,-1.886563
TSPAN18,-0.958945,0.05906838206629782,0.3245997476302499,-1.887684
NECTIN3-AS1,-0.57302284,0.058864142456764856,0.32386841268294375,-1.8892066
RPL17,-0.32551652,0.058737889367608896,0.32332033675787986,-1.8901501
FAU,-0.29441464,0.058437313004380924,0.32205531120259095,-1.892403
ENSG00000258561,-0.5288042,0.057820763547445184,0.3190773791558285,-1.8970543
DDRGK1,-0.4480045,0.05753203195843741,0.3176431156437639,-1.8992468
ATP6V0C,-0.27101448,0.05687855595123819,0.31460762255757024,-1.9042429
HPN,-0.28546217,0.05656403970984423,0.3132010057656399,-1.9066646
SLCO3A1,0.0012237052,0.056250284851159155,0.3117481540335475,-1.9090916
GDAP1,-0.10446257,0.05390098550703921,0.3007420601106821,-1.9276315
ENSG00000255580,-0.3900006,0.05249564439114453,0.29438955853540033,-1.9390467
DEPTOR,-0.05189998,0.052420193033645986,0.294057012592993,-1.9396669
SAMMSON,-0.695523,0.05236404180763498,0.2937872866409253,-1.9401288
ZNF37A,-0.102061294,0.051630320613725585,0.2903418122296488,-1.9462034
GPAA1,-0.5820809,0.05056925632377377,0.2853444539378972,-1.9551171
MAML3,-0.17596424,0.04953620742219275,0.28021009548809733,-1.9639473
TMEM9B,-0.5449714,0.04904821967206694,0.2777949564005757,-1.9681723
PDCD6IP,-0.08718663,0.048956330945950026,0.2773608094607021,-1.9689717
TTYH2,-0.0039291307,0.04877685157519577,0.2766452834199421,-1.9705371
ENSG00000243944,-0.8351484,0.04812877626460195,0.2733528312816544,-1.9762297
LINC02762,-0.3796971,0.04758648366075697,0.27065277148632966,-1.9810427
ANKRD13D,-0.4061303,0.04741480930398878,0.2698013151978983,-1.982576
ALDH8A1,-0.276681,0.04718883065539832,0.2687689194156677,-1.9846015
ENSG00000284052,-0.21985194,0.04576179794187985,0.26186996490016173,-1.9975839
RAB11B,-0.34871078,0.04424934912190474,0.2543743764172396,-2.0117211
RHBDL2,-0.2117554,0.04361829086533423,0.2513418589948647,-2.0177405
NCKAP5L,-0.2844661,0.04346836446003571,0.25056894496256354,-2.0191815
SCML1,-0.4283704,0.04340932720095899,0.25041514924608976,-2.0197499
TRIM13,-0.18586846,0.043389601735816824,0.25034102018769805,-2.0199401
APEX1,-0.73011875,0.04295919853498669,0.24817235238076082,-2.0241065
BCAS3,-0.025284031,0.04272033509330848,0.24694917310962824,-2.026434
DNAJC6,-0.0314918,0.041470011560110195,0.24083031274748526,-2.0387998
ATP5MC2,-0.23922762,0.04081173782886369,0.23742402905010138,-2.0454376
ZNF511,-0.9870343,0.0405080158714817,0.23592096511714516,-2.0485308
CFTR,-0.23607829,0.04040274818090388,0.23534552339834777,-2.0496075
MTARC1,-1.4994787,0.04005886946480364,0.2337163202936116,-2.0531414
FAAH,-0.3414638,0.04004491812851289,0.23368542932929764,-2.0532854
TRMT10B,-0.31840518,0.03988623265911898,0.23297040480972736,-2.0549252
BTBD7,-0.096454434,0.039594846959665586,0.23152843544168034,-2.057951
VMP1,-0.07082274,0.03929272798527847,0.2299834128596624,-2.061108
PEX1,-0.23884209,0.03875612338497461,0.22717127570729162,-2.066767
NME2,-0.7191724,0.03777509949211528,0.22253145489514667,-2.0772867
RPL3,-0.35862178,0.037312748082659025,0.22019266698129414,-2.0823255
ZNF451,-0.034156937,0.036781624046447664,0.2175942314832254,-2.0881798
MIR325HG,-0.17116994,0.03664789721854417,0.2170146745034364,-2.0896652
MYLIP,-0.2348433,0.036578000102201295,0.21667124446418637,-2.0904434
RPS4X,-0.46082726,0.03633932777418919,0.2155028669240679,-2.09311
ATP5ME,-0.34983212,0.03620728890390797,0.21489483350759528,-2.0945919
COP1-DT,-0.27943838,0.035439597814202285,0.21099192864792898,-2.1032994
ZNF883,-0.5721452,0.03473142863056639,0.2074882328623763,-2.111476
FIS1,-0.32104522,0.034445019249753364,0.20597997058991946,-2.114823
GANC,-0.1663896,0.03424977535276468,0.20508186484868732,-2.1171186
ZNF83,-0.17923579,0.03406282964545659,0.20411290105964305,-2.119327
FAM171B,-0.26347864,0.033785015342447045,0.2026321822844971,-2.1226282
RPL10,-0.20458116,0.03360231780091342,0.20183563110637734,-2.124812
PHACTR4,-0.06506927,0.03324092617086323,0.19999481224941704,-2.1291611
SLC48A1,-0.14371528,0.03322829093336446,0.1999518310139922,-2.129314
C11orf71,-0.62538624,0.0331327783675352,0.19954196591443793,-2.1304705
LTBP1,-0.1963406,0.03230447565108036,0.19532888864283263,-2.1406226
HINT1,-0.41757992,0.03196275122455939,0.1936485353724886,-2.1448762
UBA3,-0.19089441,0.03186072670390934,0.19311184733257752,-2.1461537
DIP2B,0.013542886,0.031654414758795615,0.19203607967298666,-2.1487477
ENSG00000286213,-1.8476912,0.03148724515010695,0.19107077656612706,-2.15086
MIR181A2HG,-0.29466715,0.03060735775453411,0.18642942632286652,-2.1621404
ENSG00000259336,-0.29509082,0.03059366973155343,0.18637722975829402,-2.162318
PI16,-0.43653178,0.03028612648896267,0.18472000631760616,-2.166328
APOA1-AS,-0.5593808,0.02990453014938052,0.18266796708593247,-2.1713526
RPL6,-0.3368259,0.029768850012808653,0.18196128364384567,-2.1731524
RAI14,-0.3110433,0.029509026082725022,0.18051866169667938,-2.1766188
LINC00844,-0.09386751,0.029231672778244427,0.17915900844999766,-2.180348
KLHL5,-0.18762966,0.02859653916848391,0.17600696149473227,-2.1890042
FAM222A-AS1,-0.36394584,0.027904472006530814,0.17253483353740873,-2.1986268
RPS15,-0.27245325,0.02773561503396535,0.1716656832596883,-2.2010057
LINC02899,-2.0664415,0.027597682781149335,0.1709572687014647,-2.2029583
STARD13,-0.039252196,0.02756413675804617,0.17083665491642164,-2.2034345
KCNK1,-0.30058634,0.027425072136238335,0.17009056832306427,-2.2054138
THNSL2,-0.51394653,0.02704717664643158,0.16797574553127526,-2.2108362
FAM13B,-0.045439716,0.027008799562438193,0.1677946442019279,-2.2113905
NAA25,-0.11483877,0.026725390275579845,0.16620408381117222,-2.2155054
RHOG,-0.43871975,0.026049994044840968,0.16261484367576706,-2.2254658
ERGIC3,-0.44112056,0.02600713090551035,0.16237511154517198,-2.2261052
PCDH17,-0.1783245,0.02571798238721406,0.16081799324802307,-2.230444
ENSG00000222017,-0.42080057,0.02544224004980661,0.15942227580340015,-2.234621
