gene_symbol,logfc,pval,pval_adj,scores
VPS50,-0.07604659,0.11144436959312502,0.7911545291148624,-1.5917345
DIAPH2,-0.18160157,0.1111423807401953,0.78933418519836,-1.5930794
MXRA7,-0.32470703,0.11113749098446317,0.78933418519836,-1.5931011
MCEE,-0.2583817,0.11102582512264776,0.7888141159738244,-1.5935992
UBAP2L,-0.13468428,0.11084629301216843,0.7876922757921695,-1.5944008
CNN3-DT,-0.37797627,0.11066211696426209,0.7866905511328994,-1.5952241
SNX32,-0.29853565,0.11060889727656335,0.7864657620844024,-1.5954623
MRS2,-0.23888645,0.11051225407836607,0.7859320694338798,-1.5958949
GAS2,-0.1728884,0.11014576742211919,0.7834787426009385,-1.5975384
ENSG00000270871,-0.62056476,0.11006474680043278,0.7830846159886942,-1.5979022
PRDX2,-0.17407629,0.10997892382164377,0.7827506986305107,-1.5982878
ASTN1,-0.13589193,0.10991925207435528,0.7824789455584408,-1.5985562
ANKRD30BL,-0.27576056,0.10982084962952653,0.781931321218287,-1.5989989
BCL7C,-0.23719113,0.10972437853464978,0.7813972366915056,-1.5994332
EDIL3-DT,-0.28679973,0.10965365083329834,0.781046309495708,-1.5997518
MIATNB,-0.23166025,0.10915214904280768,0.7780830170216745,-1.6020156
TRIM4,-0.18399414,0.109118038746999,0.7779921728716914,-1.6021699
ANGEL2,-0.124225795,0.10885803984792934,0.776442496952557,-1.6033471
AGBL5,-0.40394935,0.10883288082385495,0.7764151364730028,-1.6034611
KLHL13,-0.21345565,0.10837748586498425,0.7739244980027077,-1.6055288
CASC3,-0.13901022,0.10819030083951454,0.773194354105673,-1.6063807
GABBR2,-0.15868333,0.10795851747293654,0.771689347904312,-1.6074371
OR2L3,-0.2928343,0.1079504305595107,0.771689347904312,-1.607474
ENSG00000249061,-0.7557084,0.10784424244508782,0.7713267640759256,-1.6079587
HERC2,-0.051686794,0.10772822830895025,0.7706483790148323,-1.6084886
TMTC4,-0.05202389,0.10770034092159902,0.7706002777829167,-1.608616
FKBP8,-0.11382627,0.10768896744456347,0.7706002777829167,-1.608668
ZNF407-AS1,-0.28701758,0.1076108463656679,0.7704358897810838,-1.6090251
ZNF266,-0.24670187,0.10750419011335922,0.7699532986639726,-1.6095132
PLXNB3,-0.5564923,0.10744228729231496,0.7699532986639726,-1.6097965
ENSG00000287990,-1.2464838,0.10732734754127964,0.7695949938308535,-1.6103231
TXNDC11,-0.20665485,0.10719166847614522,0.7689249473115446,-1.6109452
CEP41,-0.29554224,0.10711346797257953,0.7685153883384366,-1.611304
SRP14,-0.18328302,0.1070075674611722,0.767906887346512,-1.6117903
UBR4,-0.10017949,0.10672715014789619,0.7661965676626964,-1.6130799
C1orf159,-0.1984733,0.10639461611418348,0.7642613458176463,-1.6146126
THRAP3,-0.09933977,0.10622611695065967,0.763201533229562,-1.6153907
SLC25A6,-0.2431902,0.10618184843958121,0.7630340369808627,-1.6155952
ENO2,-0.14384422,0.10597702514340394,0.7620133174410791,-1.6165427
NDUFA13,-0.16258386,0.10586332967624805,0.7616470184097103,-1.6170692
RGS7,-0.04217104,0.10569079908726337,0.760584616004815,-1.6178691
P4HB,-0.1975978,0.10557265232336391,0.7600062112294043,-1.6184175
SIRT3,-0.29150602,0.10554051431699463,0.7599250953748089,-1.6185668
ZNF783,-0.2565676,0.10504246785513281,0.7570875573121725,-1.6208842
ENSG00000287256,-0.24338825,0.10491734976688967,0.7564852553885122,-1.6214678
TLK1,-0.101426914,0.10490082002529423,0.7564852553885122,-1.621545
TMIGD3,-0.6092247,0.10489902343882884,0.7564852553885122,-1.6215533
MAP4K3-DT,-0.18064098,0.10480707084843384,0.7561393032956555,-1.6219826
PRCC,-0.16290584,0.10464451468390182,0.755265821341969,-1.6227423
ADAM17,-0.103823,0.10400628346550232,0.7520009518558123,-1.6257339
FER,-0.044418287,0.10397844945843836,0.7519490172156221,-1.6258646
ADAP2,-0.45307496,0.10384507117526182,0.7511336375911071,-1.6264918
LYRM1,-0.28450793,0.10330475248756207,0.7478196118443559,-1.629039
C4orf33,-0.392479,0.10323909968050579,0.7474929603433241,-1.6293492
VPS52,-0.31298003,0.10319901455837599,0.747351336137547,-1.6295388
SRRM3,-0.202824,0.10317064319319244,0.7472945016810272,-1.6296729
ENSG00000286481,-0.51740015,0.10296053376402275,0.7460694438638004,-1.6306673
ANXA6,-0.42970172,0.10292336606208012,0.7459485678846459,-1.6308434
FBXL2,-0.28548172,0.10277833720506073,0.7452402488294384,-1.6315309
TTC23,-0.28675875,0.10268892491718057,0.74484245698892,-1.6319551
ATP6V1E2,-0.4681697,0.1026694956531572,0.74484245698892,-1.6320474
SMURF1,-0.06040968,0.10259321992599174,0.7445703920582022,-1.6324097
CNRIP1,-0.24043472,0.10235514880184444,0.7431616506825044,-1.6335416
ENSG00000255910,-0.29174674,0.10222413316798944,0.7423584237959376,-1.6341654
MTFMT,-0.26683885,0.10219562327097564,0.7422994283947267,-1.6343012
LRRC8C,-0.15757544,0.10182276281686828,0.7401817607681788,-1.6360804
GTF2H1,-0.16526864,0.10172875281847112,0.7397937582636649,-1.6365298
TM9SF4,-0.11628169,0.10143629153267007,0.7379616877697468,-1.63793
TIPIN,-0.2890954,0.1013579488656533,0.7375390955427994,-1.6383057
PDE7B,-0.38405007,0.1011392645869601,0.7360949234739937,-1.6393554
EGLN2,-0.30289084,0.10103355087748345,0.7356196069887877,-1.6398635
MED6,-0.25753906,0.10098647906590007,0.7355762731089862,-1.6400899
TMEM267,-0.22399619,0.10074755443972373,0.7347125880751493,-1.6412402
RNF4,-0.18776302,0.10043686246678148,0.732740339839801,-1.6427394
ZNRF2,-0.13143523,0.10039695199680977,0.7326162113779408,-1.6429323
HDAC4-AS1,-0.83179545,0.10021560557581854,0.7317125787500912,-1.6438093
CLYBL,-0.3104744,0.10021214069516647,0.7317125787500912,-1.643826
ARHGAP27,-0.7076161,0.09995150943453861,0.7302235877870025,-1.6450888
ENSG00000284377,-0.30788684,0.09970211592306137,0.7286939873525713,-1.6462995
ENSG00000251680,-0.5875821,0.09948972958677307,0.7272877000027266,-1.6473324
ZMYM6,-0.1522899,0.09943186872726861,0.7271566989550723,-1.6476141
ENSG00000265751,-0.87839913,0.09942360508228908,0.7271566989550723,-1.6476544
MROH1,-0.19523945,0.0990330856132135,0.7246769922323814,-1.6495594
GNB5,-0.29850602,0.0990155822449536,0.7246769922323814,-1.649645
COX18,-0.35513633,0.09901283684260928,0.7246769922323814,-1.6496583
ACSL6,-0.30523652,0.0987509307550096,0.7233391451722812,-1.6509395
MDS2,-0.8800056,0.09868451393442126,0.7229980928330275,-1.6512648
HECTD1,-0.060513783,0.098343066035686,0.7209316932738874,-1.65294
ST7,-0.21498999,0.09833555729396382,0.7209316932738874,-1.652977
TGFBR3,-0.62047726,0.09817866118134197,0.7200163969657651,-1.6537483
FAM229B,-0.25027063,0.09789335137673781,0.7183580633473956,-1.6551535
MBD4,-0.273501,0.09784201164478966,0.71812604878252,-1.6554068
MDM4,-0.056999028,0.09780870333230081,0.7180263116402695,-1.6555711
NUCKS1,-0.045265455,0.09775570062816821,0.7177819260481673,-1.6558328
ENSG00000235100,-0.28084442,0.09756935436990366,0.7167027095656511,-1.6567533
C19orf18,-0.47984552,0.09722186184006958,0.7147269197093911,-1.6584738
SCHLAP1,-0.83298117,0.09707077865589056,0.7139045026092279,-1.6592234
ZNF213,-0.48613256,0.09700087758558963,0.7135345362922201,-1.6595706
MGC16275,-0.45659825,0.09698366176425967,0.7135345362922201,-1.659656
MRPL16,-0.5275689,0.09691684702503556,0.7132045743483417,-1.659988
PFKFB4,-0.25445792,0.09652782772074395,0.7107727528751727,-1.661925
DCP1B,-0.1639794,0.09638466100209853,0.710005720495329,-1.6626393
NOVA1,-0.034623437,0.09630844204653038,0.7095878170372854,-1.6630199
PRAG1,-0.86271214,0.09625877460763632,0.7093654120650179,-1.6632681
SLC24A2,-0.00678055,0.09587086767588354,0.7070792047426111,-1.66521
BCLAF3,-0.14658035,0.09551088473163621,0.7045669235916406,-1.6670177
PPP1R12A,-0.055381246,0.09539623884257355,0.704006454952531,-1.6675946
NRCAM,-0.1458756,0.09533462893574851,0.703694406812989,-1.6679047
SSR3,-0.21422915,0.09528569676070296,0.703694406812989,-1.6681513
ZNF274,-0.16242371,0.09525009211439718,0.7036409726251633,-1.6683307
ENSG00000254129,-0.28735474,0.0949815710518842,0.7022686944913391,-1.6696857
CNPY2-AS1,-0.8379415,0.09490922751691128,0.7019774105922757,-1.6700512
SLF1,-0.2842229,0.09486544463734134,0.7018820038911002,-1.6702726
PARD6G,-0.5992751,0.094836265042499,0.7018654639689987,-1.6704202
SIDT1,-0.5040656,0.09482565606391445,0.7018654639689987,-1.6704738
ENSG00000226149,-0.62199485,0.09478356105576913,0.7018654639689987,-1.6706868
TIMM17A,-0.36602977,0.09470405231985389,0.7015999904517843,-1.6710893
XNDC1N,-0.14869963,0.09457926527360253,0.7008181129715945,-1.6717215
CACNA1B,-0.14103644,0.09411438180162494,0.6976573432737719,-1.6740825
SAXO2,-0.44525066,0.09318651579246914,0.6912013471247477,-1.6788231
TARS3,-0.04389757,0.09306627423800282,0.6907315893913898,-1.6794403
RWDD3,-0.26093856,0.09296149133095387,0.6900945611300087,-1.6799785
GTF2I-AS1,-0.32260907,0.09269848338556763,0.6884228384734425,-1.6813318
CBFA2T2,-0.04819299,0.09233250937988235,0.6865450952706302,-1.68322
NPLOC4,-0.11049498,0.09222676931899572,0.6858989224761585,-1.6837667
CD2AP,-0.2481652,0.09189073552480016,0.6843782904334268,-1.6855073
TFG,-0.16078132,0.09177926605601096,0.683967792802184,-1.6860858
TAB1,-0.14093317,0.09160952464512633,0.683044902036625,-1.6869678
CLUAP1,-0.28930655,0.09159308025344247,0.683044902036625,-1.6870534
GPR173,-0.11001287,0.09141460182989389,0.6820878036537082,-1.6879824
ZNF793,-0.22349568,0.09127304928819165,0.681310838598121,-1.6887202
ENSG00000286833,-0.66848195,0.0912685482378869,0.681310838598121,-1.6887437
TAGLN,-0.3827352,0.09123254625911799,0.6812878331392543,-1.6889316
POLL,-0.34896395,0.09118081341817048,0.6811809146865867,-1.6892016
AGK,-0.1618786,0.09106522282817926,0.6808761588541403,-1.6898053
ATOX1,-0.20703183,0.09092859287023422,0.6801339202117848,-1.6905196
DAZAP1,-0.10101657,0.09044977069296867,0.6768304665993373,-1.6930299
SAXO1,-0.8711546,0.0902437722515773,0.6758445568129232,-1.6941133
CEP192,-0.07229282,0.08947922626086789,0.6709467847221421,-1.6981512
GTF2IRD2,-0.15088259,0.08943050887808703,0.6707196064405571,-1.6984094
CHN1,-0.1099257,0.0889999439180656,0.6677654972068008,-1.7006967
SHMT1,-0.17206973,0.08884599177883022,0.6667477849651208,-1.7015167
SLC1A4,-0.53873074,0.08884536255862183,0.6667477849651208,-1.7015201
MEIS3,-0.733527,0.08864890706310327,0.6658176575869877,-1.7025682
USP30,-0.12795728,0.0886303797628122,0.6658158423609486,-1.7026671
ZNF658,-0.77479964,0.08846346093589394,0.6648362310831311,-1.7035593
TPCN2,-0.34866723,0.0884465322223981,0.6648362310831311,-1.7036498
NUCB2,-0.26960927,0.0883713250868589,0.6645334782432158,-1.7040522
MTMR7,-0.06967818,0.08802509919825055,0.6628921768096724,-1.7059085
SLC48A1,-0.07605859,0.08795454995090696,0.662652818707309,-1.7062876
ARSI,-0.3170264,0.0877469133385907,0.6612252914910522,-1.7074044
EPCAM,-0.6112255,0.08762426351962312,0.6605744685872705,-1.7080652
ENSG00000226764,-0.6812969,0.08757294111922605,0.6603242766687221,-1.7083418
PDGFD,-0.8175775,0.08741104591399818,0.6595132622918569,-1.7092154
VGF,-2.6395822,0.08736385906273829,0.6592938520606065,-1.7094704
NDUFA9,-0.22374862,0.08736385906273829,0.6592938520606065,-1.7094704
APOE,-0.53691906,0.08695525145956509,0.6570124702765929,-1.7116822
ZNF490,-0.29242617,0.08694442999956416,0.6570124702765929,-1.7117409
ATG5,-0.117210105,0.0868226862624737,0.6564343131622077,-1.7124016
JAKMIP2,-0.04913098,0.08669583632065563,0.6556113794616226,-1.7130908
FAM162A,-0.31528196,0.0863789047468953,0.6540296692958936,-1.7148163
NSRP1,-0.08051175,0.08627439079732253,0.6535101139405259,-1.7153865
PHF7,-0.33512393,0.08597923107209895,0.651409854722694,-1.7169997
RGPD8,-0.38060692,0.08545902443954083,0.6480079129305624,-1.7198538
PIN1,-0.2670417,0.08545353646839383,0.6480079129305624,-1.7198839
RPS25,-0.19461289,0.08530120665979529,0.6470807368534305,-1.7207224
IDS,-0.08409465,0.085039105626376,0.6452269043691609,-1.722168
ITGB4,-0.23913427,0.08499720567797353,0.6450641380236044,-1.7223994
STRN3,-0.05176786,0.08478432087940138,0.6439646833251488,-1.7235765
LINC02177,-0.41329083,0.08466654064124997,0.6434005820935379,-1.7242289
CPLX1,-0.65454435,0.08452290111423225,0.6426493788622728,-1.7250254
ENSG00000224541,-0.64317524,0.08443862374956326,0.6425475783694085,-1.7254932
TOP3A,-0.2986632,0.08436678498367377,0.6423865228625015,-1.7258923
SDC4,-1.1913681,0.08434596702883104,0.6423865228625015,-1.726008
TAGAP-AS1,-0.27688667,0.0843357104351075,0.6423865228625015,-1.726065
AGTRAP,-0.50131905,0.08425188555737034,0.6421979604176196,-1.7265313
ENSG00000250699,-0.5182739,0.08416541767604811,0.6416754929128239,-1.7270125
MAP3K13,-0.153617,0.08413169360240215,0.6416754929128239,-1.7272003
ARL3,-0.2138123,0.08403690328012332,0.6412304531089377,-1.7277285
ENSG00000285980,-0.50012696,0.08394760874736085,0.6406833640136037,-1.7282265
PDCD5,-0.30471045,0.08393979537530144,0.6406833640136037,-1.7282702
OSBPL10,-0.48008454,0.08383377206943474,0.6402171368691816,-1.7288622
PGAP4,-0.28804117,0.08380015561330441,0.6402171368691816,-1.7290499
LIG4,-0.3092954,0.08371976053835116,0.6400162170072207,-1.7294993
TSHR,-0.5974101,0.08344096283477234,0.6382883064579267,-1.7310606
GARS1,-0.19088946,0.08341076259327147,0.6382883064579267,-1.7312299
CHKB-DT,-0.3602502,0.08327362747313267,0.6378122262414192,-1.7319996
TTC12,-0.37344718,0.08313071177449205,0.6369855802047147,-1.7328029
MRPL33,-0.19774659,0.08296715515702476,0.635866144722708,-1.7337235
C11orf58,-0.10998915,0.08290138907764982,0.635548321447799,-1.7340941
MCM3AP,-0.16904563,0.08287402379960233,0.635548321447799,-1.7342484
UBOX5-AS1,-0.5648334,0.08286837318688735,0.635548321447799,-1.7342802
DDX51,-0.32820597,0.082738495244924,0.6350493441943872,-1.735013
POC1B-AS1,-0.17849211,0.08238003558670048,0.6329651520959988,-1.7370404
NUP214,-0.06931396,0.08208331481099009,0.630951585158913,-1.738724
TMEM128,-0.3429543,0.08199039897470539,0.6303704407658304,-1.7392523
CCSER1,-0.037454616,0.08185486562077018,0.629849641830858,-1.7400236
ZNF136,-0.40140444,0.08166395487615695,0.6289229959709447,-1.741112
RER1,-0.16111252,0.08156349711392401,0.6282822206287711,-1.7416855
FBXL12,-0.41278479,0.08149570081688631,0.6278928180584986,-1.7420728
BLZF1,-0.12776661,0.08147780553265972,0.6278878000116839,-1.7421751
RXYLT1,-0.3434621,0.08128409547304613,0.626792986947174,-1.7432835
NEDD4,-0.34941962,0.08115594293833558,0.625937342569514,-1.7440181
NUF2,-0.4793222,0.08089458869225244,0.6240537634454016,-1.7455189
FYN,-0.042454187,0.08088642328349828,0.6240537634454016,-1.7455659
PIGZ,-0.8457399,0.08041455385388986,0.621008427344186,-1.7482858
GPATCH8,-0.038081065,0.08035449499243445,0.6208079507032724,-1.7486329
ENSG00000226266,-0.5148185,0.08028577669640839,0.6204086801930438,-1.7490304
GPC1,-0.321199,0.08013835320509918,0.6195324239711405,-1.7498839
NDUFB8,-0.18958667,0.08010333992016612,0.6194133839754291,-1.7500868
DHX29,-0.13155778,0.0800663146038925,0.6193700121854544,-1.7503015
FBXO22,-0.18488443,0.07991633099864956,0.6187355824628593,-1.7511717
PTPRG-AS1,-0.5430879,0.07973400040315863,0.6179809328820375,-1.7522316
TPD52L2,-0.21169406,0.07936920498781824,0.6158089691064218,-1.7543578
SEPTIN9,-0.4006815,0.07923777542924659,0.615051349164299,-1.7551259
MRPL39,-0.2747934,0.07920422902649406,0.6149465267570408,-1.7553221
GCLC,-0.079541974,0.07894256304706715,0.6132828260443374,-1.7568548
DPM1,-0.16109206,0.07857815306257007,0.6107124246135115,-1.7589962
ENSG00000276256,-0.82519823,0.07857416556365873,0.6107124246135115,-1.7590197
SPDYE2,-0.6735048,0.07848932784947353,0.6102825978336601,-1.7595195
UNC13A,-0.35429737,0.07838892863858178,0.6100230112391621,-1.7601113
OSGEP,-0.23146135,0.07824093837418618,0.6092598937504783,-1.760985
MIR193BHG,-0.5432236,0.07810819676037678,0.6086188017202738,-1.7617698
FPGT,-0.14944969,0.07809147526248839,0.6086187494130408,-1.7618687
BBS5,-0.31185648,0.07794054700459627,0.6078327688008909,-1.7627625
ZNF7,-0.33727983,0.07777121324361277,0.6067721055552664,-1.763767
UBE2J1,-0.21812943,0.07773309094286407,0.6066046522528004,-1.7639934
PPFIA1,-0.09639769,0.07765999521130969,0.6061641469741068,-1.7644277
SUSD6,-0.22825103,0.07755707890303189,0.6057503983305871,-1.7650398
DMAC2L,-0.1256515,0.07748073895473166,0.6053367836634989,-1.7654942
RPA1,-0.17511974,0.07747116557220877,0.6053367836634989,-1.7655512
ZFP64,-0.23382735,0.07740699248984322,0.605097340176078,-1.7659336
ERCC3,-0.21023984,0.07726922319950497,0.6043611457510477,-1.7667552
FAT1,-0.36795503,0.07698588008020979,0.6025816563801804,-1.768449
CIAO3,-0.40769815,0.07697719682276366,0.6025816563801804,-1.7685009
KIF26B,-0.20981513,0.07695983270257409,0.6025816563801804,-1.7686049
ENSG00000249806,-1.525999,0.07663442752856325,0.6004761728362482,-1.7705568
ZNF594-DT,-0.23532024,0.07660652416215909,0.6003867321981353,-1.7707245
EIF4A1,-0.19294474,0.07639779123047737,0.5992667760198496,-1.7719805
FAM218A,-0.5778857,0.0763721844865873,0.5992124647787211,-1.7721348
EDEM1,-0.3036308,0.07608126141142077,0.597685197521608,-1.7738905
MPZL1,-0.64174706,0.07594403405799248,0.5967359016227066,-1.7747205
EFCAB13,-0.23978265,0.07590387440913259,0.596549077268581,-1.7749637
UFL1,-0.11425078,0.07557990929730256,0.5945162361921323,-1.776929
TFDP1,-0.5944822,0.07531098464486013,0.5926569208750048,-1.7785658
CECR2,-0.056338564,0.07529530317809215,0.5926569208750048,-1.7786614
UNC5C-AS1,-0.56067693,0.07523507812646785,0.5923156031872318,-1.7790285
TAGLN3,-0.44447365,0.07507631684758091,0.5911935227193158,-1.7799978
AVL9,-0.0760389,0.07504997470258315,0.5911139257777326,-1.7801588
SLFN5,-0.54301554,0.07493783075157938,0.5903583499191927,-1.7808447
ENSG00000287555,-0.51879466,0.07478177041415779,0.5893839446580765,-1.7818005
MSC-AS1,-0.6864047,0.07435138625699193,0.5866267987843099,-1.784445
ZNF665,-0.47453728,0.07405726654591616,0.5846862943343234,-1.7862594
DENND4A,-0.055318948,0.07396178776990645,0.584059123027073,-1.7868496
UQCRC2,-0.12786135,0.07387507622634065,0.5835009274519558,-1.7873863
C12orf60,-0.45531452,0.07370217279296103,0.5825143294415666,-1.7884579
SELENOM,-0.32919103,0.07367000982672765,0.5823865388212781,-1.7886574
TERF2IP,-0.09387519,0.07352636276447601,0.5813771815374811,-1.7895495
GABRA2,-0.35543478,0.07349291405730225,0.5812389197772566,-1.7897575
ADAMTS4,-0.17567411,0.07302459605643964,0.5781629901298283,-1.7926769
ADAM11,-0.46976316,0.07301896212833468,0.5781629901298283,-1.7927122
DNAI4,-0.29857132,0.07287822947556521,0.5772551863528999,-1.7935926
ZNF875,-0.1586449,0.07284207697884607,0.5770943661779249,-1.793819
PRH1,-0.068601355,0.07283672230185537,0.5770943661779249,-1.7938524
CDS2,-0.08344062,0.07256486135894828,0.575524228229585,-1.7955579
ZNF587B,-0.22543642,0.07244696667196258,0.5748396056786885,-1.7962991
SEMA6A-AS2,-0.77415305,0.07228132622963931,0.5737753762096418,-1.7973421
NDUFA10,-0.072437964,0.07220686268572676,0.5733092638710604,-1.7978116
GRM3,-0.049412627,0.0718251636648262,0.5705274562311631,-1.8002247
DIRC3,-0.36788496,0.07170243928774872,0.5696768970860804,-1.8010027
CDKN1A,-1.489092,0.07167019978095557,0.5696693548186322,-1.8012074
CNIH1,-0.2889689,0.07159308460197253,0.5693364443198462,-1.801697
SPG7,-0.096371256,0.07154558173029514,0.5692052039481355,-1.8019989
FOXRED1,-0.2209097,0.07109034210293877,0.5660488818395378,-1.8048999
KTN1-AS1,-0.49114314,0.07092698589605972,0.5651189081941634,-1.8059447
GRIA2,-0.057425562,0.07089241385314007,0.5651189081941634,-1.806166
SAP30L-AS1,-0.31016356,0.07087251500648145,0.5651189081941634,-1.8062935
LINC01554,-0.64393586,0.07079871983458069,0.5647147834866927,-1.8067664
ENSG00000287759,-0.5193255,0.070604328570728,0.5635193960949653,-1.8080139
POM121,-0.16961,0.07059388984077357,0.5635193960949653,-1.808081
CHAMP1,-0.42970705,0.07058084320852893,0.5635193960949653,-1.8081648
MUSK,-0.3563707,0.07051928979962091,0.563226229476595,-1.8085606
KANSL3,-0.13914128,0.07029925828658995,0.5617880259519427,-1.8099777
STRBP,-0.14735538,0.07016101874873762,0.5611032318644924,-1.8108697
CAPN2,-0.15537988,0.07007071212290944,0.5606272840736933,-1.8114533
U2AF1,-0.7327932,0.0699701379154253,0.5599456399508717,-1.812104
CHCHD2,-0.27610716,0.06979131591548333,0.5588830866757376,-1.8132627
TRANK1,-0.49405685,0.069732653135403,0.5586590464172264,-1.8136433
RTCB,-0.19105999,0.06968048505746752,0.5583639572870834,-1.8139821
ENSG00000286997,-0.70349866,0.0695386056314066,0.5575951790906798,-1.8149043
ENSG00000232611,-0.16012768,0.0694430355435269,0.5570742036155324,-1.8155265
TUBE1,-0.1473297,0.0690351827927223,0.5544131177434064,-1.8181895
SAP30BP,-0.15419456,0.06902800912733255,0.5544131177434064,-1.8182364
METTL16,-0.11085262,0.06900777244417634,0.5544131177434064,-1.8183689
PATJ,-0.17618741,0.06868694417782621,0.5523473965112651,-1.8204734
FAM174A,-0.4127119,0.06866832024133389,0.5523196104765739,-1.8205959
CDC40,-0.14152099,0.06857016675780597,0.551773903201156,-1.8212414
CFAP36,-0.28422415,0.06854800260046265,0.5517174780477555,-1.8213873
ENSG00000230612,-0.6267102,0.06829518845657719,0.5499482796370185,-1.8230542
PSCA,-1.8961173,0.06829061740927221,0.5499482796370185,-1.8230844
HNRNPM,-0.0872326,0.06824568217347919,0.5498919626688923,-1.8233812
NFS1,-0.40224934,0.06808594040786922,0.5490142138589457,-1.8244376
NOMO3,-0.29348537,0.06774795143888844,0.5470921285856744,-1.8266796
CCDC148,-0.38544574,0.06765541691257768,0.5464660693479987,-1.8272951
SVOP,-0.6486147,0.06754587171105839,0.545702303248959,-1.8280245
DTNA,-0.061267037,0.06745683232272702,0.5451039011396219,-1.8286182
NOX4,-0.27697974,0.06713443559284725,0.5429806905390391,-1.830773
RNF215,-0.32979158,0.06704909454796798,0.5424109377206421,-1.8313448
HMGXB4,-0.15778445,0.0668452391754501,0.5411859775324465,-1.8327131
ZNF790-AS1,-0.2760171,0.06677765019496745,0.5409361065404127,-1.8331676
STXBP4,-0.2029792,0.06676319196975093,0.5409361065404127,-1.8332648
IRAG1-AS1,-0.404981,0.0665476221116495,0.539552887180891,-1.834717
GAMT,-0.23900057,0.0664477488848969,0.5391032603379826,-1.8353912
TNR,-0.24711663,0.06616272347461329,0.5372696447719936,-1.8373196
ENSG00000230773,-0.47702172,0.06616123903126665,0.5372696447719936,-1.8373297
ARL14EP-DT,-2.0302694,0.06589670517847238,0.5354677145633868,-1.8391256
TTF1,-0.2975461,0.06583286400023759,0.5350683580305026,-1.83956
DYNC2I1,-0.12259117,0.06582177710329033,0.5350683580305026,-1.8396355
RCAN3,-0.22515741,0.06575873425491767,0.5348239963569493,-1.8400648
ENSG00000286145,-0.35025865,0.06574322743754613,0.5348173363395732,-1.8401704
ASCC2,-0.27010444,0.06569721701624176,0.534562472848133,-1.8404839
DYRK4,-0.48057342,0.06546609132157707,0.533039203309764,-1.8420619
FAM81A,-0.26330322,0.06546314825122539,0.533039203309764,-1.842082
NPL,-0.4584247,0.0654501509954027,0.533039203309764,-1.842171
EFS,-0.21511054,0.06544573731709954,0.533039203309764,-1.8422011
ENSG00000286321,-0.4973189,0.06530095780252668,0.5321706525303495,-1.8431922
FAAH,-0.22263153,0.06527526320566396,0.5320803411337891,-1.8433683
ZNF326,-0.11200836,0.06515644251561248,0.5312307176172149,-1.8441832
RAB6A,-0.07248974,0.06512737576456396,0.5311126553951406,-1.8443828
NDUFS5,-0.39066437,0.06509831970958677,0.5309946275236276,-1.8445823
FAU,-0.1682025,0.06509734322124558,0.5309946275236276,-1.844589
SORBS1,-0.08963789,0.0650543896937755,0.5309358711834948,-1.8448842
UBE2D4,-0.45546386,0.06500487574115063,0.530707967597932,-1.8452246
ARHGAP44,-0.28041047,0.0648409459012926,0.5296071157823835,-1.8463532
SPTBN1,-0.028137388,0.06473322589489859,0.5289645918503249,-1.847096
DNHD1,-0.0892845,0.06462298437826046,0.5281822911742357,-1.8478574
LHPP,-0.11322911,0.06457058908708521,0.5279359786410045,-1.8482195
LINC02951,-0.5406997,0.06443563890887537,0.5271243504717973,-1.8491536
PLEKHG1,-0.18723865,0.06434660749959334,0.5265143083764477,-1.8497707
ENSG00000285692,-0.21248591,0.06431034666606447,0.5264542137600584,-1.8500222
DDIT3,-0.5068847,0.06422290666036876,0.5258566398285017,-1.8506292
TPM1,-0.2538492,0.06389864498038539,0.5235547842092243,-1.8528864
ENSG00000267058,-0.88557965,0.06385346214566073,0.5233023325788428,-1.8532016
SPEF2,-0.34647685,0.06377421566078538,0.5228767930263826,-1.853755
TRAF3IP1,-0.2347759,0.06367131669312427,0.5221621584301894,-1.8544744
PIK3C2A,-0.095238864,0.06353552781502912,0.5212833796306535,-1.8554252
CEP68,-0.18790588,0.06331976544452264,0.5199817995863686,-1.8569394
DUS1L,-0.3674703,0.06301496064407285,0.517945992544465,-1.8590859
PRKAG1,-0.30088425,0.06298074612987153,0.5177816500521296,-1.8593274
MEF2C-AS1,-0.2514953,0.06286752022190002,0.5171957604033379,-1.8601273
TTF2,-0.19572274,0.06286206494743937,0.5171957604033379,-1.8601658
CCNO-DT,-0.67599386,0.06266877440277116,0.5160324318303264,-1.8615342
EXD3,-0.2098078,0.062376225315253664,0.5138559086377865,-1.8636119
SBF2,-0.05941527,0.06209818868880702,0.5117970227561885,-1.865594
PUS7L,-0.1443894,0.061989793571053046,0.5110193261284093,-1.8663688
ACYP2,-0.05972857,0.061915509175671644,0.5106381698991067,-1.8669003
ENSG00000267039,-0.9228478,0.061876404762090165,0.5104312755317687,-1.8671803
RBFOX2,-0.068865545,0.06179030670100414,0.509952096010191,-1.8677975
LONP2,-0.053074077,0.061429451180527776,0.5078949083527197,-1.8703916
PRKACB-DT,-0.45148352,0.06142782232432084,0.5078949083527197,-1.8704034
TARS2,-0.39482749,0.061329459224936794,0.5075291521132723,-1.8711127
CNOT10,-0.16047423,0.061281139411348634,0.5072445665483124,-1.8714615
TENM2,-0.11680972,0.06099650876539632,0.5051182345157177,-1.8735207
ENSG00000274441,-0.7781653,0.060751468705000346,0.5035127694270018,-1.8752999
TMEM108,-0.18037477,0.06073971072911566,0.5035127694270018,-1.8753855
SEMA4C,-0.21833204,0.06069223691727632,0.5035127694270018,-1.8757309
