gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
ENSG00000241475,0.0,1.0,1.0,0.0,ENSG00000241475
PLSCR5-AS1,0.0,1.0,1.0,0.0,ENSG00000241457
ENSG00000282859,0.0,1.0,1.0,0.0,ENSG00000282859
ENSG00000282860,0.0,1.0,1.0,0.0,ENSG00000282860
C1orf232,0.0,1.0,1.0,0.0,ENSG00000282872
IGKV3-11,0.0,1.0,1.0,0.0,ENSG00000241351
ENSG00000282807,0.0,1.0,1.0,0.0,ENSG00000282807
CECR3,0.0,1.0,1.0,0.0,ENSG00000241832
ENSG00000241881,0.0,1.0,1.0,0.0,ENSG00000241881
LINC02025,0.0,1.0,1.0,0.0,ENSG00000242339
ENSG00000242391,0.0,1.0,1.0,0.0,ENSG00000242391
RBMY1E,0.0,1.0,1.0,0.0,ENSG00000242389
IGHV5-10-1,0.0,1.0,1.0,0.0,ENSG00000282651
ENSG00000282686,0.0,1.0,1.0,0.0,ENSG00000282686
ENSG00000282718,0.0,1.0,1.0,0.0,ENSG00000282718
IGKV1-39,0.0,1.0,1.0,0.0,ENSG00000242371
UGT1A8,0.0,1.0,1.0,0.0,ENSG00000242366
ENSG00000282759,0.0,1.0,1.0,0.0,ENSG00000282759
CT47A2,0.0,1.0,1.0,0.0,ENSG00000242362
HOXB-AS4,0.0,1.0,1.0,0.0,ENSG00000242207
TRBVB,0.0,1.0,1.0,0.0,ENSG00000241911
ENSG00000242190,0.0,1.0,1.0,0.0,ENSG00000242190
ENSG00000242145,0.0,1.0,1.0,0.0,ENSG00000242145
TRBJ1-6,0.0,1.0,1.0,0.0,ENSG00000282780
IGKV1-33,0.0,1.0,1.0,0.0,ENSG00000242076
ENSG00000242072,0.0,1.0,1.0,0.0,ENSG00000242072
LINC01743,0.0,1.0,1.0,0.0,ENSG00000242042
KIR3DL3,0.0,1.0,1.0,0.0,ENSG00000242019
ENSG00000242012,0.0,1.0,1.0,0.0,ENSG00000242012
ENSG00000241912,0.0,1.0,1.0,0.0,ENSG00000241912
ENSG00000243885,0.0,1.0,1.0,0.0,ENSG00000243885
TRBV8-1,0.0,1.0,1.0,0.0,ENSG00000243889
ENSG00000281365,0.0,1.0,1.0,0.0,ENSG00000281365
ENSG00000282041,0.0,1.0,1.0,0.0,ENSG00000282041
ENSG00000248223,0.0,1.0,1.0,0.0,ENSG00000248223
ENSG00000248203,0.0,1.0,1.0,0.0,ENSG00000248203
ENSG00000248195,0.0,1.0,1.0,0.0,ENSG00000248195
ATG10-AS1,0.0,1.0,1.0,0.0,ENSG00000248192
ENSG00000248187,0.0,1.0,1.0,0.0,ENSG00000248187
ADH1C,0.0,1.0,1.0,0.0,ENSG00000248144
ENSG00000248137,0.0,1.0,1.0,0.0,ENSG00000248137
LINC02101,0.0,1.0,1.0,0.0,ENSG00000248132
SV2C-AS1,0.0,1.0,1.0,0.0,ENSG00000248127
ENSG00000281550,0.0,1.0,1.0,0.0,ENSG00000281550
LINC02039,0.0,1.0,1.0,0.0,ENSG00000248107
ENSG00000248029,0.0,1.0,1.0,0.0,ENSG00000248029
FOXD1-AS1,0.0,1.0,1.0,0.0,ENSG00000247993
DBET,0.0,1.0,1.0,0.0,ENSG00000281591
ENSG00000281655,0.0,1.0,1.0,0.0,ENSG00000281655
LINC00602,0.0,1.0,1.0,0.0,ENSG00000281832
ENSG00000281856,0.0,1.0,1.0,0.0,ENSG00000281856
TRBJ1-4,0.0,1.0,1.0,0.0,ENSG00000281958
IGHV1-69-2,0.0,1.0,1.0,0.0,ENSG00000281990
ENSG00000247049,0.0,1.0,1.0,0.0,ENSG00000247049
ENSG00000282012,0.0,1.0,1.0,0.0,ENSG00000282012
ENSG00000248262,0.0,1.0,1.0,0.0,ENSG00000248262
ENSG00000248266,0.0,1.0,1.0,0.0,ENSG00000248266
LINC01955,0.0,1.0,1.0,0.0,ENSG00000281477
TRAJ51,0.0,1.0,1.0,0.0,ENSG00000248366
PANDAR,0.0,1.0,1.0,0.0,ENSG00000281450
LINC02485,0.0,1.0,1.0,0.0,ENSG00000248456
ENSG00000248440,0.0,1.0,1.0,0.0,ENSG00000248440
ENSG00000248417,0.0,1.0,1.0,0.0,ENSG00000248417
ENSG00000248416,0.0,1.0,1.0,0.0,ENSG00000248416
ENSG00000248399,0.0,1.0,1.0,0.0,ENSG00000248399
ENSG00000248393,0.0,1.0,1.0,0.0,ENSG00000248393
LINC02434,0.0,1.0,1.0,0.0,ENSG00000248370
ENSG00000248369,0.0,1.0,1.0,0.0,ENSG00000248369
ENSG00000248363,0.0,1.0,1.0,0.0,ENSG00000248363
LINC02120,0.0,1.0,1.0,0.0,ENSG00000248279
ENSG00000248362,0.0,1.0,1.0,0.0,ENSG00000248362
ENSG00000248358,0.0,1.0,1.0,0.0,ENSG00000248358
ENSG00000248335,0.0,1.0,1.0,0.0,ENSG00000248335
TUB-AS1,0.0,1.0,1.0,0.0,ENSG00000248332
ENSG00000248322,0.0,1.0,1.0,0.0,ENSG00000248322
TGFB2-OT1,0.0,1.0,1.0,0.0,ENSG00000281453
ENSG00000248317,0.0,1.0,1.0,0.0,ENSG00000248317
ENSG00000281460,0.0,1.0,1.0,0.0,ENSG00000281460
ENSG00000248311,0.0,1.0,1.0,0.0,ENSG00000248311
ENSG00000282024,0.0,1.0,1.0,0.0,ENSG00000282024
ENSG00000282048,0.0,1.0,1.0,0.0,ENSG00000282048
ENSG00000282408,0.0,1.0,1.0,0.0,ENSG00000282408
LINC01096,0.0,1.0,1.0,0.0,ENSG00000246095
IGKV3-15,0.0,1.0,1.0,0.0,ENSG00000244437
ENSG00000282160,0.0,1.0,1.0,0.0,ENSG00000282160
RBMY1D,0.0,1.0,1.0,0.0,ENSG00000244395
KRTAP19-7,0.0,1.0,1.0,0.0,ENSG00000244362
ENSG00000244310,0.0,1.0,1.0,0.0,ENSG00000244310
TRBJ1-5,0.0,1.0,1.0,0.0,ENSG00000282173
GMCL2,0.0,1.0,1.0,0.0,ENSG00000244234
ENSG00000282221,0.0,1.0,1.0,0.0,ENSG00000282221
ENSG00000282265,0.0,1.0,1.0,0.0,ENSG00000282265
CALHM6-AS1,0.0,1.0,1.0,0.0,ENSG00000244158
UGT1A7,0.0,1.0,1.0,0.0,ENSG00000244122
IGKV2-28,0.0,1.0,1.0,0.0,ENSG00000244116
SPRR2F,0.0,1.0,1.0,0.0,ENSG00000244094
LCE3C,0.0,1.0,1.0,0.0,ENSG00000244057
IGHD2OR15-2B,0.0,1.0,1.0,0.0,ENSG00000282268
KRTAP19-3,0.0,1.0,1.0,0.0,ENSG00000244025
MT1HL1,0.0,1.0,1.0,0.0,ENSG00000244020
TRBJ1-1,0.0,1.0,1.0,0.0,ENSG00000282320
ENSG00000243969,0.0,1.0,1.0,0.0,ENSG00000243969
PARAL1,0.0,1.0,1.0,0.0,ENSG00000243961
ENSG00000243953,0.0,1.0,1.0,0.0,ENSG00000243953
TM4SF18-AS1,0.0,1.0,1.0,0.0,ENSG00000244468
UGT1A4,0.0,1.0,1.0,0.0,ENSG00000244474
SLC9A9-AS2,0.0,1.0,1.0,0.0,ENSG00000244493
ENSG00000244953,0.0,1.0,1.0,0.0,ENSG00000244953
KRT33A,0.0,1.0,1.0,0.0,ENSG00000006059
LINC00682,0.0,1.0,1.0,0.0,ENSG00000245870
ENSG00000245688,0.0,1.0,1.0,0.0,ENSG00000245688
IGHD3OR15-3B,0.0,1.0,1.0,0.0,ENSG00000282089
ENSG00000245385,0.0,1.0,1.0,0.0,ENSG00000245385
ENSG00000282097,0.0,1.0,1.0,0.0,ENSG00000282097
IGHV7-4-1,0.0,1.0,1.0,0.0,ENSG00000282122
TRBJ1-3,0.0,1.0,1.0,0.0,ENSG00000282133
ENSG00000244998,0.0,1.0,1.0,0.0,ENSG00000244998
ENSG00000244791,0.0,1.0,1.0,0.0,ENSG00000244791
KRTAP4-2,0.0,1.0,1.0,0.0,ENSG00000244537
CTAGE8,0.0,1.0,1.0,0.0,ENSG00000289604
TRBV12-1,0.0,1.0,1.0,0.0,ENSG00000244661
KRTAP20-1,0.0,1.0,1.0,0.0,ENSG00000244624
ENSG00000244620,0.0,1.0,1.0,0.0,ENSG00000244620
ENSG00000244619,0.0,1.0,1.0,0.0,ENSG00000244619
WNT5A-AS1,0.0,1.0,1.0,0.0,ENSG00000244586
LINC01391,0.0,1.0,1.0,0.0,ENSG00000244578
IGKV1-27,0.0,1.0,1.0,0.0,ENSG00000244575
PRICKLE2-DT,0.0,1.0,1.0,0.0,ENSG00000244564
OR8K3,0.0,1.0,1.0,0.0,ENSG00000280314
ENSG00000250543,0.0,1.0,1.0,0.0,ENSG00000250543
ENSG00000231585,0.0,1.0,1.0,0.0,ENSG00000231585
ENSG00000253585,0.0,1.0,1.0,0.0,ENSG00000253585
ENSG00000279440,0.0,1.0,1.0,0.0,ENSG00000279440
ENSG00000279463,0.0,1.0,1.0,0.0,ENSG00000279463
IGKV1-22,0.0,1.0,1.0,0.0,ENSG00000253578
ENSG00000253576,0.0,1.0,1.0,0.0,ENSG00000253576
NKX2-1-AS1,0.0,1.0,1.0,0.0,ENSG00000253563
PYDC2,0.0,1.0,1.0,0.0,ENSG00000253548
IGLVVI-22-1,0.0,1.0,1.0,0.0,ENSG00000253546
IGHV3-52,0.0,1.0,1.0,0.0,ENSG00000253545
ENSG00000253538,0.0,1.0,1.0,0.0,ENSG00000253538
TRBV6-8,0.0,1.0,1.0,0.0,ENSG00000253534
ENSG00000253527,0.0,1.0,1.0,0.0,ENSG00000253527
ENSG00000253526,0.0,1.0,1.0,0.0,ENSG00000253526
ENSG00000253523,0.0,1.0,1.0,0.0,ENSG00000253523
ENSG00000253510,0.0,1.0,1.0,0.0,ENSG00000253510
ENSG00000253508,0.0,1.0,1.0,0.0,ENSG00000253508
NACA2,0.0,1.0,1.0,0.0,ENSG00000253506
IGKV3D-34,0.0,1.0,1.0,0.0,ENSG00000253501
IGKV1-13,0.0,1.0,1.0,0.0,ENSG00000253497
IGHVII-30-1,0.0,1.0,1.0,0.0,ENSG00000253491
ENSG00000253489,0.0,1.0,1.0,0.0,ENSG00000253489
IGKV2-36,0.0,1.0,1.0,0.0,ENSG00000253487
ENSG00000253583,0.0,1.0,1.0,0.0,ENSG00000253583
IGHV3-30-2,0.0,1.0,1.0,0.0,ENSG00000253587
LINC02059,0.0,1.0,1.0,0.0,ENSG00000250544
IGLV3-13,0.0,1.0,1.0,0.0,ENSG00000253590
IGKV2OR22-4,0.0,1.0,1.0,0.0,ENSG00000253691
OR5L1,0.0,1.0,1.0,0.0,ENSG00000279395
ENSG00000253681,0.0,1.0,1.0,0.0,ENSG00000253681
IGHVII-78-1,0.0,1.0,1.0,0.0,ENSG00000253674
ENSG00000253648,0.0,1.0,1.0,0.0,ENSG00000253648
OR4N4C,0.0,1.0,1.0,0.0,ENSG00000279408
KCNIP1-OT1,0.0,1.0,1.0,0.0,ENSG00000253647
ADAM7-AS2,0.0,1.0,1.0,0.0,ENSG00000253643
IGLVV-58,0.0,1.0,1.0,0.0,ENSG00000253637
IGHVIII-67-3,0.0,1.0,1.0,0.0,ENSG00000253635
ENSG00000253632,0.0,1.0,1.0,0.0,ENSG00000253632
IGLV7-35,0.0,1.0,1.0,0.0,ENSG00000253631
ENSG00000253628,0.0,1.0,1.0,0.0,ENSG00000253628
ENSG00000253627,0.0,1.0,1.0,0.0,ENSG00000253627
IGKV2-23,0.0,1.0,1.0,0.0,ENSG00000253625
ENSG00000253622,0.0,1.0,1.0,0.0,ENSG00000253622
CHILL1,0.0,1.0,1.0,0.0,ENSG00000253616
ENSG00000253614,0.0,1.0,1.0,0.0,ENSG00000253614
LINC01300,0.0,1.0,1.0,0.0,ENSG00000253595
ENSG00000253593,0.0,1.0,1.0,0.0,ENSG00000253593
IGKV2-38,0.0,1.0,1.0,0.0,ENSG00000253592
IGHVII-26-2,0.0,1.0,1.0,0.0,ENSG00000253482
IGKV1OR22-1,0.0,1.0,1.0,0.0,ENSG00000253481
ENSG00000253470,0.0,1.0,1.0,0.0,ENSG00000253470
ENSG00000253469,0.0,1.0,1.0,0.0,ENSG00000253469
ENSG00000253403,0.0,1.0,1.0,0.0,ENSG00000253403
ENSG00000253400,0.0,1.0,1.0,0.0,ENSG00000253400
ENSG00000253397,0.0,1.0,1.0,0.0,ENSG00000253397
ENSG00000253388,0.0,1.0,1.0,0.0,ENSG00000253388
IGHVIII-5-1,0.0,1.0,1.0,0.0,ENSG00000253387
IGHVII-49-1,0.0,1.0,1.0,0.0,ENSG00000253386
ENSG00000253381,0.0,1.0,1.0,0.0,ENSG00000253381
ENSG00000253373,0.0,1.0,1.0,0.0,ENSG00000253373
IGHVIII-25-1,0.0,1.0,1.0,0.0,ENSG00000253367
IGKV1D-22,0.0,1.0,1.0,0.0,ENSG00000253365
COPDA1,0.0,1.0,1.0,0.0,ENSG00000253364
IGHV3-37,0.0,1.0,1.0,0.0,ENSG00000253359
ENSG00000253357,0.0,1.0,1.0,0.0,ENSG00000253357
IGHVII-22-1,0.0,1.0,1.0,0.0,ENSG00000253345
ENSG00000253343,0.0,1.0,1.0,0.0,ENSG00000253343
ENSG00000253339,0.0,1.0,1.0,0.0,ENSG00000253339
IGLV3-29,0.0,1.0,1.0,0.0,ENSG00000253338
IGLV3-30,0.0,1.0,1.0,0.0,ENSG00000253329
IGHV7-34-1,0.0,1.0,1.0,0.0,ENSG00000253325
LINC01932,0.0,1.0,1.0,0.0,ENSG00000253315
OR4C16,0.0,1.0,1.0,0.0,ENSG00000279514
EVX1-AS,0.0,1.0,1.0,0.0,ENSG00000253405
ENSG00000253406,0.0,1.0,1.0,0.0,ENSG00000253406
ENSG00000253407,0.0,1.0,1.0,0.0,ENSG00000253407
ENSG00000279493,0.0,1.0,1.0,0.0,ENSG00000279493
IGHV7-40,0.0,1.0,1.0,0.0,ENSG00000253467
IGHVIV-44-1,0.0,1.0,1.0,0.0,ENSG00000253465
IGHVIII-26-1,0.0,1.0,1.0,0.0,ENSG00000253462
IGKV1-35,0.0,1.0,1.0,0.0,ENSG00000253461
IGKV2OR22-3,0.0,1.0,1.0,0.0,ENSG00000253460
IGHVII-15-1,0.0,1.0,1.0,0.0,ENSG00000253458
ENSG00000253456,0.0,1.0,1.0,0.0,ENSG00000253456
LINC03054,0.0,1.0,1.0,0.0,ENSG00000253455
IGLV2-28,0.0,1.0,1.0,0.0,ENSG00000253451
ENSG00000253449,0.0,1.0,1.0,0.0,ENSG00000253449
TRBV7-4,0.0,1.0,1.0,0.0,ENSG00000253409
IGLV3-6,0.0,1.0,1.0,0.0,ENSG00000253448
IGHV3-25,0.0,1.0,1.0,0.0,ENSG00000253441
IGHV3-33-2,0.0,1.0,1.0,0.0,ENSG00000253440
IGKV2-4,0.0,1.0,1.0,0.0,ENSG00000253435
ENSG00000253432,0.0,1.0,1.0,0.0,ENSG00000253432
ENSG00000253427,0.0,1.0,1.0,0.0,ENSG00000253427
ENSG00000253424,0.0,1.0,1.0,0.0,ENSG00000253424
ENSG00000253420,0.0,1.0,1.0,0.0,ENSG00000253420
IGHVIII-13-1,0.0,1.0,1.0,0.0,ENSG00000253412
IGHEP1,0.0,1.0,1.0,0.0,ENSG00000253692
ENSG00000253698,0.0,1.0,1.0,0.0,ENSG00000253698
IGHV1-68,0.0,1.0,1.0,0.0,ENSG00000253703
ENSG00000253896,0.0,1.0,1.0,0.0,ENSG00000253896
IGKV3D-31,0.0,1.0,1.0,0.0,ENSG00000253999
IGKV2-29,0.0,1.0,1.0,0.0,ENSG00000253998
PRAMEF13,0.0,1.0,1.0,0.0,ENSG00000279169
IGHVIII-38-1,0.0,1.0,1.0,0.0,ENSG00000253989
ENSG00000253986,0.0,1.0,1.0,0.0,ENSG00000253986
ENSG00000253985,0.0,1.0,1.0,0.0,ENSG00000253985
ENSG00000279240,0.0,1.0,1.0,0.0,ENSG00000279240
ENSG00000253979,0.0,1.0,1.0,0.0,ENSG00000253979
IGLV3-2,0.0,1.0,1.0,0.0,ENSG00000253963
ENSG00000253960,0.0,1.0,1.0,0.0,ENSG00000253960
CLDN23,0.0,1.0,1.0,0.0,ENSG00000253958
IGHV3-22,0.0,1.0,1.0,0.0,ENSG00000253957
ENSG00000253956,0.0,1.0,1.0,0.0,ENSG00000253956
ENSG00000253947,0.0,1.0,1.0,0.0,ENSG00000253947
IGHVII-51-2,0.0,1.0,1.0,0.0,ENSG00000253941
IGHV3-63,0.0,1.0,1.0,0.0,ENSG00000253936
IGLVIV-53,0.0,1.0,1.0,0.0,ENSG00000253935
ENSG00000253926,0.0,1.0,1.0,0.0,ENSG00000253926
IGLV3-31,0.0,1.0,1.0,0.0,ENSG00000253920
IGLV3-26,0.0,1.0,1.0,0.0,ENSG00000253913
IGKV2D-10,0.0,1.0,1.0,0.0,ENSG00000253906
ENSG00000254000,0.0,1.0,1.0,0.0,ENSG00000254000
ENSG00000254001,0.0,1.0,1.0,0.0,ENSG00000254001
IGKV2D-38,0.0,1.0,1.0,0.0,ENSG00000254009
IGHVIII-22-2,0.0,1.0,1.0,0.0,ENSG00000254045
IGLV3-7,0.0,1.0,1.0,0.0,ENSG00000254077
IGLVV-66,0.0,1.0,1.0,0.0,ENSG00000254075
IGLVVII-41-1,0.0,1.0,1.0,0.0,ENSG00000254073
IGHV3-71,0.0,1.0,1.0,0.0,ENSG00000254056
IGHVIII-5-2,0.0,1.0,1.0,0.0,ENSG00000254053
IGHVIII-67-4,0.0,1.0,1.0,0.0,ENSG00000254052
ENSG00000254050,0.0,1.0,1.0,0.0,ENSG00000254050
ENSG00000254048,0.0,1.0,1.0,0.0,ENSG00000254048
IGHV1-17,0.0,1.0,1.0,0.0,ENSG00000254046
ENSG00000254044,0.0,1.0,1.0,0.0,ENSG00000254044
ENSG00000254011,0.0,1.0,1.0,0.0,ENSG00000254011
ENSG00000254043,0.0,1.0,1.0,0.0,ENSG00000254043
LINC01451,0.0,1.0,1.0,0.0,ENSG00000279141
ENSG00000254038,0.0,1.0,1.0,0.0,ENSG00000254038
IGHVIII-67-2,0.0,1.0,1.0,0.0,ENSG00000254036
IGLC4,0.0,1.0,1.0,0.0,ENSG00000254029
LINC03023,0.0,1.0,1.0,0.0,ENSG00000254026
ENSG00000279151,0.0,1.0,1.0,0.0,ENSG00000279151
ENSG00000254021,0.0,1.0,1.0,0.0,ENSG00000254021
ENSG00000254020,0.0,1.0,1.0,0.0,ENSG00000254020
ENSG00000253903,0.0,1.0,1.0,0.0,ENSG00000253903
FAM223A,0.0,1.0,1.0,0.0,ENSG00000279245
IGHV1-14,0.0,1.0,1.0,0.0,ENSG00000253709
IGHVII-44-2,0.0,1.0,1.0,0.0,ENSG00000253895
IGLVVI-25-1,0.0,1.0,1.0,0.0,ENSG00000253779
ENSG00000253776,0.0,1.0,1.0,0.0,ENSG00000253776
IGKV2D-19,0.0,1.0,1.0,0.0,ENSG00000253765
OR2T11,0.0,1.0,1.0,0.0,ENSG00000279301
IGHV3-6,0.0,1.0,1.0,0.0,ENSG00000253763
IGHV3-57,0.0,1.0,1.0,0.0,ENSG00000253759
IGHGP,0.0,1.0,1.0,0.0,ENSG00000253755
ENSG00000279321,0.0,1.0,1.0,0.0,ENSG00000279321
IGLVI-63,0.0,1.0,1.0,0.0,ENSG00000253752
ENSG00000253749,0.0,1.0,1.0,0.0,ENSG00000253749
IGHVII-62-1,0.0,1.0,1.0,0.0,ENSG00000253747
ENSG00000253745,0.0,1.0,1.0,0.0,ENSG00000253745
IGHV3-60,0.0,1.0,1.0,0.0,ENSG00000253742
ENSG00000253740,0.0,1.0,1.0,0.0,ENSG00000253740
IGKV2-19,0.0,1.0,1.0,0.0,ENSG00000253732
ENSG00000253728,0.0,1.0,1.0,0.0,ENSG00000253728
ENSG00000279325,0.0,1.0,1.0,0.0,ENSG00000279325
ENSG00000253715,0.0,1.0,1.0,0.0,ENSG00000253715
IGHVII-53-1,0.0,1.0,1.0,0.0,ENSG00000253714
ENSG00000253713,0.0,1.0,1.0,0.0,ENSG00000253713
ENSG00000253711,0.0,1.0,1.0,0.0,ENSG00000253711
IGHVIII-2-1,0.0,1.0,1.0,0.0,ENSG00000253780
ENSG00000253783,0.0,1.0,1.0,0.0,ENSG00000253783
ENSG00000253784,0.0,1.0,1.0,0.0,ENSG00000253784
ENSG00000253825,0.0,1.0,1.0,0.0,ENSG00000253825
ENSG00000253892,0.0,1.0,1.0,0.0,ENSG00000253892
IGLVI-38,0.0,1.0,1.0,0.0,ENSG00000253889
IGHV3-19,0.0,1.0,1.0,0.0,ENSG00000253883
IGLVIV-66-1,0.0,1.0,1.0,0.0,ENSG00000253874
IGKV1-32,0.0,1.0,1.0,0.0,ENSG00000253870
IGHVIII-47-1,0.0,1.0,1.0,0.0,ENSG00000253862
IGKV3-34,0.0,1.0,1.0,0.0,ENSG00000253860
OR52R1,0.0,1.0,1.0,0.0,ENSG00000279270
ENSG00000253838,0.0,1.0,1.0,0.0,ENSG00000253838
IGLV1-62,0.0,1.0,1.0,0.0,ENSG00000253823
IGLV3-15,0.0,1.0,1.0,0.0,ENSG00000253786
IGLV3-24,0.0,1.0,1.0,0.0,ENSG00000253822
IGHVII-67-1,0.0,1.0,1.0,0.0,ENSG00000253820
IGLV1-41,0.0,1.0,1.0,0.0,ENSG00000253818
ENSG00000253811,0.0,1.0,1.0,0.0,ENSG00000253811
IGHVII-46-1,0.0,1.0,1.0,0.0,ENSG00000253808
ENSG00000253806,0.0,1.0,1.0,0.0,ENSG00000253806
UTP14C,0.0,1.0,1.0,0.0,ENSG00000253797
IGLV10-67,0.0,1.0,1.0,0.0,ENSG00000253794
ENSG00000253792,0.0,1.0,1.0,0.0,ENSG00000253792
IGHVIII-76-1,0.0,1.0,1.0,0.0,ENSG00000253310
ENSG00000253308,0.0,1.0,1.0,0.0,ENSG00000253308
IGHVIII-82,0.0,1.0,1.0,0.0,ENSG00000253303
ENSG00000251010,0.0,1.0,1.0,0.0,ENSG00000251010
LINC01217,0.0,1.0,1.0,0.0,ENSG00000251219
OR51F1,0.0,1.0,1.0,0.0,ENSG00000280021
ENSG00000251213,0.0,1.0,1.0,0.0,ENSG00000251213
ENSG00000280026,0.0,1.0,1.0,0.0,ENSG00000280026
OR8B4,0.0,1.0,1.0,0.0,ENSG00000280090
OR1B1,0.0,1.0,1.0,0.0,ENSG00000280094
ENSG00000251176,0.0,1.0,1.0,0.0,ENSG00000251176
GSTCD-AS1,0.0,1.0,1.0,0.0,ENSG00000251175
ENSG00000251144,0.0,1.0,1.0,0.0,ENSG00000251144
ENSG00000280108,0.0,1.0,1.0,0.0,ENSG00000280108
ENSG00000251132,0.0,1.0,1.0,0.0,ENSG00000251132
ENSG00000251127,0.0,1.0,1.0,0.0,ENSG00000251127
ENSG00000251125,0.0,1.0,1.0,0.0,ENSG00000251125
ENSG00000251093,0.0,1.0,1.0,0.0,ENSG00000251093
ENSG00000251080,0.0,1.0,1.0,0.0,ENSG00000251080
ENSG00000280179,0.0,1.0,1.0,0.0,ENSG00000280179
ENSG00000280199,0.0,1.0,1.0,0.0,ENSG00000280199
ENSG00000251058,0.0,1.0,1.0,0.0,ENSG00000251058
ENSG00000251049,0.0,1.0,1.0,0.0,ENSG00000251049
ENSG00000251048,0.0,1.0,1.0,0.0,ENSG00000251048
SLC25A48-AS1,0.0,1.0,1.0,0.0,ENSG00000251045
ENSG00000251239,0.0,1.0,1.0,0.0,ENSG00000251239
RFPL4B,0.0,1.0,1.0,0.0,ENSG00000251258
ENSG00000280005,0.0,1.0,1.0,0.0,ENSG00000280005
OR8U3,0.0,1.0,1.0,0.0,ENSG00000279961
ENSG00000251426,0.0,1.0,1.0,0.0,ENSG00000251426
LINC01651,0.0,1.0,1.0,0.0,ENSG00000279920
ENSG00000251399,0.0,1.0,1.0,0.0,ENSG00000251399
ENSG00000279949,0.0,1.0,1.0,0.0,ENSG00000279949
LINC02483,0.0,1.0,1.0,0.0,ENSG00000251383
DCANP1,0.0,1.0,1.0,0.0,ENSG00000251380
ENSG00000251376,0.0,1.0,1.0,0.0,ENSG00000251376
ENSG00000251371,0.0,1.0,1.0,0.0,ENSG00000251371
LINC02475,0.0,1.0,1.0,0.0,ENSG00000251350
ENSG00000279973,0.0,1.0,1.0,0.0,ENSG00000279973
ENSG00000251264,0.0,1.0,1.0,0.0,ENSG00000251264
LINC02353,0.0,1.0,1.0,0.0,ENSG00000251329
PCAT4,0.0,1.0,1.0,0.0,ENSG00000251321
ENSG00000251320,0.0,1.0,1.0,0.0,ENSG00000251320
ENSG00000251310,0.0,1.0,1.0,0.0,ENSG00000251310
ENSG00000279987,0.0,1.0,1.0,0.0,ENSG00000279987
ERVH-1,0.0,1.0,1.0,0.0,ENSG00000251292
LINC02272,0.0,1.0,1.0,0.0,ENSG00000251283
ENSG00000251281,0.0,1.0,1.0,0.0,ENSG00000251281
ENSG00000251270,0.0,1.0,1.0,0.0,ENSG00000251270
IGKV2D-40,0.0,1.0,1.0,0.0,ENSG00000251039
ENSG00000250976,0.0,1.0,1.0,0.0,ENSG00000250976
ENSG00000251454,0.0,1.0,1.0,0.0,ENSG00000251454
LINC02382,0.0,1.0,1.0,0.0,ENSG00000250968
P3R3URF,0.0,1.0,1.0,0.0,ENSG00000250719
LINC01017,0.0,1.0,1.0,0.0,ENSG00000250716
ENSG00000250704,0.0,1.0,1.0,0.0,ENSG00000250704
ENSG00000250694,0.0,1.0,1.0,0.0,ENSG00000250694
TRAJ55,0.0,1.0,1.0,0.0,ENSG00000250688
ENSG00000250681,0.0,1.0,1.0,0.0,ENSG00000250681
ENSG00000250674,0.0,1.0,1.0,0.0,ENSG00000250674
ENSG00000250670,0.0,1.0,1.0,0.0,ENSG00000250670
ENSG00000250665,0.0,1.0,1.0,0.0,ENSG00000250665
ENSG00000250659,0.0,1.0,1.0,0.0,ENSG00000250659
ENSG00000250658,0.0,1.0,1.0,0.0,ENSG00000250658
ENSG00000250657,0.0,1.0,1.0,0.0,ENSG00000250657
LINC02171,0.0,1.0,1.0,0.0,ENSG00000250632
ENSG00000250629,0.0,1.0,1.0,0.0,ENSG00000250629
LINC02515,0.0,1.0,1.0,0.0,ENSG00000250620
ENSG00000250604,0.0,1.0,1.0,0.0,ENSG00000250604
PRAMEF26,0.0,1.0,1.0,0.0,ENSG00000280267
ENSG00000250583,0.0,1.0,1.0,0.0,ENSG00000250583
ENSG00000250576,0.0,1.0,1.0,0.0,ENSG00000250576
ENSG00000250572,0.0,1.0,1.0,0.0,ENSG00000250572
ENSG00000250555,0.0,1.0,1.0,0.0,ENSG00000250555
LINC01262,0.0,1.0,1.0,0.0,ENSG00000250739
USP17L20,0.0,1.0,1.0,0.0,ENSG00000250745
TAF11L14,0.0,1.0,1.0,0.0,ENSG00000250782
ENSG00000250887,0.0,1.0,1.0,0.0,ENSG00000250887
LINC00492,0.0,1.0,1.0,0.0,ENSG00000250958
ENSG00000250957,0.0,1.0,1.0,0.0,ENSG00000250957
TRPC7-AS2,0.0,1.0,1.0,0.0,ENSG00000250947
ENSG00000250945,0.0,1.0,1.0,0.0,ENSG00000250945
ENSG00000250915,0.0,1.0,1.0,0.0,ENSG00000250915
USP17L23,0.0,1.0,1.0,0.0,ENSG00000250913
ENSG00000250908,0.0,1.0,1.0,0.0,ENSG00000250908
OR1S1,0.0,1.0,1.0,0.0,ENSG00000280204
ENSG00000250893,0.0,1.0,1.0,0.0,ENSG00000250893
LINC02061,0.0,1.0,1.0,0.0,ENSG00000250885
ENSG00000250791,0.0,1.0,1.0,0.0,ENSG00000250791
ENSG00000250865,0.0,1.0,1.0,0.0,ENSG00000250865
ENSG00000250850,0.0,1.0,1.0,0.0,ENSG00000250850
