gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
LHX4,,0.7496449592045784,1.0,-0.31910756,ENSG00000121454
RAD9B,,0.7496182565403684,1.0,-0.31914276,ENSG00000151164
ENSG00000224356,,0.7495648521122784,1.0,-0.31921318,ENSG00000224356
CLNS1A,-0.4810829,0.7495610375562121,1.0,-0.31921822,ENSG00000074201
MAN2B1,-2.6311448,0.7495190778438026,1.0,-0.31927356,ENSG00000104774
DNAJB13,,0.7494389749969774,1.0,-0.3193792,ENSG00000187726
LINC00612,,0.7493665033215404,1.0,-0.3194748,ENSG00000214851
FAM204A,-1.4991896,0.7491351173502143,1.0,-0.31978,ENSG00000165669
SLC11A1,,0.7491287609113755,1.0,-0.31978837,ENSG00000018280
LINC01750,,0.7489647706827154,1.0,-0.3200047,ENSG00000231437
ENSG00000287222,,0.7489431604137089,1.0,-0.3200332,ENSG00000287222
LINC02888,,0.7489139233047519,1.0,-0.3200718,ENSG00000236318
TBL2,,0.74887070389178,1.0,-0.3201288,ENSG00000106638
ENSG00000287516,,0.7487702853606273,1.0,-0.32026127,ENSG00000287516
ENSG00000276337,,0.7487397793087573,1.0,-0.3203015,ENSG00000276337
ENSG00000287242,,0.7482352154543593,1.0,-0.32096726,ENSG00000287242
LAMB3,,0.7481043260640385,1.0,-0.32113996,ENSG00000196878
TRIM39,,0.7479493014214718,1.0,-0.32134455,ENSG00000204599
ENSG00000228031,,0.747869251702391,1.0,-0.3214502,ENSG00000228031
KHDRBS2-OT1,-0.40355986,0.7475948161654012,1.0,-0.3218124,ENSG00000250686
ENSG00000229848,,0.7475389165506969,1.0,-0.32188618,ENSG00000229848
PPP6C,,0.7475287531270141,1.0,-0.3218996,ENSG00000119414
FBLL1,-1.9654137,0.7473991733227978,1.0,-0.32207066,ENSG00000188573
LINC02389,-0.7379215,0.7472797629607353,1.0,-0.32222828,ENSG00000255693
PCBD2,,0.7472645195212213,1.0,-0.3222484,ENSG00000132570
ENSG00000226797,,0.7471679800333068,1.0,-0.32237583,ENSG00000226797
LIPI,,0.7471438457810022,1.0,-0.32240772,ENSG00000188992
ENSG00000229278,,0.7471044693752663,1.0,-0.3224597,ENSG00000229278
OR2L5,-0.2830547,0.7470104767527079,1.0,-0.3225838,ENSG00000197454
ASB18,,0.7469926947878567,1.0,-0.32260725,ENSG00000182177
FBXO24,,0.746938079595062,1.0,-0.32267937,ENSG00000106336
LINC01793,,0.7469317290737149,1.0,-0.32268775,ENSG00000222030
ZIC4,,0.7469025168968274,1.0,-0.3227263,ENSG00000174963
COL8A1,,0.7468948963887415,1.0,-0.32273638,ENSG00000144810
MAP3K7CL,-0.6923953,0.7468504439181164,1.0,-0.32279506,ENSG00000156265
PABPC1L,,0.7468021821892632,1.0,-0.3228588,ENSG00000101104
PPP1R37,,0.7466878820555176,1.0,-0.32300973,ENSG00000104866
ENSG00000229728,,0.7466662926558196,1.0,-0.32303822,ENSG00000229728
C8orf48,,0.7465354905450061,1.0,-0.32321095,ENSG00000164743
ENSG00000287766,,0.7465304109986501,1.0,-0.32321766,ENSG00000287766
WAKMAR2,,0.7465037435609619,1.0,-0.32325286,ENSG00000237499
ENSG00000286302,,0.7464326318779643,1.0,-0.32334676,ENSG00000286302
ENDOD1,1.6521006,0.7464110448299772,1.0,-0.32337528,ENSG00000149218
ENSG00000259039,,0.7463602525609074,1.0,-0.32344237,ENSG00000259039
FLRT2,-0.31258318,0.7460479043414647,1.0,-0.3238549,ENSG00000185070
PLSCR3,,0.74604155623292,1.0,-0.32386327,ENSG00000187838
PSG6,,0.7457355978478797,1.0,-0.3242674,ENSG00000170848
ENSG00000226578,,0.7456289661711583,1.0,-0.32440826,ENSG00000226578
DUSP5,,0.7455781908947049,1.0,-0.32447535,ENSG00000138166
BOLA3,,0.7454855288640458,1.0,-0.32459775,ENSG00000163170
VSIG8,3.1850195,0.7454550654389541,1.0,-0.324638,ENSG00000243284
ENSG00000286310,-1.7804663,0.7453078311626697,1.0,-0.32483253,ENSG00000286310
ZBED3,,0.745295138988133,1.0,-0.32484928,ENSG00000132846
RXRB,1.7570336,0.7451174558057245,1.0,-0.32508406,ENSG00000204231
ENSG00000259277,,0.745001969008219,1.0,-0.32523665,ENSG00000259277
NFE2L1-DT,,0.7449359791256968,1.0,-0.32532385,ENSG00000263412
THOC7,,0.7447545166024832,1.0,-0.32556364,ENSG00000163634
ENSG00000273141,,0.7445514984042904,1.0,-0.32583195,ENSG00000273141
WDR18,2.294304,0.7444347709758213,1.0,-0.32598624,ENSG00000065268
SCIRT,,0.7443332736357043,1.0,-0.32612038,ENSG00000237686
ENSG00000245667,,0.7442952132778652,1.0,-0.32617068,ENSG00000245667
PLA2G4A,,0.7442609594897707,1.0,-0.32621598,ENSG00000116711
ZNF549,-1.2378424,0.7439691884789656,1.0,-0.32660165,ENSG00000121406
SLC10A7,-0.389996,0.7438106326892523,1.0,-0.32681128,ENSG00000120519
THRB-AS1,,0.7436876008805434,1.0,-0.32697394,ENSG00000228791
SLC30A6-DT,,0.7435518929703158,1.0,-0.32715335,ENSG00000272716
ENSG00000251652,,0.7435379421413179,1.0,-0.3271718,ENSG00000251652
MKX,,0.7435214549065037,1.0,-0.32719362,ENSG00000150051
ENSG00000277701,,0.7433210809934248,1.0,-0.32745856,ENSG00000277701
ERFL,,0.7432449941875154,1.0,-0.32755917,ENSG00000268041
IRAG2,-1.3319992,0.7430598601025156,1.0,-0.327804,ENSG00000118308
WFIKKN1,-1.1064644,0.7430192847535617,1.0,-0.32785767,ENSG00000127578
C5orf34,,0.7429546192666501,1.0,-0.32794318,ENSG00000172244
ENSG00000273139,,0.7426794942400998,1.0,-0.32830706,ENSG00000273139
ENSG00000288044,,0.7425958221774069,1.0,-0.32841775,ENSG00000288044
DAPK3,-2.6221151,0.7424829964844617,1.0,-0.328567,ENSG00000167657
LINC02985,,0.7424500372137652,1.0,-0.3286106,ENSG00000256546
JAZF1-AS1,,0.7424487695589377,1.0,-0.32861227,ENSG00000234336
ENSG00000287146,-2.9282286,0.7423929934381279,1.0,-0.32868606,ENSG00000287146
ENSG00000254461,,0.7423815848527717,1.0,-0.32870114,ENSG00000254461
PRR22,,0.7422332783942007,1.0,-0.32889736,ENSG00000212123
MMACHC,,0.7421217379616039,1.0,-0.3290449,ENSG00000132763
SPHKAP,-1.9461247,0.7420913187834784,1.0,-0.32908517,ENSG00000153820
HUWE1,-0.18413748,0.7420773767948109,1.0,-0.32910362,ENSG00000086758
ARHGAP9,,0.7418124950959106,1.0,-0.3294541,ENSG00000123329
ENSG00000286154,,0.7415349724447923,1.0,-0.32982132,ENSG00000286154
WDR46,,0.7414842870054443,1.0,-0.3298884,ENSG00000227057
C2orf49,-1.2690235,0.7414728829361461,1.0,-0.32990348,ENSG00000135974
AP1G2-AS1,1.9093053,0.7414336026876371,1.0,-0.3299555,ENSG00000258727
CHTF18,-2.8516867,0.7414031926353772,1.0,-0.32999572,ENSG00000127586
IPO9,-0.52251816,0.7413689818093399,1.0,-0.330041,ENSG00000198700
ENSG00000272004,,0.7413081638253451,1.0,-0.3301215,ENSG00000272004
ENSG00000254802,,0.7412688864028629,1.0,-0.33017346,ENSG00000254802
NSFL1C,-1.4449022,0.7412055371420239,1.0,-0.33025733,ENSG00000088833
CAPN10,,0.7412055371420239,1.0,-0.33025733,ENSG00000142330
DRAXIN,,0.7411459904362654,1.0,-0.33033612,ENSG00000162490
ENSG00000287362,,0.7409369557673713,1.0,-0.33061284,ENSG00000287362
B3GNT9,,0.7408292787023749,1.0,-0.33075535,ENSG00000237172
PUSL1,2.5944235,0.7407469408424692,1.0,-0.33086437,ENSG00000169972
CCDC32,-0.8687061,0.7407114731409024,1.0,-0.3309113,ENSG00000128891
TNIK,0.15601602,0.7406620726177873,1.0,-0.33097672,ENSG00000154310
ENSG00000253762,,0.7406506726489144,1.0,-0.3309918,ENSG00000253762
PPP2R2D,-0.24375813,0.7404530822387224,1.0,-0.3312534,ENSG00000175470
PIGW,5.38949,0.7404264848369331,1.0,-0.33128864,ENSG00000277161
ENSG00000287355,,0.7403669584430599,1.0,-0.33136743,ENSG00000287355
ENSG00000269921,,0.7401668598374429,1.0,-0.33163238,ENSG00000269921
PDXP-DT,,0.7401554623447388,1.0,-0.3316475,ENSG00000233360
LINC02144,,0.7400503548235278,1.0,-0.33178666,ENSG00000248708
ENSG00000287775,4.0870476,0.7400351589569538,1.0,-0.33180678,ENSG00000287775
GPR157,,0.7398084993282246,1.0,-0.33210695,ENSG00000180758
DEPTOR,-0.3732067,0.7397717800621431,1.0,-0.3321556,ENSG00000155792
CLEC2L,,0.7396527630702283,1.0,-0.3323132,ENSG00000236279
ENSG00000287918,,0.7395856604932964,1.0,-0.33240208,ENSG00000287918
EIF5A,-1.2026073,0.739485643350827,1.0,-0.33253455,ENSG00000132507
OSBPL2,-1.5481404,0.739316004096243,1.0,-0.33275926,ENSG00000130703
ENSG00000273151,-2.8063884,0.7392957495103798,1.0,-0.3327861,ENSG00000273151
ZNF93,-4.1964083,0.7392944836047679,1.0,-0.33278778,ENSG00000184635
CCKBR,4.6592054,0.7391856183652956,1.0,-0.332932,ENSG00000110148
ENSG00000228274,,0.7391071373651872,1.0,-0.33303598,ENSG00000228274
BOLA1,0.9082706,0.7390691636632092,1.0,-0.33308628,ENSG00000178096
EBAG9,,0.7390666321057006,1.0,-0.33308962,ENSG00000147654
ENSG00000261267,,0.7387957717979741,1.0,-0.33344847,ENSG00000261267
PPP1R3B,-4.6830444,0.7387653969616279,1.0,-0.33348873,ENSG00000173281
PLEKHB2,-1.1838953,0.7387565377111511,1.0,-0.33350047,ENSG00000115762
HEMK1,-1.2979149,0.73866541600511,1.0,-0.3336212,ENSG00000114735
FBXO8,-0.6240925,0.7386198565284015,1.0,-0.33368158,ENSG00000164117
ENSG00000286904,,0.7386185910004817,1.0,-0.33368325,ENSG00000286904
RIPOR1,-0.92926073,0.7385312712843239,1.0,-0.33379894,ENSG00000039523
IL5,,0.7385160855909614,1.0,-0.3338191,ENSG00000113525
ENSG00000285103,,0.7384502820985562,1.0,-0.3339063,ENSG00000285103
ENSG00000274340,,0.7384199119020829,1.0,-0.33394653,ENSG00000274340
ENSG00000229269,2.05632,0.7382351686692413,1.0,-0.33419135,ENSG00000229269
RIPK2-DT,-0.5839688,0.7381592511743622,1.0,-0.33429196,ENSG00000251136
STRIP2,,0.7380896623804774,1.0,-0.3343842,ENSG00000128578
RNF144B,,0.7380592970338608,1.0,-0.33442444,ENSG00000137393
THBS3,,0.7380592970338608,1.0,-0.33442444,ENSG00000169231
ZMIZ1,-0.12589811,0.7379897113227263,1.0,-0.33451667,ENSG00000108175
SCNM1,1.428857,0.7379479609265044,1.0,-0.33457202,ENSG00000163156
C3orf14,,0.7378492812447695,1.0,-0.33470282,ENSG00000114405
SZT2,-0.87858695,0.7378189191348131,1.0,-0.33474305,ENSG00000198198
KCNV1,,0.7377771719015114,1.0,-0.3347984,ENSG00000164794
DPH3,,0.7377101249333695,1.0,-0.33488727,ENSG00000154813
LINC00299,-0.6482346,0.7374103355521093,1.0,-0.3352847,ENSG00000236790
ENSG00000287143,2.514338,0.7372244103085615,1.0,-0.3355312,ENSG00000287143
ENSG00000225867,,0.7372206160759154,1.0,-0.33553624,ENSG00000225867
UBXN8,0.7601235,0.7370498822369314,1.0,-0.33576262,ENSG00000104691
PPP4R1-AS1,,0.736991709226047,1.0,-0.33583975,ENSG00000263627
NCOA7-AS1,,0.7367539743285845,1.0,-0.33615503,ENSG00000232131
TEX52,,0.7367084534981385,1.0,-0.33621538,ENSG00000283297
NRSN2-AS1,-0.8531335,0.7366477604947821,1.0,-0.33629587,ENSG00000225377
ENSG00000267665,,0.7365756896871405,1.0,-0.33639145,ENSG00000267665
PXN,-0.65054613,0.7364947708402321,1.0,-0.33649877,ENSG00000089159
ENSG00000286888,,0.7362267480366834,1.0,-0.33685428,ENSG00000286888
NR2C2AP,,0.7360750512388397,1.0,-0.3370555,ENSG00000184162
LINC01103,2.6869555,0.7360662025765001,1.0,-0.33706725,ENSG00000234781
GRIK5,-0.39872438,0.7360522976064172,1.0,-0.3370857,ENSG00000105737
POLE3,-1.3902878,0.7359625494251802,1.0,-0.33720475,ENSG00000148229
FAF1-AS1,,0.7359233647295433,1.0,-0.33725673,ENSG00000225767
LINC01234,,0.7359170446816788,1.0,-0.33726513,ENSG00000249550
GNB4,,0.735757785376416,1.0,-0.33747643,ENSG00000114450
DMTN,-0.85125375,0.7356705767589409,1.0,-0.33759212,ENSG00000158856
DIP2C-AS1,,0.7356693128909737,1.0,-0.3375938,ENSG00000180525
ENSG00000261242,,0.7355770524621194,1.0,-0.33771622,ENSG00000261242
RMDN2-AS1,,0.7354468832761327,1.0,-0.33788893,ENSG00000235848
RAB35-AS1,,0.7352990304068034,1.0,-0.33808514,ENSG00000277283
NEIL2,-2.8606381,0.7352788119731516,1.0,-0.33811197,ENSG00000154328
FCSK,-1.2149762,0.7350665294959755,1.0,-0.3383937,ENSG00000157353
WLS,-0.63947606,0.7350008271154603,1.0,-0.3384809,ENSG00000116729
SNHG17,,0.7349578689151202,1.0,-0.3385379,ENSG00000196756
C1RL,,0.7348593208828514,1.0,-0.3386687,ENSG00000139178
SGSH,,0.7348492136391608,1.0,-0.33868212,ENSG00000181523
TRPC3,,0.7347721474161915,1.0,-0.3387844,ENSG00000138741
ENSG00000286939,,0.734506857895656,1.0,-0.33913657,ENSG00000286939
EGILA,,0.734447487912067,1.0,-0.33921537,ENSG00000258451
ENSG00000287710,,0.7344247508918695,1.0,-0.33924556,ENSG00000287710
ENSG00000260197,4.7310467,0.7343186478763604,1.0,-0.33938643,ENSG00000260197
ANKRD29,,0.7342441261716623,1.0,-0.33948535,ENSG00000154065
ENSG00000267760,0.678791,0.7342264434226997,1.0,-0.33950883,ENSG00000267760
PLAAT1,,0.7340609902452314,1.0,-0.3397285,ENSG00000127252
OR2T12,,0.7340609902452314,1.0,-0.3397285,ENSG00000177201
AEN,-1.1617172,0.7339296468962548,1.0,-0.3399029,ENSG00000181026
ENSG00000235445,,0.7339069151838156,1.0,-0.3399331,ENSG00000235445
GLA,1.6563041,0.7337983113328972,1.0,-0.3400773,ENSG00000102393
PYCR2,1.2073747,0.7336720344828567,1.0,-0.340245,ENSG00000143811
ZC3H15,-1.6396897,0.7334548551556636,1.0,-0.34053344,ENSG00000065548
CCDC28A,-1.4651718,0.7333450109437587,1.0,-0.34067932,ENSG00000024862
PRNCR1,,0.7332818845565862,1.0,-0.34076315,ENSG00000282961
ENSG00000285923,2.291658,0.7332301222649238,1.0,-0.3408319,ENSG00000285923
IKBKG,,0.7331972980255084,1.0,-0.3408755,ENSG00000269335
ZC3H3,-0.7463928,0.7330874666181009,1.0,-0.34102142,ENSG00000014164
RAB5IF,0.76296204,0.7329637550253116,1.0,-0.34118575,ENSG00000101084
RBBP8,-1.3549302,0.7329385086136069,1.0,-0.34121928,ENSG00000101773
IGFLR1,,0.7329372463006054,1.0,-0.34122095,ENSG00000126246
ZNF385A,,0.7327908228947237,1.0,-0.3414155,ENSG00000161642
GAD1,,0.732778200642523,1.0,-0.34143224,ENSG00000128683
BBLN,0.76480335,0.7326418849243652,1.0,-0.34161335,ENSG00000171159
SAPCD2,,0.7322771556482952,1.0,-0.34209797,ENSG00000186193
NRIR,,0.7321875601269743,1.0,-0.34221706,ENSG00000225964
MED26,-4.4096026,0.7321143721284223,1.0,-0.3423143,ENSG00000105085
ENSG00000250493,,0.7320891354524928,1.0,-0.34234783,ENSG00000250493
ENSG00000261840,1.2597249,0.7320273068211102,1.0,-0.34243003,ENSG00000261840
INHA,,0.7320033329218791,1.0,-0.34246188,ENSG00000123999
ENSG00000237993,4.8108563,0.7317093584899301,1.0,-0.3428526,ENSG00000237993
KDM4A,,0.7315642783248084,1.0,-0.34304544,ENSG00000066135
OCIAD1-AS1,,0.7315377864612502,1.0,-0.34308064,ENSG00000248256
NAALADL2-AS3,,0.7313182947642363,1.0,-0.34337243,ENSG00000230292
STARD9,-0.07407999,0.7313031582161953,1.0,-0.34339255,ENSG00000159433
ENSG00000271032,,0.7311253116129162,1.0,-0.343629,ENSG00000271032
SMIM26,0.7729578,0.731030718242286,1.0,-0.34375477,ENSG00000232388
ZNF396,,0.7309260396792703,1.0,-0.34389395,ENSG00000186496
EIF3K,,0.7308364993423174,1.0,-0.344013,ENSG00000178982
ENSG00000231964,,0.7306851718993459,1.0,-0.34421423,ENSG00000231964
DTX1,-2.408408,0.7301896479258894,1.0,-0.34487328,ENSG00000135144
IGSF3,,0.7301644334304918,1.0,-0.3449068,ENSG00000143061
GPR68,,0.7298581006191167,1.0,-0.3453143,ENSG00000119714
NFE4,,0.7298064190845533,1.0,-0.34538305,ENSG00000230257
OVGP1,,0.7296728090982343,1.0,-0.3455608,ENSG00000085465
LYVE1,,0.7296677673726202,1.0,-0.3455675,ENSG00000133800
ACKR1,,0.7296488610056511,1.0,-0.34559265,ENSG00000213088
ENSG00000241860,-2.2380311,0.7294522445338414,1.0,-0.34585425,ENSG00000241860
NCMAP-DT,,0.729329998388139,1.0,-0.3460169,ENSG00000264443
OXLD1,0.8164473,0.7293035336336342,1.0,-0.34605214,ENSG00000204237
PARP16,-0.78556466,0.729224141305262,1.0,-0.3461578,ENSG00000138617
DDX1,-0.9761853,0.729188856757869,1.0,-0.34620473,ENSG00000079785
ENSG00000274893,,0.7291598734515831,1.0,-0.3462433,ENSG00000274893
YAE1-DT,,0.7291510525221445,1.0,-0.34625503,ENSG00000227172
SMARCA4,-0.36814657,0.729132150651219,1.0,-0.3462802,ENSG00000127616
MAMDC2-AS1,,0.729033863576617,1.0,-0.346411,ENSG00000204706
TRAPPC2B,3.9057012,0.7290212629916526,1.0,-0.34642777,ENSG00000256060
ZSCAN25,-2.2958329,0.7289910218864002,1.0,-0.346468,ENSG00000197037
ENSG00000255314,,0.7288108440437697,1.0,-0.34670782,ENSG00000255314
TFIP11-DT,2.8413486,0.7287957249059265,1.0,-0.34672794,ENSG00000261188
NGEF,-1.8014628,0.7286810748774726,1.0,-0.34688053,ENSG00000066248
ZNF726,-6.77494,0.7285954062903576,1.0,-0.34699455,ENSG00000213967
CD2BP2,,0.7285273777681656,1.0,-0.34708512,ENSG00000169217
ENSG00000235051,,0.7284769876486779,1.0,-0.3471522,ENSG00000235051
EIF1B,2.7655985,0.7284706889662393,1.0,-0.34716058,ENSG00000114784
ENSG00000287006,,0.7284618708416268,1.0,-0.34717232,ENSG00000287006
LINC02422,,0.7284505333056432,1.0,-0.3471874,ENSG00000255760
GADD45A,,0.7284177807576239,1.0,-0.347231,ENSG00000116717
ENSG00000273619,,0.7283900674504287,1.0,-0.3472679,ENSG00000273619
ZBTB26,,0.7283825093373569,1.0,-0.34727797,ENSG00000171448
SLC2A6,,0.728315747152254,1.0,-0.34736684,ENSG00000160326
CHST15,-0.4057379,0.7281759311418072,1.0,-0.34755298,ENSG00000182022
ENSG00000271855,3.0094113,0.728170892895832,1.0,-0.3475597,ENSG00000271855
LNCTAM34A,,0.7280462000512804,1.0,-0.3477257,ENSG00000234546
ENSG00000223838,-6.2054706,0.7280373836579357,1.0,-0.34773743,ENSG00000223838
ENSG00000287564,,0.7280096752274281,1.0,-0.34777433,ENSG00000287564
NLGN4Y-AS1,3.2110004,0.7277678712907992,1.0,-0.34809628,ENSG00000228787
CD81-AS1,,0.7277212767707513,1.0,-0.34815833,ENSG00000238184
PPOX,5.1301413,0.7275122434761204,1.0,-0.3484367,ENSG00000143224
DNAAF5,-1.2256795,0.7274732093840981,1.0,-0.3484887,ENSG00000164818
ENSG00000260983,,0.7273850704872811,1.0,-0.34860608,ENSG00000260983
TMEM138,2.4573684,0.7273699613242177,1.0,-0.3486262,ENSG00000149483
P2RX4,-1.6244304,0.727194954578283,1.0,-0.34885928,ENSG00000135124
SH2D3C,-6.4535193,0.7271534083040614,1.0,-0.34891462,ENSG00000095370
VPS39,,0.7271433366008089,1.0,-0.34892803,ENSG00000166887
ENSG00000083622,,0.7270564701173183,1.0,-0.34904376,ENSG00000083622
SFRP4,,0.7267719754791149,1.0,-0.34942272,ENSG00000106483
PIANP,-2.780294,0.7267216263686023,1.0,-0.3494898,ENSG00000139200
ENSG00000234084,,0.7264359175274855,1.0,-0.34987047,ENSG00000234084
ENSG00000269843,,0.7263805422413728,1.0,-0.34994423,ENSG00000269843
ZNF711,,0.7263742496856882,1.0,-0.34995264,ENSG00000147180
DDX19B,-1.7108101,0.7262861558449545,1.0,-0.35007,ENSG00000157349
MORN2,,0.726271054407126,1.0,-0.35009015,ENSG00000188010
CBR1-AS1,-2.076927,0.7262395934200168,1.0,-0.35013205,ENSG00000230212
ENSG00000284664,,0.7260130879480247,1.0,-0.35043392,ENSG00000284664
ENSG00000286388,,0.7259690479989132,1.0,-0.3504926,ENSG00000286388
TEKTIP1,,0.7257450874228762,1.0,-0.3507911,ENSG00000183397
GOSR1,-0.4612094,0.7257450874228762,1.0,-0.3507911,ENSG00000108587
ELOF1,4.0977206,0.7254632827187542,1.0,-0.35116673,ENSG00000130165
MCRIP1,,0.7254431552332191,1.0,-0.35119355,ENSG00000225663
PPP1R15A,-2.3844085,0.7254129643605233,1.0,-0.35123378,ENSG00000087074
PCDHGA5,-1.2934378,0.7251802573770812,1.0,-0.35154402,ENSG00000253485
DNAJA3,-1.6798896,0.7250368721961665,1.0,-0.35173517,ENSG00000103423
DCDC2,,0.7249274531493985,1.0,-0.3518811,ENSG00000146038
ENSG00000249870,,0.7248545102386654,1.0,-0.35197833,ENSG00000249870
C1orf112,-1.3016764,0.7245250406295796,1.0,-0.35241768,ENSG00000000460
ENSG00000261671,,0.7242358536262204,1.0,-0.35280338,ENSG00000261671
SOCS3,-0.5906415,0.7242006509377985,1.0,-0.35285032,ENSG00000184557
CCDC22,2.8848953,0.7241428192158258,1.0,-0.35292748,ENSG00000101997
DAAM2-AS1,1.7087129,0.7241340188744075,1.0,-0.35293922,ENSG00000235033
ENSG00000235615,,0.7240309318760219,1.0,-0.3530767,ENSG00000235615
DNAJC9-AS1,1.751796,0.7236940483109836,1.0,-0.35352612,ENSG00000236756
RRAGB,,0.7234451910951534,1.0,-0.35385814,ENSG00000083750
SERPINH1,-1.2874619,0.7234024609784963,1.0,-0.35391515,ENSG00000149257
ITPK1-AS1,,0.723278045843772,1.0,-0.35408118,ENSG00000258730
ENSG00000234860,,0.7231599210701722,1.0,-0.3542388,ENSG00000234860
PAGR1,-1.572493,0.7229638987690834,1.0,-0.3545004,ENSG00000280789
DGAT2,,0.7229249477841478,1.0,-0.3545524,ENSG00000062282
MARVELD3,,0.7229073572520691,1.0,-0.35457587,ENSG00000140832
AQP1,,0.7228960491301981,1.0,-0.35459095,ENSG00000240583
ENSG00000255084,3.7754033,0.7226397479371807,1.0,-0.35493305,ENSG00000255084
PPFIA3,-0.53271276,0.7226108531855335,1.0,-0.35497162,ENSG00000177380
PORCN,1.1131233,0.7221787354300107,1.0,-0.35554847,ENSG00000102312
ENSG00000253693,-0.59903765,0.7220531364227947,1.0,-0.35571617,ENSG00000253693
ENSG00000254477,,0.72200792261403,1.0,-0.35577655,ENSG00000254477
A2ML1-AS1,4.076972,0.721901171641272,1.0,-0.35591906,ENSG00000256661
KCNT1,-0.442466,0.7218986599188815,1.0,-0.35592243,ENSG00000107147
ENSG00000236064,,0.7217115450346618,1.0,-0.3561723,ENSG00000236064
ENSG00000268573,,0.7215093792123821,1.0,-0.35644227,ENSG00000268573
ZNF827,-0.6377825,0.7214428319860597,1.0,-0.35653114,ENSG00000151612
TAC1,1.025277,0.7212683124862111,1.0,-0.35676423,ENSG00000006128
PRR11,-1.4234613,0.7211917293733001,1.0,-0.35686654,ENSG00000068489
EIF3B,-6.784913,0.7211779196012515,1.0,-0.356885,ENSG00000106263
ENSG00000225313,1.990665,0.7211126382732226,1.0,-0.35697216,ENSG00000225313
SCARF1,,0.7209632521115787,1.0,-0.3571717,ENSG00000074660
TBKBP1,-1.3096246,0.7209381462385941,1.0,-0.35720527,ENSG00000198933
FSIP1,-2.7851622,0.720827683970906,1.0,-0.35735282,ENSG00000150667
NCBP2,,0.7207988141110258,1.0,-0.3573914,ENSG00000114503
MCHR2,,0.7207498617798606,1.0,-0.3574568,ENSG00000152034
STAMBP,,0.7206419196580006,1.0,-0.35760102,ENSG00000124356
TMED3,-2.983678,0.7202076971582108,1.0,-0.35818124,ENSG00000166557
MED10,1.0379801,0.7202026777722692,1.0,-0.35818794,ENSG00000133398
ABHD11,,0.7201913841979934,1.0,-0.35820302,ENSG00000106077
ENSG00000268218,,0.7201775810234579,1.0,-0.35822147,ENSG00000268218
MPV17L2,2.3874664,0.7201738165371412,1.0,-0.3582265,ENSG00000254858
CARNMT1-AS1,-2.001989,0.7200521018025903,1.0,-0.35838917,ENSG00000203321
THYN1,2.145909,0.720013204775158,1.0,-0.35844114,ENSG00000151500
UTP14A,,0.7199994027783457,1.0,-0.3584596,ENSG00000156697
MBD6,-1.7309611,0.719901536691811,1.0,-0.3585904,ENSG00000166987
VWCE,,0.7197146001329293,1.0,-0.35884026,ENSG00000167992
GMPR2,8.474874,0.7195904032296696,1.0,-0.35900626,ENSG00000100938
PYGB,-0.57599425,0.7195665683068686,1.0,-0.3590381,ENSG00000100994
ENSG00000261191,1.8762653,0.7195464970044085,1.0,-0.35906497,ENSG00000261191
ZNF593,2.403651,0.7195251714574147,1.0,-0.35909346,ENSG00000142684
PSEN2,,0.7193570836127505,1.0,-0.35931817,ENSG00000143801
ZNF575,,0.7191764670272389,1.0,-0.35955966,ENSG00000176472
UCN,,0.7191338237325758,1.0,-0.35961667,ENSG00000163794
PLOD1,-0.6522953,0.7188779823297233,1.0,-0.35995874,ENSG00000083444
BUB1,,0.7185018022066387,1.0,-0.36046183,ENSG00000169679
ENSG00000253503,,0.7184014990236052,1.0,-0.36059597,ENSG00000253503
ENSG00000227723,,0.718337558276862,1.0,-0.3606815,ENSG00000227723
HSPA6,,0.7183212599705749,1.0,-0.3607033,ENSG00000173110
TUT1,,0.7182410240236572,1.0,-0.3608106,ENSG00000149016
DCAF13,,0.7180592509512187,1.0,-0.36105376,ENSG00000164934
LOXL2,-1.3069657,0.718044208377286,1.0,-0.36107388,ENSG00000134013
FAT2,,0.718031672982499,1.0,-0.36109066,ENSG00000086570
KMT5C,,0.717958969189652,1.0,-0.36118793,ENSG00000133247
BLOC1S6,-3.3789046,0.7179376599412384,1.0,-0.36121643,ENSG00000104164
C1QBP,2.3372915,0.7178235965193709,1.0,-0.36136904,ENSG00000108561
RIMS2,-0.3198433,0.7173949748622115,1.0,-0.36194253,ENSG00000176406
ENSG00000257322,,0.7173824434032654,1.0,-0.3619593,ENSG00000257322
CLDN14,,0.7173611400976221,1.0,-0.3619878,ENSG00000159261
RIPOR2,-0.5296178,0.7170929878802281,1.0,-0.36234668,ENSG00000111913
ATP6V0E2,0.7598604,0.7170378580997843,1.0,-0.36242044,ENSG00000171130
SAT1,,0.7169827297935376,1.0,-0.36249423,ENSG00000130066
GLE1,-2.2609408,0.7169351201701604,1.0,-0.36255795,ENSG00000119392
PPP1R21,0.013107155,0.7168311345548155,1.0,-0.36269715,ENSG00000162869
FMNL1-DT,-2.0820522,0.7167334179175454,1.0,-0.36282793,ENSG00000267121
NFIB-AS1,-2.29738,0.7166845613377993,1.0,-0.36289334,ENSG00000225472
SLC7A6,-5.8414326,0.7166056416199564,1.0,-0.362999,ENSG00000103064
SCAND1,1.2196555,0.7165392511854116,1.0,-0.36308786,ENSG00000171222
LINC02899,0.286674,0.7163726582088301,1.0,-0.3633109,ENSG00000248874
LGALS3,,0.7163388402300457,1.0,-0.36335617,ENSG00000131981
