gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
RAB2A,-1.9899693,0.09685125678395269,0.447020910383735,-1.6603142,ENSG00000104388
SSPOP,,0.0967624273040522,0.44666753334116993,-1.6607561,ENSG00000197558
B3GNT5,,0.0965212351488566,0.44561065224295254,-1.6619579,ENSG00000176597
PARP8,,0.09651690911215355,0.44561065224295254,-1.6619794,ENSG00000151883
ENSG00000268119,,0.09564336201361226,0.44189393448035147,-1.6663518,ENSG00000268119
PRPF39,-5.4792066,0.09557102649364159,0.4416157635388931,-1.6667153,ENSG00000185246
FBXL8,,0.09542713638617088,0.4410068397123054,-1.667439,ENSG00000135722
TWF2,,0.0953950545095699,0.4409145372940415,-1.6676005,ENSG00000247596
ARHGAP27,,0.09532325879092905,0.4406386313438249,-1.6679621,ENSG00000159314
PPIP5K2,,0.09522115759165908,0.44027844955269724,-1.6684766,ENSG00000145725
ZC3H12B,,0.09511901443731931,0.4399737746051411,-1.6689918,ENSG00000102053
NEK5,,0.09450632165297707,0.43741759044466777,-1.6720912,ENSG00000197168
ENSG00000271727,,0.09431776531134349,0.43660036492710896,-1.6730484,ENSG00000271727
VPS9D1,,0.09429125769614313,0.4365331564185586,-1.6731831,ENSG00000075399
ENSG00000286408,,0.0939238560337712,0.4350534850402845,-1.6750529,ENSG00000286408
CNNM4,,0.09359507221728837,0.43380648798063953,-1.6767311,ENSG00000158158
DTX3,,0.09291992715749704,0.431006418810036,-1.6801922,ENSG00000178498
ILVBL,,0.09291128059796708,0.431006418810036,-1.6802367,ENSG00000105135
ZNF32,,0.09286322767222814,0.43090809812682185,-1.6804838,ENSG00000169740
ENSG00000246225,,0.09278000859613453,0.43057681277115095,-1.680912,ENSG00000246225
RNPS1,,0.09265916182412096,0.4302353226651227,-1.6815344,ENSG00000205937
DST-AS1,,0.09252462754803767,0.42972024722948315,-1.6822281,ENSG00000231441
MNS1,,0.09231597302743846,0.4290247874760803,-1.6833055,ENSG00000138587
CARHSP1,,0.09229042367548032,0.42896079995807884,-1.6834376,ENSG00000153048
ENSG00000286784,,0.09216516233605672,0.4284926826563517,-1.6840854,ENSG00000286784
ERVW-1,,0.09179611576956001,0.4269903126470642,-1.6859983,ENSG00000242950
IDH3G,,0.09176866775774907,0.42691717521338435,-1.6861409,ENSG00000067829
ENSG00000285979,,0.09159506726645916,0.4262184778666212,-1.6870431,ENSG00000285979
GPD1,,0.09144997418063733,0.42565211042635387,-1.6877981,ENSG00000167588
RPRD1A,-2.4901001,0.09134243580596564,0.4252602956868458,-1.6883584,ENSG00000141425
YBX1,-2.918852,0.09125166582009962,0.4249463685690584,-1.6888318,ENSG00000065978
RPAIN,,0.09116171970318573,0.4245818032530569,-1.6893013,ENSG00000129197
TIMM10,,0.09112453442722632,0.42446290745351983,-1.6894954,ENSG00000134809
C12orf60,,0.09111013936380576,0.424450152829439,-1.6895705,ENSG00000182993
MYO5B,-4.9154105,0.09099754548342041,0.4240883944889676,-1.690159,ENSG00000167306
TMX2,,0.09094503997746291,0.4239522206707694,-1.6904335,ENSG00000213593
ENSG00000223774,,0.09088031674295857,0.4237047494551354,-1.6907722,ENSG00000223774
TMED1,,0.09083048762018739,0.4235266634942071,-1.6910331,ENSG00000099203
PSMD5,,0.09082362066764364,0.4235266634942071,-1.691069,ENSG00000095261
ZNF839,,0.09073114478996433,0.4232260369065054,-1.6915535,ENSG00000022976
SGTB,,0.09067003500965481,0.4229951716555479,-1.6918738,ENSG00000197860
TMEM116,,0.09043289406307778,0.4219969932878109,-1.6931186,ENSG00000198270
ASAH1,,0.09023996367595231,0.4212586612011251,-1.6941333,ENSG00000104763
LYRM9,,0.09013865898162036,0.420938869411392,-1.6946667,ENSG00000232859
KCTD1,,0.08997262326477969,0.42038793254422663,-1.6955421,ENSG00000134504
ZBTB20-AS3,,0.08972804947102928,0.4194066415069471,-1.696834,ENSG00000239946
FXN,,0.08967749357697719,0.4192241489440099,-1.6971014,ENSG00000165060
CDK2AP2,,0.08952756785996362,0.41868453646506487,-1.697895,ENSG00000167797
SIVA1,,0.0895100444366617,0.4186563568436385,-1.6979879,ENSG00000184990
FUCA2,,0.08948253083246166,0.4185814379074504,-1.6981337,ENSG00000001036
IGFBP2,,0.08944774759615788,0.41847248946052945,-1.698318,ENSG00000115457
UAP1L1,,0.08942456482166729,0.4184177916071125,-1.698441,ENSG00000197355
ENSG00000225339,,0.08936243912935947,0.4181808422539824,-1.6987705,ENSG00000225339
FREM3,,0.08931266506648543,0.41800164015435315,-1.6990346,ENSG00000183090
ENSG00000231401,,0.0893035504551816,0.41800164015435315,-1.699083,ENSG00000231401
MTERF1,,0.08924567784497832,0.41779552863092706,-1.6993903,ENSG00000127989
NARF,,0.08921946041956799,0.41778022026714373,-1.6995295,ENSG00000141562
SSR2,,0.08910284965341583,0.4172976288238232,-1.7001493,ENSG00000163479
PLCG1,,0.0888648438814186,0.41660186628173224,-1.7014163,ENSG00000124181
COPS4,,0.08852885195968205,0.4151336197753951,-1.7032096,ENSG00000138663
DMAC1,,0.08849448997660603,0.41502593624783346,-1.7033933,ENSG00000137038
PTPMT1,,0.08845964983686729,0.4149159822053345,-1.7035797,ENSG00000110536
CP,,0.08814024841265869,0.4136309737339513,-1.7052906,ENSG00000047457
COPZ1,,0.08797913222693182,0.41292809521101337,-1.7061555,ENSG00000111481
RHBDL1,,0.08775970077622673,0.4120575402532518,-1.7073356,ENSG00000103269
CD2BP2,,0.08773480713831137,0.411993783533685,-1.7074696,ENSG00000169217
PARK7,,0.0877346857198925,0.411993783533685,-1.7074702,ENSG00000116288
SF3A2,,0.08765761238910222,0.41173748481836814,-1.7078854,ENSG00000104897
BAG5,,0.08750581049185104,0.4110774831156341,-1.7087039,ENSG00000166170
SIL1,,0.08712469803785194,0.40933993612313097,-1.7107639,ENSG00000120725
SYNGR2,,0.087001375567338,0.40886604119229625,-1.7114321,ENSG00000108639
SCAI,,0.08675888342179146,0.40784981528635794,-1.7127482,ENSG00000173611
BDNF,,0.08675202497981119,0.40784981528635794,-1.7127854,ENSG00000176697
SEPTIN1,,0.08671364984898544,0.4077770138578404,-1.712994,ENSG00000180096
ENSG00000233920,,0.08645176647878235,0.40665052590433054,-1.7144192,ENSG00000233920
RENO1,,0.08625361770317996,0.40582332702005286,-1.7154999,ENSG00000287431
SOCS3,,0.0862325418195065,0.405776597665013,-1.7156149,ENSG00000184557
SYNPO2L-AS1,,0.08615773209593817,0.4055293874195063,-1.7160236,ENSG00000271848
YTHDC2,,0.08542427837180376,0.4024933778563818,-1.7200449,ENSG00000047188
DTWD2,,0.08524369278032373,0.4016944922372393,-1.7210393,ENSG00000169570
METTL3,,0.08517064408194468,0.4014541737620414,-1.721442,ENSG00000165819
TINF2,,0.08506827146153811,0.401023550033341,-1.7220069,ENSG00000092330
TKT,,0.0850338142035234,0.40091301861694867,-1.7221972,ENSG00000163931
MRPS7,,0.08491005072228144,0.4003813476948604,-1.722881,ENSG00000125445
ENSG00000254433,,0.08488167430637361,0.4002993815365466,-1.7230378,ENSG00000254433
ENSG00000286959,,0.08480734084185272,0.40000063403284214,-1.7234491,ENSG00000286959
RNF187,,0.08473565720863048,0.39978837759316005,-1.723846,ENSG00000168159
NUCB1-AS1,,0.08470390534501772,0.399719880951631,-1.7240218,ENSG00000235191
RPH3A,,0.08463229245057023,0.3994337048230931,-1.7244186,ENSG00000089169
ENSG00000272154,,0.08456084640284907,0.3993035325146596,-1.7248149,ENSG00000272154
LINC00636,,0.08455801786127894,0.3993035325146596,-1.7248305,ENSG00000240423
ENTPD1,,0.08455460014234724,0.3993035325146596,-1.7248495,ENSG00000138185
SLC25A12,,0.08432857211368709,0.39836169795064535,-1.7261047,ENSG00000115840
ZNF674,,0.08420775406791961,0.3978425770236264,-1.7267768,ENSG00000251192
ENSG00000267248,,0.08406912730938607,0.39734229797369747,-1.727549,ENSG00000267248
ENSG00000233099,,0.08404215122153234,0.3972663650887233,-1.7276993,ENSG00000233099
ENSG00000261313,,0.08371664627285887,0.3958304796893049,-1.7295167,ENSG00000261313
TMEM191B,,0.08370133295084944,0.39580947213069223,-1.7296025,ENSG00000278558
FHL1,,0.08350771601283963,0.39504780504865744,-1.7306864,ENSG00000022267
SPG7,,0.08338598661893074,0.39462575315421183,-1.7313689,ENSG00000197912
ENSG00000259515,,0.08313365903985774,0.3936874486876447,-1.7327863,ENSG00000259515
KXD1,,0.08295828001981921,0.39295913777568064,-1.7337735,ENSG00000105700
TRIM66,,0.08240150458194134,0.3906266872591652,-1.7369188,ENSG00000166436
JAZF1,,0.08230125926938185,0.39035475478920567,-1.737487,ENSG00000153814
AFF4,-1.2968837,0.0821952385259167,0.38990268697312125,-1.7380884,ENSG00000072364
CPXM2,-4.746836,0.0820899038581307,0.3894537562582743,-1.7386866,ENSG00000121898
TMC4,,0.08190069219030384,0.38870802972280283,-1.7397627,ENSG00000167608
EVA1C,-0.6538657,0.08159898716609967,0.387368448109531,-1.7414827,ENSG00000166979
ENSG00000261684,,0.08149415844443547,0.3870308200441874,-1.7420816,ENSG00000261684
B4GALT2,,0.08135607982081622,0.38647587455127985,-1.7428714,ENSG00000117411
CHTF18,,0.08123085344102661,0.38598170892531136,-1.7435886,ENSG00000127586
C19orf81,,0.08092194057199527,0.3847649125238302,-1.7453617,ENSG00000235034
ZFAND1,,0.08082440813481874,0.3844458732030457,-1.7459226,ENSG00000104231
DEPDC4,,0.08063461916827484,0.3836492556063274,-1.7470157,ENSG00000166153
PCSK1,,0.08059493646358554,0.38351164160935974,-1.7472445,ENSG00000175426
ALDOC,,0.08043330853796406,0.38284152032475127,-1.7481774,ENSG00000109107
ENSG00000286031,,0.08038601401720846,0.3826664325264211,-1.7484508,ENSG00000286031
CFAP69,,0.0803592087395143,0.38258884788483194,-1.7486056,ENSG00000105792
UBE2D4,,0.0802603069912315,0.3821679479749865,-1.7491777,ENSG00000078967
IMP3,,0.08022664646487943,0.38205763158242084,-1.7493725,ENSG00000177971
ENSG00000223901,,0.0802029328494737,0.38199466199019444,-1.7495098,ENSG00000223901
CENPX,,0.07997906393694988,0.381127820451802,-1.7508075,ENSG00000169689
ENSG00000287104,,0.07990552949497394,0.3808272434517004,-1.7512345,ENSG00000287104
ARHGEF38,,0.07973659755249936,0.38012162740005323,-1.7522165,ENSG00000236699
SENP2,,0.07968761445294158,0.3799378574650397,-1.7525015,ENSG00000163904
ENSG00000286758,,0.07966739920730427,0.379891217906805,-1.7526191,ENSG00000286758
DYNLT2,,0.07949540158500144,0.3792200396322642,-1.7536215,ENSG00000184786
ATP5PO,,0.07888971436110698,0.37677495793764787,-1.7571648,ENSG00000241837
TRNT1,,0.07865416061713373,0.37574853009591624,-1.7585489,ENSG00000072756
ENSG00000286048,,0.07863049231537199,0.37568475084468245,-1.7586881,ENSG00000286048
ENSG00000285679,,0.07862927016610068,0.37568475084468245,-1.7586954,ENSG00000285679
CDKN1A,,0.07858472782143862,0.37556465539233796,-1.7589575,ENSG00000124762
PDE8B,-1.8694172,0.07842904672483135,0.37486984107962185,-1.7598747,ENSG00000113231
TESC-AS1,,0.07837229621872807,0.3746689567460311,-1.7602094,ENSG00000258285
ENSG00000234084,,0.07836653436556443,0.3746689567460311,-1.7602434,ENSG00000234084
CPLANE1,,0.07833684412813938,0.3746258429726571,-1.7604187,ENSG00000197603
CUL4A,-3.3913977,0.07828800810697259,0.37444147526482147,-1.760707,ENSG00000139842
ENSG00000274828,,0.0781622118538405,0.3738889198662691,-1.7614503,ENSG00000274828
CLCN3,,0.07787296476153321,0.3726521741223482,-1.7631632,ENSG00000109572
ADAMTS8,,0.07786822485645595,0.3726521741223482,-1.7631913,ENSG00000134917
PPP1R3B,,0.07782987333831176,0.37254388694552487,-1.7634188,ENSG00000173281
JPT2,,0.07761580676446335,0.37166580167117824,-1.7646904,ENSG00000206053
ENSG00000258662,,0.07731713867565915,0.3704792279850113,-1.7664694,ENSG00000258662
EDDM13,,0.07718987845156929,0.369966809816841,-1.7672291,ENSG00000267710
ENSG00000284708,,0.07718123270884295,0.369966809816841,-1.7672807,ENSG00000284708
RNLS,,0.07712849982738798,0.36976997178602383,-1.7675958,ENSG00000184719
ENSG00000223576,,0.07705808927104346,0.3695297177054174,-1.7680168,ENSG00000223576
CWF19L1,,0.07703273681591072,0.36945679833257916,-1.7681686,ENSG00000095485
ENSG00000227330,,0.07663476679250851,0.36769338891142705,-1.7705548,ENSG00000227330
TMBIM1,,0.07662997959054822,0.36769338891142705,-1.7705835,ENSG00000135926
ARMC9,,0.07649701467996736,0.3671776032859177,-1.7713832,ENSG00000135931
TFCP2,,0.07643782275113932,0.36694185919769085,-1.7717394,ENSG00000135457
CDC42EP1,,0.07618399361737822,0.3660611738712029,-1.7732699,ENSG00000128283
ENSG00000286159,,0.07609232494508218,0.3656689634288416,-1.7738236,ENSG00000286159
TM2D3,,0.07608572654389929,0.3656689634288416,-1.7738636,ENSG00000184277
ENSG00000248664,,0.07597654215622636,0.3653054077634378,-1.7745239,ENSG00000248664
KIF9-AS1,,0.075922429824504,0.36514166091267203,-1.7748513,ENSG00000227398
SLC1A3-AS1,,0.07532443917085978,0.3625050857902916,-1.7784837,ENSG00000250155
C21orf58,,0.0749034602018442,0.36062208024190806,-1.7810551,ENSG00000160298
SPINK13,,0.07471122131711692,0.35983928447074887,-1.7822331,ENSG00000214510
SAXO1,,0.0746376118369662,0.35953230879846715,-1.7826849,ENSG00000155875
ENSG00000233862,,0.07448461735267072,0.3589377828276133,-1.783625,ENSG00000233862
BSCL2,,0.07444667444578072,0.35880242354993613,-1.7838584,ENSG00000168000
MSRA,-3.6793616,0.07442659341893978,0.3587751470590011,-1.783982,ENSG00000175806
ENSG00000273891,,0.07441735125932504,0.3587751470590011,-1.7840389,ENSG00000273891
MIR3936HG,-3.3532329,0.0743958960682864,0.3587635077294294,-1.7841709,ENSG00000233006
COPG1,,0.07424638134990141,0.3581215045320718,-1.7850921,ENSG00000181789
GTF2I,-0.4464938,0.07422782854418777,0.3581215045320718,-1.7852066,ENSG00000263001
RBMX,-1.3566861,0.07419295952647156,0.3580535509977313,-1.7854216,ENSG00000147274
CRY2,,0.0739635189865471,0.35708825952507994,-1.786839,ENSG00000121671
ENSG00000259314,,0.07390529890904264,0.35685449461292407,-1.7871991,ENSG00000259314
DGKB,-2.877598,0.0738979052118146,0.35685449461292407,-1.7872449,ENSG00000136267
ENSG00000237993,,0.07375342713682903,0.3562629064614246,-1.7881399,ENSG00000237993
ZNF571-AS1,,0.0737410902055519,0.35625057404332705,-1.7882165,ENSG00000267470
ZNF714,,0.07369407771970017,0.3561083757810193,-1.788508,ENSG00000160352
ZSCAN1,,0.07359875774776159,0.35570453505594574,-1.7890997,ENSG00000152467
CEP170B,,0.07346747638759493,0.35516433221257393,-1.7899157,ENSG00000099814
POLR2J,,0.07343342506009697,0.3551371984272427,-1.7901274,ENSG00000005075
FRZB,,0.0733541271440987,0.3548519300612358,-1.790621,ENSG00000162998
ZFC3H1,-1.7034813,0.07306525778586936,0.3536894664316771,-1.7924229,ENSG00000133858
LDLRAD4,1.5798744,0.07305385214282466,0.35368127432848445,-1.792494,ENSG00000168675
AP3M2,,0.073036171044507,0.35364269415858895,-1.7926046,ENSG00000070718
EIF3G,,0.07287855621110167,0.3529537603613735,-1.7935904,ENSG00000130811
HEIH,,0.07287030687957645,0.3529537603613735,-1.7936422,ENSG00000278970
PRNCR1,,0.07285798651638972,0.3529537603613735,-1.7937193,ENSG00000282961
ENSG00000259712,,0.07285756890683381,0.3529537603613735,-1.7937219,ENSG00000259712
RIMS1,,0.07277460788374099,0.35265757549411453,-1.7942417,ENSG00000079841
AFDN-DT,,0.07266484269791072,0.35221941591005396,-1.7949301,ENSG00000198221
CEP250-AS1,,0.07256447376332303,0.35182658038217285,-1.7955604,ENSG00000230155
PON2,,0.07252265221231233,0.35171747633920036,-1.7958231,ENSG00000105854
FDXR,,0.07245205813601782,0.3514219183227229,-1.796267,ENSG00000161513
EFCAB11,3.9667995,0.07245185028372284,0.3514219183227229,-1.7962683,ENSG00000140025
DYRK4,,0.07232805713865648,0.3509607164889072,-1.7970476,ENSG00000010219
MBNL3,,0.07229516480869011,0.35084786632200776,-1.7972549,ENSG00000076770
LAMA4,,0.07211566646334566,0.35011675296844563,-1.7983872,ENSG00000112769
ENSG00000249112,,0.07205501819722554,0.3498704659473224,-1.7987703,ENSG00000249112
MFSD10,,0.07187982873523664,0.3492511774629619,-1.7998785,ENSG00000109736
FAM219B,,0.07186320648085649,0.3492170124624245,-1.7999837,ENSG00000178761
LIG1,,0.07177797660048738,0.3489425479274962,-1.8005238,ENSG00000105486
DRC3,,0.07148607998581241,0.3476398317745158,-1.8023772,ENSG00000171962
OSER1,,0.07147600715272959,0.3476398317745158,-1.8024412,ENSG00000132823
ERLEC1,,0.07144322710809184,0.3475936378219989,-1.8026499,ENSG00000068912
EPHX2,,0.07137277633255709,0.34737770879045027,-1.8030983,ENSG00000120915
EDRF1-AS1,,0.07136117693100938,0.34737770879045027,-1.8031722,ENSG00000236991
TRAP1,-3.214368,0.07135060537120395,0.3473750826014545,-1.8032396,ENSG00000126602
SBF2-AS1,,0.07130628038248853,0.3472521440801354,-1.803522,ENSG00000246273
TRPT1,,0.071256031674399,0.3470538557153848,-1.8038423,ENSG00000149743
NDUFA2,,0.07124393530249605,0.34704136083404497,-1.8039194,ENSG00000131495
NPIPB2,,0.07114190077257296,0.34659069988372043,-1.8045706,ENSG00000234719
CAPN2,-8.036372,0.0710664764619002,0.34634383498138743,-1.8050524,ENSG00000162909
PRR13,,0.07088417393878045,0.34561255241816735,-1.8062187,ENSG00000205352
MT1E,,0.07087662035346134,0.34561255241816735,-1.8062671,ENSG00000169715
SST,,0.07086661797254618,0.34561255241816735,-1.8063313,ENSG00000157005
ANXA6,,0.07074994108445652,0.34514293338253366,-1.8070792,ENSG00000197043
ENSG00000287525,,0.07068117157276504,0.34491428022460424,-1.8075204,ENSG00000287525
MGC16275,,0.0705906832378124,0.3445506646186629,-1.8081017,ENSG00000246731
DCTN6,,0.0705130958147464,0.3442642591588289,-1.8086004,ENSG00000104671
M6PR,,0.07001477562851614,0.34192301638754424,-1.811815,ENSG00000003056
ENSG00000285803,,0.0700026502846467,0.3419224891898174,-1.8118936,ENSG00000285803
MPRIP-AS1,,0.06980605648935569,0.34117827233428444,-1.8131671,ENSG00000225442
AP1AR-DT,,0.06976644959075551,0.3410762570486828,-1.813424,ENSG00000260526
AKTIP,,0.06970692280371107,0.34083100216580203,-1.8138103,ENSG00000166971
TSPAN19,,0.0691600500036934,0.33820249002611924,-1.8173728,ENSG00000231738
LINC02217,,0.06892209711657195,0.3371294196948707,-1.81893,ENSG00000248455
PLAUR,,0.06891491507250942,0.3371294196948707,-1.8189771,ENSG00000011422
SEC22A,,0.06888958332785108,0.33706093901286127,-1.8191432,ENSG00000121542
MACROH2A1,,0.06886196648549973,0.33697109577610757,-1.8193243,ENSG00000113648
KHDRBS2,,0.0687762826232142,0.33659704339737573,-1.8198866,ENSG00000112232
ZNF596,,0.06874501989178244,0.33651850361023117,-1.8200918,ENSG00000172748
C4BPA,,0.06872212784925398,0.33646767772583513,-1.8202422,ENSG00000123838
MEF2C-AS2,,0.06847469739912382,0.3354366583743975,-1.8218701,ENSG00000245864
MIPOL1,-2.3307104,0.0684553512741692,0.33538700896058243,-1.8219976,ENSG00000151338
C2orf73,,0.06840765004190141,0.33519840577657306,-1.822312,ENSG00000177994
HTT,-2.2550306,0.06835809352925631,0.33500065970219123,-1.822639,ENSG00000197386
TIMM8B,,0.06824234555943709,0.3345234634504878,-1.8234032,ENSG00000150779
PTPRH,,0.06809238082238245,0.33396818029426045,-1.824395,ENSG00000080031
EFHB,,0.06779857860097463,0.3326167938586214,-1.8263432,ENSG00000163576
CCDC107,,0.06773974677252283,0.33241774386537754,-1.8267342,ENSG00000159884
LINC01291,,0.06771840848603485,0.33235782312892587,-1.826876,ENSG00000204792
GADD45B,,0.06768685369501777,0.3322925329301587,-1.8270859,ENSG00000099860
SLC7A1,-6.092338,0.06741594232803054,0.3311411428636514,-1.8288909,ENSG00000139514
CTDNEP1,,0.06740409015586216,0.3311275945433423,-1.8289701,ENSG00000175826
ENSG00000285103,,0.06728712977329701,0.3308011558185575,-1.8297514,ENSG00000285103
ENSG00000231740,,0.06679344117375612,0.3286598351376767,-1.8330613,ENSG00000231740
NAGK,,0.0666745387687248,0.32811911145381906,-1.8338616,ENSG00000124357
TDRP,,0.06659187630499033,0.32775660989690564,-1.8344187,ENSG00000180190
SAR1A,,0.065991051755574,0.325019095972401,-1.8384844,ENSG00000079332
SNHG3,,0.06580281441965144,0.32426743519398404,-1.8397645,ENSG00000242125
LINC02822,,0.06575971109467074,0.324098890143361,-1.8400581,ENSG00000286021
LETMD1,,0.06561501987243566,0.3234295524022103,-1.8410447,ENSG00000050426
TFDP1,,0.0655023449186117,0.3229178693713092,-1.8418142,ENSG00000198176
ITGA2-AS1,,0.06542288887895063,0.3226135197535686,-1.8423574,ENSG00000249899
EPS15-AS1,,0.06521663692080501,0.32177075657999354,-1.8437701,ENSG00000227070
CADPS2,-3.4859776,0.06515632325694458,0.32151674243554224,-1.844184,ENSG00000081803
HMGN4,,0.06507426394711463,0.32115534004368906,-1.8447475,ENSG00000182952
NBPF11,,0.0650656060502325,0.32115534004368906,-1.844807,ENSG00000263956
LINC01280,,0.06455372835620789,0.3188889373092174,-1.8483361,ENSG00000224391
ENSG00000274220,,0.06455127091264651,0.3188889373092174,-1.8483531,ENSG00000274220
ARPC4,,0.0643869866216057,0.31842435861083385,-1.8494908,ENSG00000241553
EIF1AX,,0.06429649484559402,0.3180929307496969,-1.8501184,ENSG00000173674
LINC02762,,0.06424083807688076,0.31790396793359366,-1.8505048,ENSG00000250303
ZFP57,,0.06409308425925928,0.3172159010531669,-1.8515317,ENSG00000204644
C1D,,0.06404095318272846,0.31700097706491415,-1.8518946,ENSG00000197223
STUB1,,0.06402245742050715,0.31695251116186357,-1.8520235,ENSG00000103266
EMC4,,0.0639744078450028,0.31675770172045714,-1.8523582,ENSG00000128463
TST,,0.0638080602500507,0.31602464330396196,-1.8535186,ENSG00000128311
PRPF8,,0.06367430499191488,0.315529231541318,-1.8544536,ENSG00000174231
URI1,,0.06365094500721064,0.31550258949627,-1.854617,ENSG00000105176
SLC45A3,,0.06361012875724058,0.31538289873483716,-1.8549026,ENSG00000158715
PHC2-AS1,,0.06350888212001599,0.3150095921201501,-1.855612,ENSG00000233246
COMMD9,,0.06345276402058019,0.3147741203702133,-1.8560055,ENSG00000110442
ENSG00000254428,,0.06337601763354204,0.31443623846198837,-1.8565443,ENSG00000254428
ELAC2,,0.06328214504818597,0.31401328229688574,-1.857204,ENSG00000006744
NPIPB6,,0.06319005897554666,0.3136418248933486,-1.8578519,ENSG00000198156
MCTS1,,0.06312832771088923,0.3134208710947503,-1.8582866,ENSG00000232119
TRAM1L1,,0.06300918369936195,0.31291467496742603,-1.8591267,ENSG00000174599
CACNA1E,,0.06298250611993042,0.3128248551137507,-1.8593149,ENSG00000198216
C15orf40,,0.0625536178031485,0.31086424613733354,-1.8623511,ENSG00000169609
LINC00654,,0.06250519265619173,0.3106659944031195,-1.862695,ENSG00000205181
PARVB,,0.062146380472915756,0.3090513528789687,-1.8652499,ENSG00000188677
PSMB3,,0.06214115966625878,0.3090513528789687,-1.8652872,ENSG00000277791
TMEM231,,0.06210096245443364,0.3089520760883779,-1.8655742,ENSG00000205084
VPS11-DT,,0.0620897952963847,0.3089387300262312,-1.865654,ENSG00000272186
UBE2M,,0.0620728646613052,0.30892037916835824,-1.8657749,ENSG00000130725
IKBKG,,0.06203663679020634,0.3088008228031433,-1.8660338,ENSG00000269335
XPC-AS1,,0.06198598372561663,0.3086330697958639,-1.866396,ENSG00000228242
SEC63,-4.207724,0.06191198579593913,0.30830678703524833,-1.8669256,ENSG00000025796
APTX,-2.560588,0.06171027984534923,0.30742847307824,-1.8683717,ENSG00000137074
FLNA,,0.06167013142106905,0.3072705015467934,-1.86866,ENSG00000196924
PRMT5-DT,,0.06155126976414616,0.30676222757351357,-1.8695145,ENSG00000257285
MAP3K13,,0.061433323633971894,0.306342122728045,-1.8703637,ENSG00000073803
MRPL38,,0.061395047326801705,0.3062351319539046,-1.8706397,ENSG00000204316
CSNK2B,,0.061184970879387665,0.3053127531396826,-1.8721564,ENSG00000204435
KCNN2,,0.061183795406312046,0.3053127531396826,-1.8721648,ENSG00000080709
ADAM23,-2.4314318,0.061034842751123516,0.3046888804844954,-1.873243,ENSG00000114948
LINC01222,,0.061029248212473484,0.3046888804844954,-1.8732835,ENSG00000233410
ENSG00000267523,,0.06090636587266797,0.3042143476207937,-1.8741746,ENSG00000267523
CARS1-AS1,,0.06058790256429988,0.3029145555638181,-1.876491,ENSG00000247473
UBE2B,-2.4933171,0.060527476431714314,0.3027000553483545,-1.8769315,ENSG00000119048
LARGE-AS1,,0.06052407110502332,0.3027000553483545,-1.8769563,ENSG00000224973
EEPD1,-1.2366589,0.060404179482485096,0.3022034876774179,-1.8778318,ENSG00000122547
ATP9A,-0.89584553,0.06021859823551934,0.30139925758786673,-1.8791897,ENSG00000054793
CYP51A1-AS1,,0.05992951292833536,0.3000348445959779,-1.8813118,ENSG00000188693
SNRPN,,0.059923646997928987,0.3000348445959779,-1.8813549,ENSG00000128739
CIP2A,,0.0599110279740857,0.3000348445959779,-1.8814478,ENSG00000163507
POFUT2,,0.059731401902512256,0.29933110460697443,-1.882771,ENSG00000186866
PCBP1,,0.05963316989768887,0.29887997003642763,-1.883496,ENSG00000169564
ERCC6L,,0.05958777520060794,0.29869356698850996,-1.8838315,ENSG00000186871
ENSG00000257831,,0.05947463467152025,0.29820853727064106,-1.8846684,ENSG00000257831
TRIR,,0.05945361726876795,0.2981442104380083,-1.8848239,ENSG00000123144
CEACAM1,,0.0593941308324088,0.2979187866367604,-1.8852645,ENSG00000079385
JUNB,,0.05921570377794707,0.2971148141053615,-1.8865885,ENSG00000171223
ANKRD53,,0.05916942965434301,0.2969235491419429,-1.8869324,ENSG00000144031
ECHS1,,0.05906581778083866,0.29650132052803696,-1.8877031,ENSG00000127884
SNRPA1-DT,,0.058965338063507615,0.29610341877926344,-1.8884517,ENSG00000259172
ABHD14B,,0.05894359347728962,0.2960350518200096,-1.8886138,ENSG00000114779
GNPAT,,0.05869444566122014,0.29494647466413854,-1.8904752,ENSG00000116906
MAEL,,0.058678984883895134,0.2949094820693429,-1.8905908,ENSG00000143194
SDCBP2,,0.058618484547993795,0.294727459177237,-1.8910439,ENSG00000125775
CCDC158,,0.058561087738417915,0.29447953690529943,-1.8914741,ENSG00000163749
NAE1,,0.058475950926063246,0.29409203385632804,-1.8921129,ENSG00000159593
ENSG00000235288,,0.05835256781435684,0.2935525972998565,-1.8930398,ENSG00000235288
THEM6,,0.05834561329851575,0.2935525972998565,-1.8930922,ENSG00000130193
STEEP1,,0.058329881247575835,0.2935195737958446,-1.8932105,ENSG00000018610
ENSG00000287094,,0.05830016511355937,0.2934511490344103,-1.893434,ENSG00000287094
ENSG00000286024,,0.05824467656496427,0.2932123825637328,-1.8938519,ENSG00000286024
NHP2,,0.05813400442461659,0.2927549530788097,-1.8946861,ENSG00000145912
LAS1L,,0.05773535879325576,0.29101528223084444,-1.897702,ENSG00000001497
ZNF665,,0.05771907439440686,0.29100899153269766,-1.8978255,ENSG00000197497
PSD,,0.057630309775997646,0.2906016949956552,-1.8984995,ENSG00000059915
KHDC1-AS1,,0.057529629444950735,0.29020731871843536,-1.899265,ENSG00000229852
PLCD4,,0.05727013682796743,0.2890256718198129,-1.9012434,ENSG00000115556
