gene_symbol,logfc,pval,pval_adj,scores
ENSG00000251461,-0.92347,0.9875271236147084,1.0,-0.015633069
DEFB123,-1.0496618,0.9875261272209876,1.0,-0.015634319
CABP7-DT,-1.4931039,0.9875261272209876,1.0,-0.015634319
ENSG00000253227,-1.2077929,0.9875261272209876,1.0,-0.015634319
LRRC71,-1.1898086,0.9875261272209876,1.0,-0.015634319
ENSG00000271420,-1.4427874,0.9875261272209876,1.0,-0.015634319
ENSG00000258672,-2.0912638,0.9875241344336044,1.0,-0.015636817
LBHD2,-1.5153178,0.9875241344336044,1.0,-0.015636817
CA12,-0.21268956,0.9875017155809105,1.0,-0.015664916
CEP131,-0.016964803,0.9874474121786565,1.0,-0.015732985
SDC2,-0.04239484,0.987413534856232,1.0,-0.01577545
ENSG00000269973,-0.07875416,0.9873960980079443,1.0,-0.015797306
ENSG00000288041,0.1281334,0.9873851377063873,1.0,-0.015811045
C9,0.035012346,0.9873761701887024,1.0,-0.015822284
LINC01525,0.029401166,0.987370191844465,1.0,-0.015829777
LINC01919,-0.32344422,0.9873691954538277,1.0,-0.015831027
S1PR1,-0.020350816,0.9873592315485387,1.0,-0.015843516
ENSG00000256948,-0.051983543,0.9873572387677174,1.0,-0.015846014
ENSG00000237336,-0.14711772,0.987355245986975,1.0,-0.015848512
ENSG00000238043,-0.093448214,0.987342292914073,1.0,-0.015864749
NLRP4,-0.28787607,0.9873333254040183,1.0,-0.01587599
ENSG00000286240,-0.3105912,0.9873243578955638,1.0,-0.01588723
CDC25A,-0.24674816,0.9873213687264348,1.0,-0.015890976
ENSG00000230387,-0.321744,0.9873203723367646,1.0,-0.015892226
LINC02778,-0.3093613,0.9873183795574838,1.0,-0.015894724
LINC02412,-0.2762816,0.987317383167873,1.0,-0.015895972
DM1-AS,-0.34352753,0.9873084156622662,1.0,-0.015907213
LINC02541,-0.45187998,0.987285498710781,1.0,-0.015935939
ENSG00000287669,0.12936544,0.987261087187043,1.0,-0.015966538
CCL28,-0.16337554,0.987257101633279,1.0,-0.015971534
PTPN3,-0.15504912,0.9872192388883951,1.0,-0.016018994
TULP2,-0.15008815,0.9871225893808611,1.0,-0.01614014
SH2D4A,-0.15738173,0.9871166110669992,1.0,-0.016147636
GPR88,-0.20561124,0.987104654441446,1.0,-0.016162623
LINC00382,-0.22827397,0.9870956869741817,1.0,-0.016173864
FAAP24,-0.11896938,0.9870882140860402,1.0,-0.016183231
ENSG00000263165,-0.061775006,0.9869676516477113,1.0,-0.016334353
ENSG00000285540,0.035851467,0.9868969085371464,1.0,-0.016423028
DMRTC2,-0.20927824,0.9868959121560419,1.0,-0.016424278
CLCNKA,-0.16309436,0.9868949157749578,1.0,-0.016425526
G6PC1,0.00073241483,0.9868939193938941,1.0,-0.016426776
ENSG00000251377,-0.2959891,0.9868939193938941,1.0,-0.016426776
HCG14,-0.30064166,0.9868929230128509,1.0,-0.016428024
CTSW,-0.4107122,0.9868929230128509,1.0,-0.016428024
ENSG00000286748,-0.36718735,0.986890930250826,1.0,-0.016430521
LINC03017,-0.46600744,0.986889933869844,1.0,-0.016431771
TMPRSS3,-0.36879152,0.986889933869844,1.0,-0.016431771
C10orf55,-0.6262053,0.9868889374888826,1.0,-0.01643302
ENSG00000286976,-0.3638778,0.9868889374888826,1.0,-0.01643302
IKBKE-AS1,-0.5288244,0.9868879411079418,1.0,-0.016434269
ENSG00000287610,-0.58328944,0.9868879411079418,1.0,-0.016434269
ENSG00000286921,-0.5868663,0.9868869447270212,1.0,-0.016435517
ENSG00000286628,-0.6113815,0.9868869447270212,1.0,-0.016435517
RTP1,-0.54184633,0.9868869447270212,1.0,-0.016435517
ENSG00000231189,-0.6391139,0.9868859483461212,1.0,-0.016436767
ENSG00000259762,-0.60437167,0.9868859483461212,1.0,-0.016436767
IQSEC3-AS1,-0.6981694,0.9868859483461212,1.0,-0.016436767
LINC00430,-0.6304076,0.9868849519652416,1.0,-0.016438015
ENSG00000255246,-0.7527267,0.9868849519652416,1.0,-0.016438015
ENSG00000260723,-0.61419916,0.9868849519652416,1.0,-0.016438015
ENSG00000271959,-0.71359843,0.9868839555843825,1.0,-0.016439265
ENSG00000271958,-0.78954804,0.9868829592035437,1.0,-0.016440513
ENSG00000287587,-1.0178214,0.9868829592035437,1.0,-0.016440513
OTX1,-0.82707196,0.9868829592035437,1.0,-0.016440513
LINC00370,-0.8056665,0.9868829592035437,1.0,-0.016440513
GPR139,-0.9133184,0.9868829592035437,1.0,-0.016440513
LEFTY2,-0.9590369,0.9868819628227256,1.0,-0.016441762
LINC01346,-0.9574907,0.9868819628227256,1.0,-0.016441762
ENSG00000255326,-0.038935233,0.9868819628227256,1.0,-0.016441762
ENSG00000286537,-0.8753733,0.9868819628227256,1.0,-0.016441762
SBSN,-1.0574812,0.9868799700611505,1.0,-0.01644426
ENSG00000243491,-1.1932411,0.9868799700611505,1.0,-0.01644426
ENSG00000278713,-1.1403582,0.9868779772996573,1.0,-0.016446758
ENSG00000272729,-1.0715053,0.9868769809189414,1.0,-0.016448006
ENSG00000276188,-1.1756696,0.9868769809189414,1.0,-0.016448006
LINC01643,-0.028345594,0.9868256673397784,1.0,-0.016512327
ENSG00000228427,-0.20205157,0.9868191908724908,1.0,-0.016520446
LINC02218,-0.22385803,0.9868012560445368,1.0,-0.016542926
ADAMTSL4-AS1,-0.06787268,0.9867723610579776,1.0,-0.016579146
SCYL1,-0.065492645,0.9867623972735302,1.0,-0.016591636
SLC17A1,0.029535241,0.9867295167995112,1.0,-0.016632851
ENSG00000254973,-0.03739418,0.986719553023953,1.0,-0.01664534
SIGLEC9,-0.062730744,0.9867165638916894,1.0,-0.016649088
TRIM6,-0.1197551,0.9867066001188243,1.0,-0.016661577
C10orf62,-0.13800244,0.9867026146102587,1.0,-0.016666573
MSRB1,-0.1110339,0.9866971345365229,1.0,-0.016673442
ENSG00000269892,-0.18845248,0.9866966363480325,1.0,-0.016674066
LINC02325,-0.29202852,0.9866712287419092,1.0,-0.016705915
ENSG00000259735,-0.14753453,0.9866488102771432,1.0,-0.016734015
ENSG00000229495,-0.16459419,0.9866368537669109,1.0,-0.016749004
ENSG00000258077,-0.046620216,0.986523267069776,1.0,-0.016891383
ENSG00000287283,-0.003448368,0.986523267069776,1.0,-0.016891383
IGFBP3,-0.040516134,0.9865123069642915,1.0,-0.016905122
ENSG00000260743,-0.118600234,0.9865113105911918,1.0,-0.016906371
ENSG00000227303,-0.13282748,0.9864973613700062,1.0,-0.016923856
ENSG00000254246,-0.22686082,0.9864888922020143,1.0,-0.016934471
COPS9,-0.12319549,0.986480423035545,1.0,-0.016945088
ENSG00000225647,-0.09514169,0.9864629865211416,1.0,-0.016966945
TAS2R10,-0.17372869,0.9864604955910402,1.0,-0.016970066
SRPX,0.029367257,0.9864495355001625,1.0,-0.016983805
DMRT1,-0.22770408,0.9864435572698523,1.0,-0.016991299
GATA1,-0.14310944,0.9864330953686413,1.0,-0.017004414
ENSG00000235994,0.13973603,0.9863449165798824,1.0,-0.017114945
ENSG00000286326,0.15343712,0.9862597270610208,1.0,-0.01722173
PAX9,-0.03576676,0.9862547452226519,1.0,-0.017227974
KLRF1,-0.1510786,0.9862537488550425,1.0,-0.017229224
LINC01443,-0.05037038,0.9862537488550425,1.0,-0.017229224
LINC00349,-0.0806674,0.9862537488550425,1.0,-0.017229224
KRTAP5-2,-0.24529977,0.9862527524874544,1.0,-0.017230472
ENSG00000237370,-0.27302563,0.9862517561198878,1.0,-0.017231721
ENSG00000259202,-0.2927869,0.9862507597523427,1.0,-0.01723297
ENSG00000278192,-0.23566134,0.9862507597523427,1.0,-0.01723297
ENSG00000250260,-0.33610943,0.9862507597523427,1.0,-0.01723297
LINC02437,-0.25069243,0.9862507597523427,1.0,-0.01723297
ENSG00000277911,-0.03885087,0.9862507597523427,1.0,-0.01723297
ENSG00000267968,-0.22290039,0.986249763384819,1.0,-0.01723422
ENSG00000285599,-0.22633825,0.986249763384819,1.0,-0.01723422
ENSG00000255446,-0.30057856,0.9862487670173167,1.0,-0.017235467
ENSG00000286039,-0.3445684,0.9862487670173167,1.0,-0.017235467
HIGD2B,-0.34806576,0.9862477706498358,1.0,-0.017236717
ENSG00000254686,-0.335168,0.9862477706498358,1.0,-0.017236717
NPPB,-0.42701283,0.9862457779149385,1.0,-0.017239215
ENSG00000272717,-0.5015648,0.9862457779149385,1.0,-0.017239215
ENSG00000279914,-0.49027178,0.9862457779149385,1.0,-0.017239215
ENSG00000228739,-0.3286443,0.9862457779149385,1.0,-0.017239215
ENSG00000258199,-0.3345076,0.986244781547522,1.0,-0.017240465
ENSG00000235774,-0.41514444,0.986244781547522,1.0,-0.017240465
IL25,-0.49432483,0.986243785180127,1.0,-0.017241713
ENSG00000258976,-0.5335059,0.986243785180127,1.0,-0.017241713
ENSG00000251009,-0.38932365,0.986243785180127,1.0,-0.017241713
ENSG00000260369,-0.6720786,0.9862427888127535,1.0,-0.017242962
ENSG00000286829,-0.5245021,0.9862427888127535,1.0,-0.017242962
OSR1,-0.61383116,0.9862417924454014,1.0,-0.01724421
ENSG00000278733,-0.600577,0.9862417924454014,1.0,-0.01724421
INSYN1-AS1,-0.70192546,0.9862397997107616,1.0,-0.017246708
GIMAP2,-0.60080713,0.9862397997107616,1.0,-0.017246708
LINC01925,-0.59845364,0.9862397997107616,1.0,-0.017246708
ENSG00000229569,-0.8760673,0.9862388033434739,1.0,-0.017247958
ENSG00000228470,-0.6537526,0.9862368106089628,1.0,-0.017250456
ENSG00000288018,-0.827127,0.9862368106089628,1.0,-0.017250456
TECRL,-0.85059714,0.9862358142417395,1.0,-0.017251704
ENSG00000260619,-1.0055405,0.9862348178745376,1.0,-0.017252954
ENSG00000276842,-0.9552432,0.9862338215073573,1.0,-0.017254202
LINC00592,-1.1801267,0.9862328251401984,1.0,-0.017255452
ENSG00000273188,-0.12592486,0.9862313305895002,1.0,-0.017257325
TRIM55,-1.2293682,0.9862288396717774,1.0,-0.017260447
ENSG00000253567,-0.008730394,0.9861949632040852,1.0,-0.017302912
ENSG00000258657,0.09607556,0.9861237230665454,1.0,-0.01739221
ENSG00000257711,0.012134237,0.9861027994107807,1.0,-0.017418439
PFKP-DT,-0.33300918,0.9860674284906384,1.0,-0.017462777
LINC02608,-0.25788155,0.9860450103159908,1.0,-0.017490877
LINC01224,-0.19575116,0.9860430175898884,1.0,-0.017493375
C1orf87,-0.2177932,0.9860410248638731,1.0,-0.017495874
ENSG00000267054,-0.33196276,0.9860240866962607,1.0,-0.017517105
POU3F4,-0.35788485,0.9860111339841016,1.0,-0.017533341
MCC,-0.0700521,0.9860021667239973,1.0,-0.017544582
ENSG00000273320,-0.22307222,0.9857914366230818,1.0,-0.017808735
BCDIN3D,-0.09268372,0.9857530768764158,1.0,-0.01785682
LDAF1,-0.025305869,0.9857281679676416,1.0,-0.017888043
ENSG00000269889,-0.35417366,0.985723684365539,1.0,-0.017893663
ADAMTSL5,0.097691074,0.9856185689346413,1.0,-0.018025426
ADH1A,-0.034408994,0.9856165762274564,1.0,-0.018027924
ENSG00000253355,-0.12259107,0.9856145835203611,1.0,-0.018030422
ENSG00000285894,-0.1973987,0.9856135871668471,1.0,-0.018031672
ENSG00000229740,-0.11810612,0.9856115944598866,1.0,-0.01803417
CD28,-0.25051707,0.9856096017530157,1.0,-0.018036667
GEMIN8,-0.05627065,0.985608605399614,1.0,-0.018037917
AGXT2,-0.39847425,0.9856076090462347,1.0,-0.018039165
ENSG00000285538,-0.22735487,0.9856076090462347,1.0,-0.018039165
ENSG00000254606,-0.22246498,0.9856066126928779,1.0,-0.018040415
ENSG00000272691,-0.30500874,0.9856046199862315,1.0,-0.018042913
LINC01629,-0.41597706,0.9856046199862315,1.0,-0.018042913
TAS2R9,-0.4535509,0.9856006345732083,1.0,-0.018047908
LINC02252,-0.42214957,0.9856006345732083,1.0,-0.018047908
LINC02448,-0.43249893,0.9855996382200086,1.0,-0.018049156
ENSG00000286439,-0.45432985,0.9855976455136767,1.0,-0.018051654
DCSTAMP,-0.7072254,0.9855956528074346,1.0,-0.018054152
ENSG00000233799,-0.8769324,0.9855896746892475,1.0,-0.018061647
IGHEP2,-1.0056273,0.9855896746892475,1.0,-0.018061647
GLT6D1,-0.59011436,0.985588678336295,1.0,-0.018062895
ENSG00000278727,-0.740805,0.985588678336295,1.0,-0.018062895
ENSG00000288052,-0.7544297,0.985587681983365,1.0,-0.018064145
LINC00184,-0.93136764,0.9855836965718696,1.0,-0.01806914
SMIM18,-0.054205295,0.9855767221026185,1.0,-0.018077882
OTC,-0.23310675,0.9855044865931598,1.0,-0.01816843
ENSG00000260592,-0.059403993,0.9854706106710002,1.0,-0.018210895
ENSG00000228634,-0.13421774,0.9854571599444638,1.0,-0.018227756
ENSG00000229160,0.03026909,0.9854571599444638,1.0,-0.018227756
ENSG00000226661,-0.016561488,0.985449189145504,1.0,-0.018237747
ENSG00000251033,-0.059901677,0.985449189145504,1.0,-0.018237747
LUARIS,-0.1773064,0.98541332056817,1.0,-0.01828271
H2AC11,-0.19183984,0.9854033570796956,1.0,-0.018295199
LINC01726,-0.12876375,0.9853953862905553,1.0,-0.018305192
ZNF691-DT,-0.12850042,0.9853874155028728,1.0,-0.018315183
ENSG00000250105,-0.32698476,0.9853724702799003,1.0,-0.018333917
ENSG00000251661,-0.4321262,0.9853575250620609,1.0,-0.018352652
HLA-DRB5,-0.40364295,0.9853545360191095,1.0,-0.018356398
SIGLEC5,-0.57170886,0.9853196638665442,1.0,-0.01840011
SPATA48,-0.5033907,0.9853027259739859,1.0,-0.018421343
SPACA6,-0.05702559,0.985269846554409,1.0,-0.01846256
ENSG00000277831,-0.15741856,0.9852549013719596,1.0,-0.018481292
KLHDC8A,-0.09829935,0.9852265055395659,1.0,-0.018516887
ENSG00000259969,-0.029926425,0.9852085713392739,1.0,-0.01853937
MIF4GD-DT,-0.022147061,0.9851891426307261,1.0,-0.018563723
BCL3,-0.14304502,0.9851542706117825,1.0,-0.018607436
ENSG00000286634,-0.09052527,0.9849848926387459,1.0,-0.018819757
FAM187B,-0.07475357,0.984977420096644,1.0,-0.018829124
ENSG00000278052,-0.009804954,0.9849754274189727,1.0,-0.018831622
ENSG00000287221,-0.08060141,0.9849734347413952,1.0,-0.01883412
ENSG00000287427,-0.15058106,0.9849714420639114,1.0,-0.018836617
ETV2,-0.018619599,0.9849704457252048,1.0,-0.018837867
EFCAB9,-0.19708712,0.9849694493865214,1.0,-0.018839115
ENSG00000287217,-0.19050585,0.9849684530478616,1.0,-0.018840365
OR14J1,-0.11850656,0.9849684530478616,1.0,-0.018840365
ENSG00000260986,-0.1515773,0.9849654640320227,1.0,-0.01884411
MAST4-IT1,-0.31742138,0.9849644676934567,1.0,-0.01884536
ZNF888-AS1,-0.2599122,0.9849624750163949,1.0,-0.018847859
TM4SF5,-0.2584667,0.9849624750163949,1.0,-0.018847859
SLC13A1,-0.39059752,0.9849614786778992,1.0,-0.018849108
C14orf180,-0.24303193,0.9849614786778992,1.0,-0.018849108
MIR583HG,-0.3594669,0.9849614786778992,1.0,-0.018849108
ENSG00000272416,-0.27482083,0.9849604823394269,1.0,-0.018850356
CLEC2B,-0.22312635,0.9849594860009782,1.0,-0.018851606
ENSG00000232408,-0.33911282,0.9849584896625528,1.0,-0.018852854
ENSG00000254991,-0.482112,0.9849545043090862,1.0,-0.01885785
ENSG00000286232,-0.43591133,0.9849545043090862,1.0,-0.01885785
ENSG00000259222,-0.5823247,0.9849535079707781,1.0,-0.0188591
ENSG00000248656,-0.47623542,0.9849525116324935,1.0,-0.018860348
ENSG00000236109,-0.5534452,0.9849495226177807,1.0,-0.018864095
ENSG00000223829,-0.62733,0.9849485262795901,1.0,-0.018865343
CAMTA1-IT1,-0.891326,0.9849485262795901,1.0,-0.018865343
CYP4B1,-0.71812177,0.9849445409270622,1.0,-0.018870339
PACERR,-0.7730921,0.9849415519129129,1.0,-0.018874086
LINC02534,-0.97216254,0.9849385628989749,1.0,-0.018877834
EEF1AKMT4,-0.19758414,0.984906181928207,1.0,-0.018918425
PPIAL4G,-0.02411878,0.9848638376193459,1.0,-0.018971505
SPTB,-0.09098288,0.9848284676999182,1.0,-0.019015841
EDRF1-DT,-0.10646582,0.9848234860235198,1.0,-0.019022087
ENSG00000286476,-0.087118275,0.984800570319712,1.0,-0.019050812
ENSG00000272465,-0.14797299,0.9847726729580916,1.0,-0.019085784
OGFR-AS1,-0.20006493,0.9847537426161657,1.0,-0.019109514
BEST4,-0.2852762,0.9847338159497282,1.0,-0.019134492
ENSG00000287359,-0.29102045,0.9847258452858193,1.0,-0.019144483
ENSG00000272121,-0.28862363,0.9847228562872465,1.0,-0.01914823
MIEF2,-0.13350557,0.9846615818638227,1.0,-0.01922504
PALS2,-0.07242986,0.9846037946856064,1.0,-0.019297479
LINC02057,-0.113395885,0.9845579635327213,1.0,-0.01935493
ENSG00000269176,-0.06416362,0.9845355461395349,1.0,-0.019383032
RAB20,-0.16620176,0.984530066334168,1.0,-0.019389901
PLVAP,-0.2431143,0.9845206012175264,1.0,-0.019401766
FAM162B,-0.18685669,0.9844937003716036,1.0,-0.019435488
BOLL,0.016469102,0.9844897150625952,1.0,-0.019440483
IL10,-0.07868499,0.9843372772844975,1.0,-0.019631572
ENSG00000247033,-0.13077821,0.9843322956673813,1.0,-0.019637818
ENSG00000260604,-0.22594412,0.9843303030207059,1.0,-0.019640315
MRGPRF,-0.2497208,0.9843263177276483,1.0,-0.019645311
LINC01801,-0.25068602,0.9843253214044451,1.0,-0.01964656
PTCRA,-0.21309279,0.9843243250812662,1.0,-0.019647809
D21S2088E,-0.23748188,0.9843233287581118,1.0,-0.019649059
ENSG00000287096,-0.30872366,0.9843213361118764,1.0,-0.019651556
ENSG00000251361,-0.32435206,0.9843193434657388,1.0,-0.019654054
ENSG00000248378,-0.26806703,0.9843173508196991,1.0,-0.019656552
ENSG00000284615,-0.33746985,0.9843173508196991,1.0,-0.019656552
ENSG00000287081,-0.46446815,0.9843143618508228,1.0,-0.019660298
ENSG00000229021,-0.3599041,0.9843143618508228,1.0,-0.019660298
DSP,-0.3731895,0.9843113728821667,1.0,-0.019664045
BANF2,-0.44869033,0.984307387590968,1.0,-0.019669041
F2RL1,-0.5538354,0.984307387590968,1.0,-0.019669041
ENSG00000227189,-0.49854577,0.9843014096549041,1.0,-0.019676534
ENSG00000261104,-0.48068395,0.9843014096549041,1.0,-0.019676534
LINC01620,-0.005852686,0.9842999151710258,1.0,-0.019678408
ARAF,-0.10339995,0.9842929409136558,1.0,-0.019687152
FBXW10B,-0.08577421,0.9842869629797226,1.0,-0.019694645
PIK3C2G,-0.06174095,0.984265043896185,1.0,-0.01972212
ENSG00000261123,-0.14557709,0.9842615567703533,1.0,-0.019726492
TEX12,-0.03151945,0.9842471101093975,1.0,-0.019744603
LINC00687,0.09061676,0.9842087517588355,1.0,-0.019792687
PYGO1,-0.12192655,0.9841544523380097,1.0,-0.019860754
ENSG00000272984,-0.2730918,0.9841469799463886,1.0,-0.019870121
ODF2-AS1,-0.104668796,0.9841439909901295,1.0,-0.019873869
LZTS1-AS1,-0.10349339,0.9841330314857509,1.0,-0.019887608
ENSG00000233755,-0.2161314,0.984090189815567,1.0,-0.019941311
OAS2,-0.28808418,0.9840722561067801,1.0,-0.019963793
SEC61G-DT,-0.10625122,0.9840383813454836,1.0,-0.020006256
ENSG00000285548,-0.17762446,0.9840015176673622,1.0,-0.020052468
DLGAP1-AS3,-0.14606631,0.9839741190098025,1.0,-0.020086814
LINC02464,-0.16598971,0.9838779747793965,1.0,-0.020207338
PYHIN1,-0.31917134,0.9837683806055282,1.0,-0.020344721
ZNF792,-0.24755089,0.9837210559432059,1.0,-0.020404046
ENSG00000249049,-0.014914752,0.9837011297867249,1.0,-0.020429024
ENSG00000255021,-0.09787188,0.9836941556343581,1.0,-0.020437768
GPR4,-0.12407722,0.9836911667122966,1.0,-0.020441515
CXCR5,-0.24842916,0.9836841925617102,1.0,-0.020450257
MIR503HG,-0.30199435,0.9836802073333635,1.0,-0.020455252
KLK11,-0.25297856,0.9836802073333635,1.0,-0.020455252
ENSG00000287079,-0.26741317,0.9836752257985029,1.0,-0.020461498
ENSG00000254568,-0.590522,0.9836552996654273,1.0,-0.020486478
EPHA1,-0.5786527,0.9836513144400354,1.0,-0.020491473
MOXD1,-0.059282288,0.983631886472094,1.0,-0.020515827
GNLY,-0.079022825,0.983530263413622,1.0,-0.02064322
PCDHB8,-0.0037728457,0.9835277726557337,1.0,-0.020646343
ENSG00000272030,-0.2073893,0.9835033632369281,1.0,-0.02067694
ENSG00000285906,-0.17023017,0.9834814445883032,1.0,-0.020704418
ENSG00000227673,-0.19618672,0.9834694889670351,1.0,-0.020719405
ENSG00000251218,-0.1802171,0.9834615185549188,1.0,-0.020729396
ENSG00000275484,-0.22907498,0.9834565370481844,1.0,-0.020735642
FGGY-DT,-0.091258526,0.9834535481444533,1.0,-0.02073939
ENSG00000274528,-0.24872172,0.9834535481444533,1.0,-0.02073939
ENSG00000254898,-0.19748627,0.9832522958296878,1.0,-0.020991676
ENSG00000233519,-16.397615,0.9832224069626382,1.0,-0.021029145
ENSG00000214797,-16.909935,0.9832224069626382,1.0,-0.021029145
ENSG00000256137,-17.253702,0.9832224069626382,1.0,-0.021029145
TRBV7-4,-17.217287,0.9832224069626382,1.0,-0.021029145
ENSG00000287156,-17.033573,0.9832224069626382,1.0,-0.021029145
ENSG00000261363,-16.720245,0.9832224069626382,1.0,-0.021029145
ENSG00000243861,-16.940168,0.9832224069626382,1.0,-0.021029145
LINC01077,-16.973482,0.9832224069626382,1.0,-0.021029145
LINC01487,-16.911886,0.9832224069626382,1.0,-0.021029145
CYP1A2,-16.74602,0.9832224069626382,1.0,-0.021029145
CSTL1,-17.0855,0.9832224069626382,1.0,-0.021029145
FABP2,-17.059296,0.9832224069626382,1.0,-0.021029145
FCAMR,-17.118578,0.9832224069626382,1.0,-0.021029145
TMEM190,-17.31113,0.9832224069626382,1.0,-0.021029145
ENSG00000279240,-17.24536,0.9832224069626382,1.0,-0.021029145
MAT1A,-16.915203,0.9832224069626382,1.0,-0.021029145
TAB3-AS1,-17.140299,0.9832224069626382,1.0,-0.021029145
GAPT,-17.208216,0.9832224069626382,1.0,-0.021029145
ENSG00000236387,-16.478577,0.9832224069626382,1.0,-0.021029145
ENSG00000286617,-16.999311,0.9832224069626382,1.0,-0.021029145
ENSG00000259814,-16.948093,0.9832224069626382,1.0,-0.021029145
LINC02195,-17.138943,0.9832224069626382,1.0,-0.021029145
ENSG00000275025,-16.278101,0.9832224069626382,1.0,-0.021029145
ENSG00000231477,-17.124537,0.9832224069626382,1.0,-0.021029145
OR10R2,-16.767548,0.9832224069626382,1.0,-0.021029145
ENSG00000255357,-16.720024,0.9832224069626382,1.0,-0.021029145
ENSG00000285523,-16.96982,0.9832224069626382,1.0,-0.021029145
LINC02415,-16.856798,0.9832224069626382,1.0,-0.021029145
OR4D10,-16.688042,0.9832224069626382,1.0,-0.021029145
FAM230E,-16.939539,0.9832224069626382,1.0,-0.021029145
ENSG00000259652,-16.781178,0.9832224069626382,1.0,-0.021029145
TRIM10,-17.410452,0.9832224069626382,1.0,-0.021029145
GMCL2,-16.96658,0.9832224069626382,1.0,-0.021029145
ENSG00000224645,-16.86829,0.9832224069626382,1.0,-0.021029145
ENSG00000242659,-17.148182,0.9832224069626382,1.0,-0.021029145
ENSG00000286462,-16.911947,0.9832224069626382,1.0,-0.021029145
C19orf85,-16.955746,0.9832224069626382,1.0,-0.021029145
ENSG00000257989,-17.10608,0.9832224069626382,1.0,-0.021029145
ARHGEF4-AS1,-17.262033,0.9832224069626382,1.0,-0.021029145
LCN1,-17.402906,0.9832224069626382,1.0,-0.021029145
ENSG00000251239,-16.799934,0.9832224069626382,1.0,-0.021029145
HS1BP3-IT1,-17.230162,0.9832224069626382,1.0,-0.021029145
HOXB-AS3,-16.87339,0.9832224069626382,1.0,-0.021029145
LINC02670,-16.59084,0.9832224069626382,1.0,-0.021029145
BPIFA3,-16.34884,0.9832224069626382,1.0,-0.021029145
ENSG00000285698,-17.157625,0.9832224069626382,1.0,-0.021029145
ENSG00000279463,-16.764137,0.9832224069626382,1.0,-0.021029145
ENSG00000237464,-16.59997,0.9832224069626382,1.0,-0.021029145
PHOX2A,-17.207567,0.9832224069626382,1.0,-0.021029145
ENSG00000286798,-17.15737,0.9832224069626382,1.0,-0.021029145
F10-AS1,-16.998837,0.9832224069626382,1.0,-0.021029145
ENSG00000236543,-16.975523,0.9832224069626382,1.0,-0.021029145
ENSG00000234455,-17.287603,0.9832224069626382,1.0,-0.021029145
ENSG00000253896,-17.192377,0.9832224069626382,1.0,-0.021029145
ENSG00000258975,-16.797554,0.9832224069626382,1.0,-0.021029145
ENSG00000255067,-17.129143,0.9832224069626382,1.0,-0.021029145
PRKAR1B-AS1,-16.844608,0.9832224069626382,1.0,-0.021029145
ENSG00000275719,-16.799538,0.9832224069626382,1.0,-0.021029145
ENSG00000233138,-17.167501,0.9832224069626382,1.0,-0.021029145
ENSG00000286451,-16.826986,0.9832224069626382,1.0,-0.021029145
ENSG00000287334,-16.974848,0.9832224069626382,1.0,-0.021029145
LINC02513,-16.994352,0.9832224069626382,1.0,-0.021029145
ENSG00000249926,-17.263443,0.9832224069626382,1.0,-0.021029145
SDR42E1,-16.73647,0.9832224069626382,1.0,-0.021029145
ENSG00000286960,-17.374664,0.9832224069626382,1.0,-0.021029145
ENSG00000229042,-17.052948,0.9832224069626382,1.0,-0.021029145
CEACAM4,-17.194994,0.9832224069626382,1.0,-0.021029145
ENSG00000257519,-16.840792,0.9832224069626382,1.0,-0.021029145
ENSG00000270661,-17.155838,0.9832224069626382,1.0,-0.021029145
P4HA3-AS1,-16.734823,0.9832224069626382,1.0,-0.021029145
ENSG00000224015,-16.486061,0.9832224069626382,1.0,-0.021029145
SPANXA1,-16.824669,0.9832224069626382,1.0,-0.021029145
ENSG00000259602,-17.181517,0.9832224069626382,1.0,-0.021029145
ENSG00000253469,-17.212955,0.9832224069626382,1.0,-0.021029145
ENSG00000249959,-17.036226,0.9832224069626382,1.0,-0.021029145
ENSG00000250604,-16.82612,0.9832224069626382,1.0,-0.021029145
ENSG00000254201,-17.236036,0.9832224069626382,1.0,-0.021029145
ENSG00000239994,-17.243702,0.9832224069626382,1.0,-0.021029145
ENSG00000260205,-17.096792,0.9832224069626382,1.0,-0.021029145
ENSG00000287119,-17.008688,0.9832224069626382,1.0,-0.021029145
ENSG00000237874,-16.583807,0.9832224069626382,1.0,-0.021029145
PRKAR1B-AS2,-16.903076,0.9832224069626382,1.0,-0.021029145
ENSG00000237896,-17.100498,0.9832224069626382,1.0,-0.021029145
ENSG00000226249,-16.906786,0.9832224069626382,1.0,-0.021029145
LINC01555,-16.948124,0.9832224069626382,1.0,-0.021029145
ENSG00000277559,-16.816723,0.9832224069626382,1.0,-0.021029145
ENSG00000285833,-16.843088,0.9832224069626382,1.0,-0.021029145
LINC01646,-16.66649,0.9832224069626382,1.0,-0.021029145
ENSG00000229368,-16.786814,0.9832224069626382,1.0,-0.021029145
ENSG00000269125,-17.215729,0.9832224069626382,1.0,-0.021029145
LINC02834,-17.447533,0.9832224069626382,1.0,-0.021029145
SHISA3,-17.165403,0.9832224069626382,1.0,-0.021029145
LINC02502,-17.182571,0.9832224069626382,1.0,-0.021029145
LINC02946,-16.824896,0.9832224069626382,1.0,-0.021029145
ENSG00000272799,-17.1269,0.9832224069626382,1.0,-0.021029145
LINC00160,-16.981573,0.9832224069626382,1.0,-0.021029145
ENSG00000268316,-16.523752,0.9832224069626382,1.0,-0.021029145
ENSG00000240241,-17.09554,0.9832224069626382,1.0,-0.021029145
