gene_symbol,logfc,pval,pval_adj,scores,ensembl_id
LINC02258,0.0,1.0,1.0,0.0,ENSG00000257912
KRT7-AS,0.0,1.0,1.0,0.0,ENSG00000257671
ENSG00000257653,0.0,1.0,1.0,0.0,ENSG00000257653
ENSG00000257634,0.0,1.0,1.0,0.0,ENSG00000257634
ENSG00000257603,0.0,1.0,1.0,0.0,ENSG00000257603
LINC01475,0.0,1.0,1.0,0.0,ENSG00000257582
ENSG00000257563,0.0,1.0,1.0,0.0,ENSG00000257563
LINC02403,0.0,1.0,1.0,0.0,ENSG00000257541
ENSG00000257519,0.0,1.0,1.0,0.0,ENSG00000257519
ENSG00000257517,0.0,1.0,1.0,0.0,ENSG00000257517
LINC02402,0.0,1.0,1.0,0.0,ENSG00000257510
KRT73-AS1,0.0,1.0,1.0,0.0,ENSG00000257495
ENSG00000257910,0.0,1.0,1.0,0.0,ENSG00000257910
ENSG00000257932,0.0,1.0,1.0,0.0,ENSG00000257932
RNASE12,0.0,1.0,1.0,0.0,ENSG00000258436
TAAR1,0.0,1.0,1.0,0.0,ENSG00000146399
ENSG00000258407,0.0,1.0,1.0,0.0,ENSG00000258407
ENSG00000258393,0.0,1.0,1.0,0.0,ENSG00000258393
ENSG00000258383,0.0,1.0,1.0,0.0,ENSG00000258383
ENSG00000258379,0.0,1.0,1.0,0.0,ENSG00000258379
ENSG00000258364,0.0,1.0,1.0,0.0,ENSG00000258364
ENSG00000258313,0.0,1.0,1.0,0.0,ENSG00000258313
ENSG00000258283,0.0,1.0,1.0,0.0,ENSG00000258283
ENSG00000258265,0.0,1.0,1.0,0.0,ENSG00000258265
ENSG00000258254,0.0,1.0,1.0,0.0,ENSG00000258254
ENSG00000258253,0.0,1.0,1.0,0.0,ENSG00000258253
TAAR8,0.0,1.0,1.0,0.0,ENSG00000146385
ENSG00000258235,0.0,1.0,1.0,0.0,ENSG00000258235
ENSG00000257940,0.0,1.0,1.0,0.0,ENSG00000257940
ENSG00000258203,0.0,1.0,1.0,0.0,ENSG00000258203
ENSG00000258196,0.0,1.0,1.0,0.0,ENSG00000258196
ENSG00000258178,0.0,1.0,1.0,0.0,ENSG00000258178
LINC02396,0.0,1.0,1.0,0.0,ENSG00000258135
ENSG00000258125,0.0,1.0,1.0,0.0,ENSG00000258125
FERD3L,0.0,1.0,1.0,0.0,ENSG00000146618
GPR84-AS1,0.0,1.0,1.0,0.0,ENSG00000258137
ENSG00000258082,0.0,1.0,1.0,0.0,ENSG00000258082
ENSG00000257995,0.0,1.0,1.0,0.0,ENSG00000257995
ENSG00000257989,0.0,1.0,1.0,0.0,ENSG00000257989
ENSG00000257958,0.0,1.0,1.0,0.0,ENSG00000257958
LINC01154,0.0,1.0,1.0,0.0,ENSG00000257477
LINC02459,0.0,1.0,1.0,0.0,ENSG00000257476
ENSG00000257470,0.0,1.0,1.0,0.0,ENSG00000257470
ENSG00000256609,0.0,1.0,1.0,0.0,ENSG00000256609
ENSG00000256875,0.0,1.0,1.0,0.0,ENSG00000256875
ENSG00000256811,0.0,1.0,1.0,0.0,ENSG00000256811
ENSG00000256810,0.0,1.0,1.0,0.0,ENSG00000256810
ENSG00000256783,0.0,1.0,1.0,0.0,ENSG00000256783
LINC02423,0.0,1.0,1.0,0.0,ENSG00000256750
TMEM132D-AS2,0.0,1.0,1.0,0.0,ENSG00000256699
ENSG00000256691,0.0,1.0,1.0,0.0,ENSG00000256691
LINC02368,0.0,1.0,1.0,0.0,ENSG00000256659
RERG-IT1,0.0,1.0,1.0,0.0,ENSG00000256650
LINC02441,0.0,1.0,1.0,0.0,ENSG00000256643
LINC00273,0.0,1.0,1.0,0.0,ENSG00000256642
LINC02390,0.0,1.0,1.0,0.0,ENSG00000256582
PHLDA1-AS1,0.0,1.0,1.0,0.0,ENSG00000257453
ENSG00000256569,0.0,1.0,1.0,0.0,ENSG00000256569
TRAV1-2,0.0,1.0,1.0,0.0,ENSG00000256553
ENSG00000256513,0.0,1.0,1.0,0.0,ENSG00000256513
ENSG00000256484,0.0,1.0,1.0,0.0,ENSG00000256484
SYT8,0.0,1.0,1.0,0.0,ENSG00000149043
TRAV11,0.0,1.0,1.0,0.0,ENSG00000256474
ENSG00000256473,0.0,1.0,1.0,0.0,ENSG00000256473
ENSG00000256462,0.0,1.0,1.0,0.0,ENSG00000256462
OR5F1,0.0,1.0,1.0,0.0,ENSG00000149133
ENSG00000256442,0.0,1.0,1.0,0.0,ENSG00000256442
ENSG00000256440,0.0,1.0,1.0,0.0,ENSG00000256440
ENSG00000256923,0.0,1.0,1.0,0.0,ENSG00000256923
LCN9,0.0,1.0,1.0,0.0,ENSG00000148386
TMEM109-DT,0.0,1.0,1.0,0.0,ENSG00000256944
LCN2,0.0,1.0,1.0,0.0,ENSG00000148346
ENSG00000257435,0.0,1.0,1.0,0.0,ENSG00000257435
ENSG00000257395,0.0,1.0,1.0,0.0,ENSG00000257395
ENSG00000257378,0.0,1.0,1.0,0.0,ENSG00000257378
ENSG00000257366,0.0,1.0,1.0,0.0,ENSG00000257366
ENSG00000257329,0.0,1.0,1.0,0.0,ENSG00000257329
TTTY7,0.0,1.0,1.0,0.0,ENSG00000147753
TTTY7B,0.0,1.0,1.0,0.0,ENSG00000147761
ENSG00000257310,0.0,1.0,1.0,0.0,ENSG00000257310
ENSG00000257294,0.0,1.0,1.0,0.0,ENSG00000257294
ENSG00000257284,0.0,1.0,1.0,0.0,ENSG00000257284
IFNA16,0.0,1.0,1.0,0.0,ENSG00000147885
ENSG00000257235,0.0,1.0,1.0,0.0,ENSG00000257235
ENSG00000257178,0.0,1.0,1.0,0.0,ENSG00000257178
TAS2R38,0.0,1.0,1.0,0.0,ENSG00000257138
LINC02874,0.0,1.0,1.0,0.0,ENSG00000257137
ENSG00000257124,0.0,1.0,1.0,0.0,ENSG00000257124
OR11H12,0.0,1.0,1.0,0.0,ENSG00000257115
ACTL7B,0.0,1.0,1.0,0.0,ENSG00000148156
ENSG00000257096,0.0,1.0,1.0,0.0,ENSG00000257096
MIR200CHG,0.0,1.0,1.0,0.0,ENSG00000257084
OR5C1,0.0,1.0,1.0,0.0,ENSG00000148215
LINC02417,0.0,1.0,1.0,0.0,ENSG00000257048
ENSG00000257009,0.0,1.0,1.0,0.0,ENSG00000257009
ENSG00000258433,0.0,1.0,1.0,0.0,ENSG00000258433
ENSG00000258444,0.0,1.0,1.0,0.0,ENSG00000258444
LINC02244,0.0,1.0,1.0,0.0,ENSG00000259590
ENSG00000259170,0.0,1.0,1.0,0.0,ENSG00000259170
ENSG00000259278,0.0,1.0,1.0,0.0,ENSG00000259278
ENSG00000259276,0.0,1.0,1.0,0.0,ENSG00000259276
LINC02622,0.0,1.0,1.0,0.0,ENSG00000259267
IGHV4OR15-8,0.0,1.0,1.0,0.0,ENSG00000259261
ENSG00000259252,0.0,1.0,1.0,0.0,ENSG00000259252
LINC02490,0.0,1.0,1.0,0.0,ENSG00000259237
ENSG00000259213,0.0,1.0,1.0,0.0,ENSG00000259213
ENSG00000259204,0.0,1.0,1.0,0.0,ENSG00000259204
ENSG00000259203,0.0,1.0,1.0,0.0,ENSG00000259203
ENSG00000259187,0.0,1.0,1.0,0.0,ENSG00000259187
ENSG00000259180,0.0,1.0,1.0,0.0,ENSG00000259180
ENSG00000259166,0.0,1.0,1.0,0.0,ENSG00000259166
LINC02349,0.0,1.0,1.0,0.0,ENSG00000259284
ENSG00000259152,0.0,1.0,1.0,0.0,ENSG00000259152
ENSG00000259143,0.0,1.0,1.0,0.0,ENSG00000259143
ENSG00000259130,0.0,1.0,1.0,0.0,ENSG00000259130
LRP1-AS,0.0,1.0,1.0,0.0,ENSG00000259125
ENSG00000259123,0.0,1.0,1.0,0.0,ENSG00000259123
ENSG00000259111,0.0,1.0,1.0,0.0,ENSG00000259111
LINC02304,0.0,1.0,1.0,0.0,ENSG00000259110
ENSG00000259094,0.0,1.0,1.0,0.0,ENSG00000259094
TRAV30,0.0,1.0,1.0,0.0,ENSG00000259092
ENSG00000259069,0.0,1.0,1.0,0.0,ENSG00000259069
TRAV37,0.0,1.0,1.0,0.0,ENSG00000259068
SPATA8-AS1,0.0,1.0,1.0,0.0,ENSG00000259282
IGHV2OR16-5,0.0,1.0,1.0,0.0,ENSG00000259303
KAAG1,0.0,1.0,1.0,0.0,ENSG00000146049
ENSG00000259375,0.0,1.0,1.0,0.0,ENSG00000259375
ENSG00000259534,0.0,1.0,1.0,0.0,ENSG00000259534
ENSG00000259530,0.0,1.0,1.0,0.0,ENSG00000259530
LINC00052,0.0,1.0,1.0,0.0,ENSG00000259527
IGHV3OR15-7,0.0,1.0,1.0,0.0,ENSG00000259490
LINC02205,0.0,1.0,1.0,0.0,ENSG00000259473
ENSG00000259457,0.0,1.0,1.0,0.0,ENSG00000259457
ENSG00000259443,0.0,1.0,1.0,0.0,ENSG00000259443
ENSG00000259423,0.0,1.0,1.0,0.0,ENSG00000259423
BMF-AS1,0.0,1.0,1.0,0.0,ENSG00000259409
GH1,0.0,1.0,1.0,0.0,ENSG00000259384
ENSG00000259383,0.0,1.0,1.0,0.0,ENSG00000259383
ENSG00000259368,0.0,1.0,1.0,0.0,ENSG00000259368
ENSG00000259306,0.0,1.0,1.0,0.0,ENSG00000259306
REG3G,0.0,1.0,1.0,0.0,ENSG00000143954
ENSG00000259360,0.0,1.0,1.0,0.0,ENSG00000259360
ENSG00000259359,0.0,1.0,1.0,0.0,ENSG00000259359
TRIM43B,0.0,1.0,1.0,0.0,ENSG00000144010
TRIM43,0.0,1.0,1.0,0.0,ENSG00000144015
ENSG00000259352,0.0,1.0,1.0,0.0,ENSG00000259352
IGHV1OR15-2,0.0,1.0,1.0,0.0,ENSG00000259337
ENSG00000259331,0.0,1.0,1.0,0.0,ENSG00000259331
ENSG00000259320,0.0,1.0,1.0,0.0,ENSG00000259320
ENSG00000259312,0.0,1.0,1.0,0.0,ENSG00000259312
PLCB2-AS1,0.0,1.0,1.0,0.0,ENSG00000259307
ENSG00000259067,0.0,1.0,1.0,0.0,ENSG00000259067
ENSG00000259058,0.0,1.0,1.0,0.0,ENSG00000259058
ENSG00000259041,0.0,1.0,1.0,0.0,ENSG00000259041
ENSG00000258594,0.0,1.0,1.0,0.0,ENSG00000258594
ENSG00000258772,0.0,1.0,1.0,0.0,ENSG00000258772
ENSG00000258753,0.0,1.0,1.0,0.0,ENSG00000258753
KIF26A-DT,0.0,1.0,1.0,0.0,ENSG00000258748
ENSG00000258736,0.0,1.0,1.0,0.0,ENSG00000258736
ENSG00000258717,0.0,1.0,1.0,0.0,ENSG00000258717
C20orf141,0.0,1.0,1.0,0.0,ENSG00000258713
ENSG00000258683,0.0,1.0,1.0,0.0,ENSG00000258683
LINC02308,0.0,1.0,1.0,0.0,ENSG00000258675
ENSG00000258610,0.0,1.0,1.0,0.0,ENSG00000258610
ENSG00000258604,0.0,1.0,1.0,0.0,ENSG00000258604
ENSG00000258600,0.0,1.0,1.0,0.0,ENSG00000258600
ENSG00000258576,0.0,1.0,1.0,0.0,ENSG00000258576
ENSG00000259036,0.0,1.0,1.0,0.0,ENSG00000259036
LINC02322,0.0,1.0,1.0,0.0,ENSG00000258556
ENSG00000258554,0.0,1.0,1.0,0.0,ENSG00000258554
LINC02305,0.0,1.0,1.0,0.0,ENSG00000258532
ENSG00000258521,0.0,1.0,1.0,0.0,ENSG00000258521
LINC02295,0.0,1.0,1.0,0.0,ENSG00000258511
ENSG00000258507,0.0,1.0,1.0,0.0,ENSG00000258507
ENSG00000258496,0.0,1.0,1.0,0.0,ENSG00000258496
TRAV15,0.0,1.0,1.0,0.0,ENSG00000258482
ENSG00000258460,0.0,1.0,1.0,0.0,ENSG00000258460
ENSG00000258459,0.0,1.0,1.0,0.0,ENSG00000258459
H2BC1,0.0,1.0,1.0,0.0,ENSG00000146047
ENSG00000258795,0.0,1.0,1.0,0.0,ENSG00000258795
CCDC88C-DT,0.0,1.0,1.0,0.0,ENSG00000258798
FABP2,0.0,1.0,1.0,0.0,ENSG00000145384
ENSG00000258803,0.0,1.0,1.0,0.0,ENSG00000258803
ENSG00000259028,0.0,1.0,1.0,0.0,ENSG00000259028
LINC02285,0.0,1.0,1.0,0.0,ENSG00000259004
ENSG00000259003,0.0,1.0,1.0,0.0,ENSG00000259003
TSPY1,0.0,1.0,1.0,0.0,ENSG00000258992
ENSG00000258975,0.0,1.0,1.0,0.0,ENSG00000258975
ENSG00000258970,0.0,1.0,1.0,0.0,ENSG00000258970
SALRNA1,0.0,1.0,1.0,0.0,ENSG00000258952
LINC02279,0.0,1.0,1.0,0.0,ENSG00000258933
ENSG00000258931,0.0,1.0,1.0,0.0,ENSG00000258931
ENSG00000258928,0.0,1.0,1.0,0.0,ENSG00000258928
UCN2,0.0,1.0,1.0,0.0,ENSG00000145040
ENSG00000258909,0.0,1.0,1.0,0.0,ENSG00000258909
TRAV32,0.0,1.0,1.0,0.0,ENSG00000258905
ROPN1,0.0,1.0,1.0,0.0,ENSG00000065371
ENSG00000258888,0.0,1.0,1.0,0.0,ENSG00000258888
LINC02312,0.0,1.0,1.0,0.0,ENSG00000258869
ENSG00000258860,0.0,1.0,1.0,0.0,ENSG00000258860
TRAV28,0.0,1.0,1.0,0.0,ENSG00000258835
CABS1,0.0,1.0,1.0,0.0,ENSG00000145309
LINC02289,0.0,1.0,1.0,0.0,ENSG00000258819
OR4C13,0.0,1.0,1.0,0.0,ENSG00000258817
LINC02329,0.0,1.0,1.0,0.0,ENSG00000258814
TRAV33,0.0,1.0,1.0,0.0,ENSG00000258812
PPIAL4D,0.0,1.0,1.0,0.0,ENSG00000289549
LINC02375,0.0,1.0,1.0,0.0,ENSG00000256362
ENSG00000256357,0.0,1.0,1.0,0.0,ENSG00000256357
HOXA-AS3,0.0,1.0,1.0,0.0,ENSG00000254369
ENSG00000254514,0.0,1.0,1.0,0.0,ENSG00000254514
ENSG00000254497,0.0,1.0,1.0,0.0,ENSG00000254497
ENSG00000254488,0.0,1.0,1.0,0.0,ENSG00000254488
OR14K1,0.0,1.0,1.0,0.0,ENSG00000153230
OR4D10,0.0,1.0,1.0,0.0,ENSG00000254466
LINC02683,0.0,1.0,1.0,0.0,ENSG00000254438
ENSG00000254422,0.0,1.0,1.0,0.0,ENSG00000254422
ENSG00000254419,0.0,1.0,1.0,0.0,ENSG00000254419
LINC02584,0.0,1.0,1.0,0.0,ENSG00000254417
IGHV4-55,0.0,1.0,1.0,0.0,ENSG00000254395
ENSG00000254383,0.0,1.0,1.0,0.0,ENSG00000254383
ENSG00000254364,0.0,1.0,1.0,0.0,ENSG00000254364
ENSG00000254540,0.0,1.0,1.0,0.0,ENSG00000254540
GOLGA8F,0.0,1.0,1.0,0.0,ENSG00000153684
IGLVI-68,0.0,1.0,1.0,0.0,ENSG00000254355
IGKV2D-23,0.0,1.0,1.0,0.0,ENSG00000254345
TGIF2LX,0.0,1.0,1.0,0.0,ENSG00000153779
ENSG00000254339,0.0,1.0,1.0,0.0,ENSG00000254339
IGHVII-60-1,0.0,1.0,1.0,0.0,ENSG00000254329
IGHV7-27,0.0,1.0,1.0,0.0,ENSG00000254326
ENSG00000254325,0.0,1.0,1.0,0.0,ENSG00000254325
IGLVIV-59,0.0,1.0,1.0,0.0,ENSG00000254308
ENSG00000254297,0.0,1.0,1.0,0.0,ENSG00000254297
ENSG00000254293,0.0,1.0,1.0,0.0,ENSG00000254293
PABPC4L,0.0,1.0,1.0,0.0,ENSG00000254535
ENSG00000254548,0.0,1.0,1.0,0.0,ENSG00000254548
LINC02376,0.0,1.0,1.0,0.0,ENSG00000256292
ENSG00000254641,0.0,1.0,1.0,0.0,ENSG00000254641
ENSG00000254822,0.0,1.0,1.0,0.0,ENSG00000254822
ENSG00000254820,0.0,1.0,1.0,0.0,ENSG00000254820
ENSG00000254810,0.0,1.0,1.0,0.0,ENSG00000254810
ENSG00000254804,0.0,1.0,1.0,0.0,ENSG00000254804
SIGLEC10-AS2,0.0,1.0,1.0,0.0,ENSG00000254760
ENSG00000254754,0.0,1.0,1.0,0.0,ENSG00000254754
ENSG00000254753,0.0,1.0,1.0,0.0,ENSG00000254753
ENSG00000254690,0.0,1.0,1.0,0.0,ENSG00000254690
LINC02682,0.0,1.0,1.0,0.0,ENSG00000254661
ENSG00000254651,0.0,1.0,1.0,0.0,ENSG00000254651
INS,0.0,1.0,1.0,0.0,ENSG00000254647
ENSG00000254632,0.0,1.0,1.0,0.0,ENSG00000254632
OMP,0.0,1.0,1.0,0.0,ENSG00000254550
ENSG00000254630,0.0,1.0,1.0,0.0,ENSG00000254630
ENSG00000254627,0.0,1.0,1.0,0.0,ENSG00000254627
ENSG00000254625,0.0,1.0,1.0,0.0,ENSG00000254625
ENSG00000254619,0.0,1.0,1.0,0.0,ENSG00000254619
ENSG00000254599,0.0,1.0,1.0,0.0,ENSG00000254599
LINC02686,0.0,1.0,1.0,0.0,ENSG00000254594
ENSG00000254592,0.0,1.0,1.0,0.0,ENSG00000254592
ENSG00000254586,0.0,1.0,1.0,0.0,ENSG00000254586
ENSG00000254557,0.0,1.0,1.0,0.0,ENSG00000254557
ADM-DT,0.0,1.0,1.0,0.0,ENSG00000254554
XIRP2-AS1,0.0,1.0,1.0,0.0,ENSG00000254552
IGKV2D-14,0.0,1.0,1.0,0.0,ENSG00000254292
ENSG00000254291,0.0,1.0,1.0,0.0,ENSG00000254291
IGHV3-32,0.0,1.0,1.0,0.0,ENSG00000254289
IGHVIII-22-2,0.0,1.0,1.0,0.0,ENSG00000254045
IGKV3D-25,0.0,1.0,1.0,0.0,ENSG00000254097
ENSG00000254095,0.0,1.0,1.0,0.0,ENSG00000254095
ENSG00000254086,0.0,1.0,1.0,0.0,ENSG00000254086
IGLV3-7,0.0,1.0,1.0,0.0,ENSG00000254077
IGLVV-66,0.0,1.0,1.0,0.0,ENSG00000254075
IGLVVII-41-1,0.0,1.0,1.0,0.0,ENSG00000254073
IGHV3-71,0.0,1.0,1.0,0.0,ENSG00000254056
IGHVIII-5-2,0.0,1.0,1.0,0.0,ENSG00000254053
IGHVIII-67-4,0.0,1.0,1.0,0.0,ENSG00000254052
ENSG00000254050,0.0,1.0,1.0,0.0,ENSG00000254050
IGHV1-17,0.0,1.0,1.0,0.0,ENSG00000254046
ENSG00000254038,0.0,1.0,1.0,0.0,ENSG00000254038
ENSG00000254287,0.0,1.0,1.0,0.0,ENSG00000254287
IGHVIII-67-2,0.0,1.0,1.0,0.0,ENSG00000254036
IGLC5,0.0,1.0,1.0,0.0,ENSG00000254030
IGLC4,0.0,1.0,1.0,0.0,ENSG00000254029
LINC03023,0.0,1.0,1.0,0.0,ENSG00000254026
PATE3,0.0,1.0,1.0,0.0,ENSG00000236027
ENSG00000254011,0.0,1.0,1.0,0.0,ENSG00000254011
IGKV2D-38,0.0,1.0,1.0,0.0,ENSG00000254009
ENSG00000254007,0.0,1.0,1.0,0.0,ENSG00000254007
ENSG00000254000,0.0,1.0,1.0,0.0,ENSG00000254000
IGKV3D-31,0.0,1.0,1.0,0.0,ENSG00000253999
IGKV2-29,0.0,1.0,1.0,0.0,ENSG00000253998
IGKV2-26,0.0,1.0,1.0,0.0,ENSG00000254098
LINC02155,0.0,1.0,1.0,0.0,ENSG00000254120
IGLCOR22-1,0.0,1.0,1.0,0.0,ENSG00000254127
IGHVII-74-1,0.0,1.0,1.0,0.0,ENSG00000254134
IGHVII-1-1,0.0,1.0,1.0,0.0,ENSG00000254279
ENSG00000254277,0.0,1.0,1.0,0.0,ENSG00000254277
ANK3-DT,0.0,1.0,1.0,0.0,ENSG00000254271
IGKV3OR22-2,0.0,1.0,1.0,0.0,ENSG00000254264
ENSG00000254249,0.0,1.0,1.0,0.0,ENSG00000254249
IGLVI-20,0.0,1.0,1.0,0.0,ENSG00000254240
ENSG00000254238,0.0,1.0,1.0,0.0,ENSG00000254238
ENSG00000254236,0.0,1.0,1.0,0.0,ENSG00000254236
ENSG00000254230,0.0,1.0,1.0,0.0,ENSG00000254230
IGHV3-42,0.0,1.0,1.0,0.0,ENSG00000254228
ENSG00000254227,0.0,1.0,1.0,0.0,ENSG00000254227
IGKV2D-18,0.0,1.0,1.0,0.0,ENSG00000254220
IGHVIII-11-1,0.0,1.0,1.0,0.0,ENSG00000254215
ENSG00000254204,0.0,1.0,1.0,0.0,ENSG00000254204
IGHVII-33-1,0.0,1.0,1.0,0.0,ENSG00000254203
IGHV3-75,0.0,1.0,1.0,0.0,ENSG00000254176
IGLVI-42,0.0,1.0,1.0,0.0,ENSG00000254175
IGHV1-12,0.0,1.0,1.0,0.0,ENSG00000254174
IGHV8-51-1,0.0,1.0,1.0,0.0,ENSG00000254167
IGLVIV-65,0.0,1.0,1.0,0.0,ENSG00000254161
ENSG00000254160,0.0,1.0,1.0,0.0,ENSG00000254160
IGKV2-18,0.0,1.0,1.0,0.0,ENSG00000254157
ENSG00000254143,0.0,1.0,1.0,0.0,ENSG00000254143
ENSG00000254826,0.0,1.0,1.0,0.0,ENSG00000254826
ENSG00000254829,0.0,1.0,1.0,0.0,ENSG00000254829
ENSG00000254830,0.0,1.0,1.0,0.0,ENSG00000254830
TRAV1-1,0.0,1.0,1.0,0.0,ENSG00000255569
ENSG00000255811,0.0,1.0,1.0,0.0,ENSG00000255811
TRIM48,0.0,1.0,1.0,0.0,ENSG00000150244
OR8K1,0.0,1.0,1.0,0.0,ENSG00000150261
OR5M9,0.0,1.0,1.0,0.0,ENSG00000150269
ENSG00000255801,0.0,1.0,1.0,0.0,ENSG00000255801
LINC02747,0.0,1.0,1.0,0.0,ENSG00000255774
ENSG00000255644,0.0,1.0,1.0,0.0,ENSG00000255644
ENSG00000255628,0.0,1.0,1.0,0.0,ENSG00000255628
ENSG00000255605,0.0,1.0,1.0,0.0,ENSG00000255605
ENSG00000255599,0.0,1.0,1.0,0.0,ENSG00000255599
OR10G2,0.0,1.0,1.0,0.0,ENSG00000255582
LY6G6E,0.0,1.0,1.0,0.0,ENSG00000255552
CASC23,0.0,1.0,1.0,0.0,ENSG00000255420
ENSG00000255548,0.0,1.0,1.0,0.0,ENSG00000255548
ENSG00000255539,0.0,1.0,1.0,0.0,ENSG00000255539
ENSG00000255523,0.0,1.0,1.0,0.0,ENSG00000255523
CD44-DT,0.0,1.0,1.0,0.0,ENSG00000255521
ENSG00000255479,0.0,1.0,1.0,0.0,ENSG00000255479
ENSG00000255477,0.0,1.0,1.0,0.0,ENSG00000255477
ENSG00000255472,0.0,1.0,1.0,0.0,ENSG00000255472
ENSG00000255451,0.0,1.0,1.0,0.0,ENSG00000255451
SIGLEC10-AS1,0.0,1.0,1.0,0.0,ENSG00000255441
ENSG00000255440,0.0,1.0,1.0,0.0,ENSG00000255440
KCNA6,0.0,1.0,1.0,0.0,ENSG00000151079
MMP3,0.0,1.0,1.0,0.0,ENSG00000149968
ENSG00000255843,0.0,1.0,1.0,0.0,ENSG00000255843
KDM4F,0.0,1.0,1.0,0.0,ENSG00000255855
ENSG00000255871,0.0,1.0,1.0,0.0,ENSG00000255871
ENSG00000256281,0.0,1.0,1.0,0.0,ENSG00000256281
LINC02425,0.0,1.0,1.0,0.0,ENSG00000256259
ENSG00000256256,0.0,1.0,1.0,0.0,ENSG00000256256
ENSG00000256204,0.0,1.0,1.0,0.0,ENSG00000256204
ENSG00000256185,0.0,1.0,1.0,0.0,ENSG00000256185
LINC02571,0.0,1.0,1.0,0.0,ENSG00000256166
OOSP2,0.0,1.0,1.0,0.0,ENSG00000149507
ADGRD1-AS1,0.0,1.0,1.0,0.0,ENSG00000256151
ENSG00000256146,0.0,1.0,1.0,0.0,ENSG00000256146
ENSG00000256137,0.0,1.0,1.0,0.0,ENSG00000256137
LINC02443,0.0,1.0,1.0,0.0,ENSG00000256115
ENSG00000256083,0.0,1.0,1.0,0.0,ENSG00000256083
ENSG00000256072,0.0,1.0,1.0,0.0,ENSG00000256072
ENSG00000256034,0.0,1.0,1.0,0.0,ENSG00000256034
CACNA1C-AS4,0.0,1.0,1.0,0.0,ENSG00000256025
LINC02411,0.0,1.0,1.0,0.0,ENSG00000256022
ENSG00000256013,0.0,1.0,1.0,0.0,ENSG00000256013
ENSG00000256011,0.0,1.0,1.0,0.0,ENSG00000256011
LINC02953,0.0,1.0,1.0,0.0,ENSG00000255980
ENSG00000255947,0.0,1.0,1.0,0.0,ENSG00000255947
ENSG00000255945,0.0,1.0,1.0,0.0,ENSG00000255945
ENSG00000255944,0.0,1.0,1.0,0.0,ENSG00000255944
ENSG00000255882,0.0,1.0,1.0,0.0,ENSG00000255882
ENSG00000255426,0.0,1.0,1.0,0.0,ENSG00000255426
ENSG00000255402,0.0,1.0,1.0,0.0,ENSG00000255402
OR5M10,0.0,1.0,1.0,0.0,ENSG00000254834
LINC02705,0.0,1.0,1.0,0.0,ENSG00000254952
LINC02704,0.0,1.0,1.0,0.0,ENSG00000255079
ENSG00000255076,0.0,1.0,1.0,0.0,ENSG00000255076
PIGY,0.0,1.0,1.0,0.0,ENSG00000255072
ENSG00000255067,0.0,1.0,1.0,0.0,ENSG00000255067
ENSG00000255050,0.0,1.0,1.0,0.0,ENSG00000255050
ENSG00000255026,0.0,1.0,1.0,0.0,ENSG00000255026
OR5M1,0.0,1.0,1.0,0.0,ENSG00000255012
UBTFL1,0.0,1.0,1.0,0.0,ENSG00000255009
ENSG00000254989,0.0,1.0,1.0,0.0,ENSG00000254989
ENSG00000254983,0.0,1.0,1.0,0.0,ENSG00000254983
CFC1B,0.0,1.0,1.0,0.0,ENSG00000152093
ENSG00000254943,0.0,1.0,1.0,0.0,ENSG00000254943
LINC02989,0.0,1.0,1.0,0.0,ENSG00000255400
ENSG00000254933,0.0,1.0,1.0,0.0,ENSG00000254933
LINC02545,0.0,1.0,1.0,0.0,ENSG00000254930
ENSG00000254928,0.0,1.0,1.0,0.0,ENSG00000254928
ENSG00000254913,0.0,1.0,1.0,0.0,ENSG00000254913
ENSG00000254906,0.0,1.0,1.0,0.0,ENSG00000254906
ANO1-AS1,0.0,1.0,1.0,0.0,ENSG00000254902
POU2F2-AS1,0.0,1.0,1.0,0.0,ENSG00000254887
ENSG00000254874,0.0,1.0,1.0,0.0,ENSG00000254874
ENSG00000254847,0.0,1.0,1.0,0.0,ENSG00000254847
ENSG00000254844,0.0,1.0,1.0,0.0,ENSG00000254844
ENSG00000254836,0.0,1.0,1.0,0.0,ENSG00000254836
ENSG00000255089,0.0,1.0,1.0,0.0,ENSG00000255089
TSKU-AS1,0.0,1.0,1.0,0.0,ENSG00000255100
ENSG00000255102,0.0,1.0,1.0,0.0,ENSG00000255102
ENSG00000255119,0.0,1.0,1.0,0.0,ENSG00000255119
TBX5-AS1,0.0,1.0,1.0,0.0,ENSG00000255399
HCAR3,0.0,1.0,1.0,0.0,ENSG00000255398
DCHS1-AS1,0.0,1.0,1.0,0.0,ENSG00000255390
PRR23D2,0.0,1.0,1.0,0.0,ENSG00000255378
LINC02757,0.0,1.0,1.0,0.0,ENSG00000255363
ENSG00000255357,0.0,1.0,1.0,0.0,ENSG00000255357
ENSG00000255345,0.0,1.0,1.0,0.0,ENSG00000255345
LINC02706,0.0,1.0,1.0,0.0,ENSG00000255344
LINC02729,0.0,1.0,1.0,0.0,ENSG00000255335
LINC01495,0.0,1.0,1.0,0.0,ENSG00000255323
ENSG00000255313,0.0,1.0,1.0,0.0,ENSG00000255313
OR52B2,0.0,1.0,1.0,0.0,ENSG00000255307
ATP6V1G3,0.0,1.0,1.0,0.0,ENSG00000151418
ENSG00000255272,0.0,1.0,1.0,0.0,ENSG00000255272
ENSG00000255260,0.0,1.0,1.0,0.0,ENSG00000255260
PRR23D1,0.0,1.0,1.0,0.0,ENSG00000255251
