gene_symbol,logfc,pval,pval_adj,scores
TRAF6,-0.14054196,0.2625324417880084,0.9733562030735119,-1.1204256
ENSG00000267653,-1.0818676,0.2624789802574383,0.9732570905431615,-1.1205511
ENSG00000233044,-1.0055882,0.2624539227533891,0.9732570905431615,-1.12061
SATB2-AS1,-0.6819853,0.2622412789236158,0.9726728581202708,-1.1211095
EIF2AK1,-0.14959964,0.2620610146327007,0.9721032665857681,-1.121533
UFL1-AS1,-0.18719502,0.2619319891083782,0.9718226602215476,-1.1218364
EVA1A,-1.0710901,0.2618691606788459,0.9716885640108159,-1.1219842
NUP50,-0.20778818,0.2616854611964149,0.9711058920794801,-1.1224164
ARMCX1,-0.33644697,0.261540454360631,0.9707656497634348,-1.1227576
PPP1R15A,-0.6000634,0.2612439467990484,0.9699617202862191,-1.1234559
ENSG00000257953,-0.90686804,0.2609155060434095,0.96884105711326,-1.1242299
PPIL3,-0.21238378,0.2608999787596006,0.96884105711326,-1.1242665
AK5,0.01356317,0.2608941561929411,0.96884105711326,-1.1242802
PPP2R2A,-0.011512574,0.26088306583841037,0.96884105711326,-1.1243064
CCT7,-0.15024246,0.26087197580994925,0.96884105711326,-1.1243325
PSMC3,-0.27083644,0.26055881721545426,0.9681089441274612,-1.1250713
H3-3A-DT,-0.25674713,0.2604048276070856,0.9676355324858865,-1.1254348
GM2A,-0.2897801,0.2599529164995993,0.9661534751029304,-1.1265024
LCNL1,-0.23602839,0.2599081147640744,0.9660855731716492,-1.1266084
ENSG00000284726,-0.5818158,0.2594446478893533,0.9647567931931302,-1.1277047
ALS2CL,-0.9312138,0.25933584251222896,0.9644506891589503,-1.1279624
NSMCE1,-0.19849466,0.25930132964469266,0.9644208391238559,-1.128044
ENSG00000283303,-1.2364017,0.2590454814966664,0.9636661291639371,-1.1286501
MATN1-AS1,-0.31407845,0.25883199472969654,0.9633640592965053,-1.1291561
ATP5F1A,-0.15326937,0.25829275364205406,0.9617462329605806,-1.1304355
CDC37L1,-0.17872992,0.25828559472480384,0.9617462329605806,-1.1304525
SCNM1,-0.34191087,0.25776693970226927,0.9602261159534251,-1.1316849
ENSG00000284976,-0.28157508,0.25745362113176995,0.9593493016426772,-1.1324302
SEC22C,-0.13376433,0.25734237422366524,0.9591013850974707,-1.132695
CARTPT,-1.5587525,0.25721358924041116,0.9589086937055237,-1.1330016
NRSN2,-0.2589556,0.2566402297894981,0.9572612217880767,-1.134368
ENSG00000249417,-0.8725998,0.25634347466228136,0.9564482630805398,-1.135076
BORA,-0.39985025,0.2560784327011275,0.9556257061588366,-1.1357088
ENSG00000248343,-0.6527202,0.25598155375388987,0.955489526938661,-1.1359403
RNF4,-0.15869738,0.25596978770671885,0.955489526938661,-1.1359684
LINC02656,-1.6849974,0.25591178385063595,0.955489526938661,-1.136107
TTC36-AS1,-0.41152328,0.25575067956164577,0.955019356394077,-1.1364921
TRABD-AS1,-0.8874627,0.2557039205519447,0.9549426825781959,-1.1366038
ZNF30-AS1,-0.5921118,0.2555120247688586,0.9543239148511313,-1.1370628
AP2A2,-0.09370336,0.255383603488736,0.953942118407043,-1.1373701
PSME1,-0.29391214,0.2552038890829015,0.9533686271967383,-1.1378003
LNCOC1,-0.7995762,0.25518641395522057,0.9533686271967383,-1.1378422
SHANK1,-0.415167,0.2550965940077855,0.9531633844034363,-1.1380572
MEIOB,-0.9144991,0.2549838724276233,0.952937777156381,-1.1383272
ENSG00000231606,-0.5723766,0.2549560385337972,0.9529315618038006,-1.1383939
HRAS,-0.32122013,0.2548182645967896,0.9525143876910279,-1.1387241
PHACTR2,-0.17064124,0.2547001749149861,0.9522624635199443,-1.1390071
ENSG00000286882,-1.3106087,0.25463255640099614,0.9521134364010135,-1.1391693
SLC49A4,-0.13863982,0.2545641326366125,0.9519553453388451,-1.1393334
ZNF566,-0.13082589,0.2545466879863313,0.9519553453388451,-1.1393752
CDKL5,-0.060048316,0.25439844203475026,0.9515311834996739,-1.1397308
IL17RC,-0.6332515,0.25434586186198005,0.9514322500635316,-1.139857
MLEC,-0.17010643,0.2542941063840063,0.9514322500635316,-1.1399813
CYFIP2,-0.10737883,0.2539995122447922,0.9504295796791054,-1.1406887
MSH2,-0.055150867,0.2539510712753472,0.9503459822485039,-1.140805
RDH14,-0.25573435,0.25387733360776443,0.9501676915742542,-1.1409822
ENSG00000227230,-0.9264124,0.2537095067647921,0.9496371875328546,-1.1413856
C10orf95-AS1,-0.27257988,0.2535183816782921,0.9491169353968714,-1.1418452
LIN7B,-0.36344612,0.2533697377847193,0.9486579837755474,-1.1422027
MTA1,-0.21350884,0.25317254548964996,0.9482121709904479,-1.1426774
SETD9,-0.35054627,0.25297247479490725,0.9476577934395229,-1.1431593
CYB5A,-0.17136878,0.25268925249607876,0.9467916301592118,-1.1438417
DLGAP1-AS4,-0.40242743,0.2526160413247178,0.9466147264295179,-1.1440183
DGCR6L,-0.40415177,0.2525856765841854,0.9466147264295179,-1.1440915
ENSG00000233928,-0.18330792,0.2524547577777132,0.9463999423661169,-1.1444073
PFDN6,-0.29522842,0.2524306391836797,0.9463999423661169,-1.1444654
TSSK3,-0.3486056,0.2521857503077928,0.9458784034000156,-1.1450565
FAM3C,-0.13580061,0.25168808610087456,0.9444009265359692,-1.1462588
TEAD4,-1.9085249,0.2514493750705106,0.9438942933059208,-1.146836
GLMP,-0.45471123,0.251444240329471,0.9438942933059208,-1.1468486
DYNLRB2-AS1,-0.5090488,0.2512337789243887,0.9433767513864948,-1.1473578
ADCK2,-0.26905113,0.2509144044842374,0.9425663154936605,-1.1481313
LANCL2,-0.08740647,0.2504238821779884,0.94096943950795,-1.1493204
ENSG00000238246,-0.57334536,0.2503363113073416,0.9407829257222542,-1.1495329
TXN2,-0.22453229,0.2503346948154068,0.9407829257222542,-1.1495368
SNX21,-0.29358575,0.25026761682809384,0.9407189495142514,-1.1496996
WDR64,-1.0633737,0.24993968128104693,0.9396802968307155,-1.1504959
RAB5IF,-0.32235828,0.24989850863846408,0.9396225213283513,-1.1505959
GSAP,-0.1878309,0.24965264788863384,0.939076963293539,-1.1511935
PNRC2,-0.26700446,0.2496063997790442,0.939076963293539,-1.1513059
DNAJC9-AS1,-0.7508501,0.24956472783221795,0.9390462818876428,-1.1514072
HCN3,-0.73263454,0.24949214960016985,0.9388702099257323,-1.1515838
VSIG8,-1.0525573,0.2487754938870651,0.9367542175197326,-1.1533287
ATP2A1,-0.4813117,0.2483216517254755,0.9354322349087537,-1.1544355
ENSG00000233850,-0.74589807,0.24829620226904725,0.9354322349087537,-1.1544976
OLFML2B,-0.49978602,0.24829298773067354,0.9354322349087537,-1.1545055
ENSG00000236911,-0.80263394,0.2482846836413004,0.9354322349087537,-1.1545258
CHD1-DT,-0.063068174,0.2482509335359393,0.9354322349087537,-1.1546081
COL7A1,-0.37809518,0.24821022339484866,0.9354322349087537,-1.1547076
CCDC149,-0.113365896,0.24797997767756919,0.9347253568525515,-1.1552697
NDUFB6,-0.13279553,0.2478550115355772,0.9343510384132351,-1.155575
MLST8,-0.33768073,0.2478250476228866,0.9343348140447864,-1.1556482
FBXW10,-1.1465999,0.2476573500443492,0.933799257514222,-1.1560582
HMGB1,-0.006025449,0.24743254072424103,0.9331448651321662,-1.156608
LONP1,-0.19229433,0.24738150406422588,0.933049029002133,-1.1567329
OXLD1,-0.335682,0.24730055527025208,0.9328403417072846,-1.156931
UQCC4,-0.56122535,0.24724366177586832,0.9327223593641646,-1.1570703
S100A13,-0.4559934,0.24716888615045007,0.9326335215036464,-1.1572533
SEC24B-AS1,-0.24689947,0.247061023518792,0.9323231410888438,-1.1575174
PLN,-0.9240082,0.2468125844247394,0.9315073233873001,-1.1581261
NDUFA8,-0.2645639,0.24668429726395302,0.9311910255002134,-1.1584406
FGFRL1,-0.6219688,0.24660457474157027,0.9309866019170613,-1.158636
LSM3,-0.277112,0.24632821878752142,0.9301361715743266,-1.159314
TXNDC17,-0.5023084,0.24586500419416257,0.928675988871146,-1.1604515
ALK,-0.19924779,0.24566606298585092,0.9281171078481847,-1.1609405
MRTO4,-0.36197546,0.2456551617186633,0.9281171078481847,-1.1609674
SOD3,-1.0372386,0.24551507075552736,0.9279317787367929,-1.161312
NICN1,-0.47587308,0.24551400766081222,0.9279317787367929,-1.1613145
ITIH2,-0.7584528,0.2454353476109601,0.9278230769528943,-1.1615081
LINC02696,-0.9406419,0.24535776785657004,0.9276261076932228,-1.1616989
SLC37A1,-0.5948696,0.2453237657164079,0.927593868874958,-1.1617826
ENSG00000251448,-1.0451674,0.24512088418671585,0.9269230070626957,-1.1622821
HLA-B,-0.42902428,0.2449714539126897,0.9268101789489186,-1.1626502
SLC30A4-AS1,-0.25245467,0.24480139887633967,0.9263883325592684,-1.1630692
PTGES2,-0.34065503,0.24428616923776647,0.9245877873460742,-1.1643403
ANKLE2,-0.15932079,0.24424618071996407,0.9245755205712995,-1.164439
OTOGL,-0.537312,0.24391426822299722,0.9235111089254211,-1.1652588
CEBPZOS,-0.1162993,0.24369766392993153,0.9228829265747963,-1.1657943
PSMB9,-0.32710928,0.2434626994363368,0.9220890172535777,-1.1663754
DIAPH2,-0.12236995,0.24306080140834552,0.9210458841586718,-1.1673704
OPN4,-1.0842984,0.242876907944786,0.9204448347299696,-1.1678262
FAM50B,-0.6322811,0.24249439619867652,0.9193779627640785,-1.1687747
JUN,-0.21814796,0.24242142181173187,0.9192927318276174,-1.1689558
ERP29,-0.2381264,0.2422599846705461,0.9189360052452927,-1.1693566
GLYCTK,-0.6331694,0.24192655251583772,0.9179897488752276,-1.170185
SPIN2A,-1.111559,0.24180583873694006,0.917627326741997,-1.170485
PNISR-AS1,-0.22841997,0.24144526508890618,0.9163544916007142,-1.171382
FABP5,-0.39602652,0.2413094911815462,0.91593465995022,-1.17172
VSX1,-0.42245445,0.24093475087552263,0.91483917728371,-1.1726536
HRG-AS1,-0.7884854,0.2408170076028574,0.9146374132507816,-1.1729472
RMND1,-0.18484877,0.24081097730164447,0.9146374132507816,-1.1729622
MAP2K5,-0.03258984,0.23948872388881626,0.9103928716924858,-1.1762657
TRMT9B,-0.33686846,0.2394103821370217,0.9102444225094742,-1.1764618
F8,-0.5343134,0.23931900627083957,0.910087065935646,-1.1766906
FASTKD2,-0.18650833,0.23929942892862566,0.910087065935646,-1.1767397
CCDC28A,-0.18287079,0.23853627258865995,0.9076792514890047,-1.1786532
ARHGAP30,-0.7609153,0.23818538702768333,0.9066282994409371,-1.1795346
CFAP61,-0.35852197,0.23794559958941264,0.9059997043030109,-1.1801373
AMT,-0.3465497,0.23756000912659025,0.9048153820415695,-1.1811075
CYP4F11,-1.1908942,0.23740864798709505,0.9043334753118637,-1.1814886
DDR2,-0.48174566,0.23721402976156492,0.9039627997636911,-1.1819791
ENSG00000288066,-0.64060456,0.23670181546500357,0.9021128851488078,-1.1832708
ITFG2,-0.09608208,0.2366096171268528,0.9019503118533254,-1.1835036
UBE2A,-0.15526316,0.23648612151827253,0.9015739353704679,-1.1838155
RASSF1,-0.34701586,0.23625840856346203,0.901083185567485,-1.1843908
CENPQ,-0.21905583,0.23617409064033523,0.9009503392766773,-1.1846039
C3orf14,-0.20337269,0.2361596087222091,0.9009503392766773,-1.1846405
ENSG00000257587,-1.7587241,0.23610091166574598,0.9009503392766773,-1.184789
RSPO4,-0.7351989,0.23600009059810612,0.9007584170710944,-1.1850439
ENSG00000188897,-0.3160325,0.23596933331163383,0.9007354402498386,-1.1851217
POLR2C,-0.2730049,0.23583057309564748,0.9003001496706559,-1.1854727
C16orf89,-0.8635699,0.23577787485131607,0.9002663308059654,-1.1856061
FSD1L,-0.13338181,0.2357151128164391,0.9002056144218901,-1.185765
DNAAF9,-0.021205466,0.23553025308400455,0.8998140358089155,-1.1862332
SPIN1,-0.0241311,0.2352227253977155,0.898733460354839,-1.1870124
PPT1,-0.18245701,0.23516238842051929,0.8985972176690049,-1.1871654
PSMD14-DT,-0.5468938,0.23487271736189852,0.8975845281886492,-1.1879002
ENSG00000256972,-0.74210477,0.2345385184493558,0.8964014415637602,-1.1887488
EIF2B5,-0.2185184,0.23411957303416675,0.8949881252829479,-1.1898139
DAPK3,-0.28052202,0.23405558208679267,0.8948374480201906,-1.1899766
PSMA6,-0.13227347,0.23394022411432736,0.894490332925642,-1.1902702
RFC5,-0.47791797,0.23386214270931027,0.8942856900159006,-1.1904689
IQCN,-0.51037085,0.23363724827755417,0.893771438540833,-1.1910416
DENND6B,-0.3548258,0.23330429623992321,0.8929026733958465,-1.1918902
TRMT61B,-0.14047429,0.2332489224065677,0.8928784443511293,-1.1920314
ACOT2,-0.7717698,0.23320509139859025,0.8928045198197317,-1.1921432
H1-4,-0.47434387,0.23264528674328988,0.8909423833505122,-1.1935724
ENSG00000280164,-1.4120239,0.2325455133930303,0.8907476576548516,-1.1938274
KTN1,-0.022869319,0.23244577040836445,0.8905529663414736,-1.1940823
LINC02872,-0.42462042,0.2322318091215394,0.8900141704803171,-1.1946295
ENSG00000286755,-0.93072337,0.2321722724968237,0.8898796617004573,-1.1947819
ENSG00000228852,-0.7242148,0.23207468653765007,0.8895992721559022,-1.1950316
SLC38A4-AS1,-0.23899148,0.23175403325376198,0.8884636617009878,-1.1958528
IQCE,-0.23124003,0.23170810554290955,0.8883811244633487,-1.1959704
LINC01359,-0.4913662,0.23168590946631507,0.8883811244633487,-1.1960273
ABCD3,-0.072685346,0.23154179927389207,0.8881175597978466,-1.1963967
GPAT4-AS1,-0.341364,0.23143751852755579,0.8879046385655213,-1.1966641
TASOR2,-0.06195662,0.2314354791390315,0.8879046385655213,-1.1966693
CCDC144NL-AS1,-0.5799145,0.23142222342474628,0.8879046385655213,-1.1967033
CD302,-0.3643681,0.23113379036126358,0.8873003241575466,-1.1974434
LINC01697,-0.7645021,0.2310612127589683,0.8871152339708512,-1.1976297
MIS18BP1,-0.28330728,0.23099297912069516,0.8869467843238167,-1.1978049
ENSG00000276663,-0.5339548,0.23071459181281684,0.886183599539976,-1.1985202
ENSG00000225751,-0.955393,0.23068686793714255,0.886183599539976,-1.1985914
PSMB10,-0.57758087,0.23037037328830634,0.8851161794000011,-1.1994053
ENSG00000203325,-0.39035887,0.23023497240184754,0.8847826717779496,-1.1997538
EPHB4,-1.430075,0.23002220514422267,0.8840583210588385,-1.2003016
ASIP,-0.5412331,0.2297580912090862,0.8831364527715873,-1.2009822
ENSG00000226526,-0.68561727,0.2297347601066002,0.8831364527715873,-1.2010424
ENSG00000286655,-0.74606055,0.22896552600272557,0.8806686260314801,-1.2030278
PDE11A,-0.30029756,0.22890203296726652,0.88058962751232,-1.203192
TMEM44-AS1,-0.24812296,0.2287230046169576,0.8799938761742033,-1.2036549
RANGRF,-0.36562398,0.22871466250753703,0.8799938761742033,-1.2036765
ZFAND2A-DT,-0.46481416,0.22803790513267208,0.8776362119956512,-1.2054286
ZFP37,-0.18658623,0.2277766756655345,0.8768161871586259,-1.2061058
NAALADL2-AS3,-2.6719031,0.22768091138073043,0.8766329010463315,-1.2063543
FTCD,-0.31096634,0.22741418285136217,0.8759764335114566,-1.2070466
LINC00845,-0.61985016,0.22728681615969426,0.8756710982971947,-1.2073774
LIMD1-AS1,-0.7007082,0.22712000753441108,0.8751210279728018,-1.2078109
B4GALT7,-0.5482284,0.22669294320282074,0.8735679381840522,-1.2089217
LINC00665,-0.2292892,0.2262649468240845,0.8722879029919074,-1.2100364
GPX2,-0.85628986,0.2259873718476988,0.8714023280438852,-1.2107601
RECK,-0.057697847,0.22594276188672313,0.8713225848145905,-1.2108765
PTPRN2,-0.09288258,0.2258743554514745,0.8711896993575877,-1.2110549
AGK,-0.11168862,0.2258272563194461,0.8711829331480794,-1.2111778
EDEM1,-0.200304,0.22569125936359857,0.8709061186887824,-1.2115328
EOLA1-DT,-0.41423285,0.22557434374699803,0.8706394959206796,-1.2118381
ANAPC1,-0.12598659,0.22555306825517796,0.8706394959206796,-1.2118937
RETREG1-AS1,-0.4278641,0.22544821353373745,0.8704294720804208,-1.2121676
BRD8,-0.12718555,0.22524560978148545,0.8698317046731836,-1.2126971
TMEM147-AS1,-0.45584068,0.22509036832487805,0.8693244051172528,-1.2131032
LRRC19,-1.119456,0.224811825491802,0.8683407435883627,-1.2138321
DMBT1,-0.73309827,0.22477512118641196,0.8682910792106547,-1.2139282
ACBD3-AS1,-1.5018711,0.22428414525303675,0.86666792073403,-1.2152148
DHRS4-AS1,-0.24609691,0.2242828988318798,0.86666792073403,-1.2152182
EIF3J,-0.14566444,0.2239577521795012,0.8655966396834794,-1.2160714
PARD6G,-0.36827406,0.223812355150392,0.8653063788209888,-1.2164531
ZNF10,-0.14175634,0.2236200070821892,0.8647463570387292,-1.2169585
CCDC6,-0.12324167,0.22357846747191956,0.8646775525849745,-1.2170677
ENSG00000263154,-0.9439314,0.22350012933866825,0.8646462695265305,-1.2172736
ENSG00000275672,-0.26876846,0.22338974321833793,0.8644986002833587,-1.2175639
ENSG00000286321,-0.21807088,0.2232582755424365,0.8641735228076111,-1.2179097
ENSG00000260922,-1.6820617,0.22283417937302685,0.8628071181763776,-1.2190263
POP5,-0.32125974,0.22281383329917703,0.8628071181763776,-1.21908
COQ8B,-0.25294214,0.22278158005339488,0.8627869488304843,-1.219165
OR2L5,-0.251945,0.222748337897696,0.8627499712297527,-1.2192526
EIF2B4,-0.28719294,0.22265235250128146,0.8624699424762405,-1.2195055
ZNF174,-0.42468405,0.22256680909011517,0.86223030669106,-1.2197311
ENSG00000260616,-0.8853314,0.22244436181211347,0.8618476380402932,-1.2200541
TMEM123-DT,-0.7893219,0.22213424588366926,0.8607779909974925,-1.2208726
RAB40A,-0.51152295,0.222037212561925,0.8605841909036068,-1.221129
ENSG00000227723,-0.8358384,0.2214899892917508,0.8589725732337021,-1.2225757
GLIPR1,-0.5481744,0.2213573475488464,0.8585496100286105,-1.2229267
SAXO2,-0.30647382,0.2212988254479874,0.858414065432206,-1.2230817
ZWILCH,-0.6206933,0.22127487656272127,0.8584126151077995,-1.2231451
KCNAB1-AS2,-1.4769781,0.2210562129173308,0.8577471040863011,-1.2237244
SEMA4F,-0.3365521,0.22085890707291345,0.85707284709996,-1.2242475
SPACA9,-0.60937065,0.2207201288014352,0.8566255947471604,-1.2246155
FBLN2,-0.84733474,0.22055086951822667,0.8560599361366239,-1.2250646
PARTICL,-0.5186748,0.22033124238416757,0.855519267222487,-1.2256478
C1orf112,-0.26376697,0.22032508917601368,0.855519267222487,-1.2256641
PIGL,-0.08662357,0.22019786846239886,0.8552367772216393,-1.2260021
CPNE5,-0.36390716,0.2201907338521023,0.8552367772216393,-1.226021
ENSG00000269427,-0.99495816,0.2201804012622396,0.8552367772216393,-1.2260486
ENSG00000280433,-0.4957761,0.21991261339270285,0.8545846402193272,-1.2267605
EFCAB14-AS1,-1.5881337,0.21982143694227219,0.8543215030357577,-1.2270031
SYNPO2L,-1.2732613,0.2195571541007595,0.8535677018061985,-1.2277066
TAGLN3,-0.14767224,0.2193608091567152,0.8529960616272451,-1.2282295
TBC1D30,-0.3975869,0.21931174262316566,0.852977907754188,-1.2283603
YBEY,-0.23214981,0.2192786271677828,0.8529554828789178,-1.2284485
GPC6,-0.15741792,0.21913467800492814,0.8526535472873952,-1.2288324
STX18-AS1,-0.067765854,0.2189966780899818,0.8522987433318102,-1.2292004
CDKN2D,-0.3015937,0.218995207734355,0.8522987433318102,-1.2292043
ZNRD2,-0.95898014,0.2189214539925547,0.85224442264695,-1.2294011
ENSG00000257894,-0.34601593,0.21878942791600975,0.8518563568517693,-1.2297535
ENSG00000268218,-0.82349014,0.2183526070371078,0.8503374467845101,-1.2309204
PRKAR1B,-0.17796703,0.21813137718893938,0.849657649358543,-1.2315122
MRPL34,-0.32214877,0.21717766156965324,0.846395484648851,-1.2340678
ENSG00000254394,-0.2305879,0.21711287220574604,0.8462335584195703,-1.2342416
ENSG00000254163,-0.8978572,0.21693903266417647,0.8457370511100635,-1.2347084
MAPK12,-0.57642215,0.21693757225211563,0.8457370511100635,-1.2347124
ENSG00000265490,-1.6920031,0.21620509535713872,0.8434517055358568,-1.2366822
ANKRD13C,-0.04704832,0.21601091043072762,0.8429310117461853,-1.2372051
LACTB2-AS1,-0.70859116,0.21599683690749194,0.8429310117461853,-1.2372432
CRPPA-AS1,-1.2103653,0.2158391615469667,0.8425316842032752,-1.237668
SERPINB8,-0.9204819,0.21558874958398377,0.841644424772383,-1.2383435
NAPA,-0.15045255,0.2154865117999174,0.8413354994272564,-1.2386193
ENSG00000267042,-0.3133376,0.21543807007464633,0.841236569175123,-1.2387501
PFN4,-0.8040471,0.21518000801886505,0.8404091442650342,-1.239447
MAK16,-0.5069093,0.2151132290183978,0.8402384568781271,-1.2396275
GAPVD1,-0.06906469,0.21498817955957183,0.8400203449000031,-1.2399654
ZNF512B,-0.31374842,0.21480855807488775,0.8394085873173227,-1.2404512
THEMIS2,-0.2759683,0.21449116125457002,0.8386182930958235,-1.2413102
ENSG00000287825,-0.7756843,0.2144607437190803,0.8385894115441529,-1.2413926
ENSG00000279726,-0.5814831,0.21438374814960892,0.8383783737110471,-1.2416012
CRYM,-0.4283867,0.21433645041403182,0.8383783737110471,-1.2417293
PTPA,-0.18682091,0.21375453302260305,0.8363668661529146,-1.2433075
ENSG00000259481,-0.58985317,0.21338918910019933,0.8353862115381635,-1.2443
QTRT2,-0.25472236,0.21273328209673636,0.8331767524692228,-1.2460848
TSEN2,-0.13443859,0.2126154695746546,0.8328049137427198,-1.2464057
TSR2,-0.31906384,0.21224530305868505,0.8316233697377424,-1.2474152
SP110,-0.15984787,0.21218756651028592,0.8315410657021293,-1.2475728
P2RY14,-0.7314923,0.21218565013896862,0.8315410657021293,-1.247578
ANAPC11,-0.27343994,0.2120790716765858,0.8313298695110176,-1.2478689
ENSG00000284966,-0.24322005,0.21201969192790038,0.8311865872608428,-1.248031
ENSG00000286282,-1.0429045,0.21187009867357787,0.8308685011203358,-1.2484397
GUCY2C-AS1,-0.4768666,0.21115669334339437,0.8284277036978426,-1.2503911
ENSG00000273295,-1.3418076,0.2108956663560475,0.8275819596245718,-1.2511064
ERI1,-0.15031905,0.21085822551731026,0.8275242193938672,-1.251209
GEMIN7-AS1,-0.37998736,0.2108031461457568,0.8273972359016165,-1.25136
WWC3-AS1,-0.80646974,0.21003193853868984,0.8248070999915148,-1.2534776
RBM42,-0.2925298,0.21000150367468007,0.8247842467697606,-1.2535613
SIRT3,-0.22738844,0.20992376660348822,0.8245678737396129,-1.2537751
SNRNP25,-0.5832345,0.20974958763418827,0.8240615003167958,-1.2542543
ALYREF,-0.90691507,0.20906884841461404,0.8219191220549478,-1.25613
ENSG00000286043,-0.44476447,0.20900083893136,0.8217404758847513,-1.2563176
ENSG00000285608,-0.6880941,0.20884355439117708,0.8213881510576301,-1.2567518
ZNF326,-0.07683425,0.20821102066550734,0.8192543423895021,-1.2584999
SMYD5,-0.29364848,0.2081373077614207,0.8191413370307881,-1.2587038
ENSG00000258526,-0.06508265,0.20790377235989155,0.8183106863223837,-1.2593504
SNHG1,-0.3735826,0.20789645531388956,0.8183106863223837,-1.2593707
BTF3-DT,-0.60984826,0.20751575479448126,0.8171367647427978,-1.2604259
ERMN,-0.028552894,0.2074676725372253,0.8170357876298343,-1.2605593
EPHA10,-0.3765987,0.20714591821791628,0.8160334495456851,-1.2614523
ENSG00000287292,-0.18633075,0.20641730756497234,0.81360326943665,-1.2634784
VGF,-1.0084298,0.20625815035226902,0.813063956980277,-1.2639216
LINC03021,-0.9140391,0.20611784673738032,0.8127748576349894,-1.2643126
CPS1,-0.46597105,0.20575286641222912,0.8115114137567252,-1.2653306
PSENEN,-0.5201272,0.2056336523347312,0.8111290812276278,-1.2656633
GTF2IRD2,-0.13994567,0.20560274450429739,0.8110950306490223,-1.2657496
SMIM6,-0.844814,0.20532963802688176,0.8101931924398373,-1.2665125
TRIM25,-0.524758,0.20509488861277636,0.8093546205883183,-1.267169
ENSG00000285807,-0.813622,0.2050390357915678,0.8092219132064347,-1.2673252
PDK3,-0.2201318,0.2050390357915678,0.8092219132064347,-1.2673252
PGBD1,-0.221089,0.20487411254089172,0.8087463341109009,-1.2677867
DSCC1,-0.49798098,0.20486500486189707,0.8087463341109009,-1.2678123
SLC9A9-AS1,-1.4663943,0.2048624360825897,0.8087463341109009,-1.2678194
CCDC115,-0.33372116,0.2045464215475028,0.8078906932842687,-1.2687047
FBXO36,-0.2383538,0.20451539937257002,0.8078557953953156,-1.2687916
FUT2,-0.72120184,0.20435288047489053,0.8074009792265671,-1.2692473
CTU1,-0.4520365,0.20433003743362665,0.8074009792265671,-1.2693113
LINC01003,-0.50920963,0.20420886053721976,0.80714164534755,-1.2696513
SLC2A12,-0.15617402,0.2041389745768345,0.8069816895333513,-1.2698474
SHFL,-0.30929998,0.20397294877454708,0.8065880767570381,-1.2703136
ASZ1,-1.2686427,0.20392942110991086,0.8065035387698571,-1.2704358
MLH3,-0.050171994,0.2038733339293025,0.8063693064342563,-1.2705934
DNHD1,-0.06598974,0.203733746563317,0.8059047452323193,-1.2709857
BST1,-0.5424345,0.20356703090910333,0.8054202683323124,-1.2714545
CD164,-0.089739464,0.20337044813479288,0.8048173847934005,-1.2720075
ENSG00000265907,-1.0811676,0.2033263173522344,0.8047302029814737,-1.2721317
CAMTA1-AS3,-1.1473616,0.20325479384453293,0.8046220432123433,-1.2723331
RNF32,-0.46466407,0.20324039847068498,0.8046220432123433,-1.2723737
ITM2A,-0.23525494,0.20320185967297832,0.8046220432123433,-1.2724822
BAP1,-0.34294173,0.2031867706298034,0.8046220432123433,-1.2725246
LINC01260,-0.63768053,0.20282464650435605,0.8033559260868718,-1.2735451
EIF2S3,-0.127064,0.20280934604827028,0.8033559260868718,-1.2735883
ENSG00000240499,-0.6210965,0.20245535233494805,0.8021549825049106,-1.2745873
RHOB,-0.12781683,0.20236113810300926,0.8018689477208372,-1.2748533
TMEM139,-0.8725314,0.20216748591601386,0.8011887785343814,-1.2754006
HARS2,-0.26122233,0.201652433058347,0.7993216190420783,-1.2768579
DTX3L,-0.80434096,0.20162380861945783,0.7992951681493412,-1.2769389
LRRC27,-0.32074928,0.20151949300737781,0.7989686170932753,-1.2772344
SLC39A13,-0.42211044,0.20053666499159628,0.7954184145614382,-1.280024
STPG2-AS1,-0.63320804,0.20033050269153796,0.7946872495919252,-1.2806106
RAB5A,-0.10780024,0.20031074498355927,0.7946872495919252,-1.2806667
HOMER3,-0.34063017,0.20029627221654467,0.7946872495919252,-1.280708
MAP3K2-DT,-0.40330195,0.20020922199791624,0.7944658011538934,-1.2809557
ZNF470-DT,-0.21135457,0.2001536529322946,0.7944184445793232,-1.281114
METTL5,-0.21771643,0.20003061443556847,0.7940166502592303,-1.2814643
ENSG00000241409,-1.0936803,0.1998924915356297,0.7937279609373337,-1.281858
MIR124-2HG,-0.18599331,0.19964853770971602,0.7931052318444447,-1.2825536
SEC31B,-0.16584866,0.19909105963233042,0.7914432450055686,-1.2841455
RBCK1,-0.17676501,0.19902497047999368,0.7913187622971752,-1.2843344
ZNF519,-0.15806438,0.19865183371910988,0.7899214338080408,-1.285402
TRIM52-AS1,-0.48772493,0.19831957257978905,0.7887725042900359,-1.286354
TMED9,-0.25985703,0.19822197974614775,0.7884704748215788,-1.2866337
GOLGA6L7,-0.40377572,0.19808226427999187,0.7880869107258592,-1.2870345
NFATC2IP-AS1,-0.66553813,0.19807132712214914,0.7880869107258592,-1.2870659
ASPN,-0.5524562,0.1979656240360047,0.7877950057266672,-1.2873693
ALKBH3-AS1,-1.0665462,0.19772521222984052,0.7870103222248528,-1.2880596
CALN1,-0.09152767,0.19723594349635665,0.7854921989051009,-1.2894665
NME1,-0.44625634,0.19717802665936146,0.7853501547030635,-1.2896333
